time,node_id,neighbor_id,distance_m,symmetrical_link
20,12,21,340,1
20,12,25,349,1
20,12,19,349,1
20,12,16,329,1
20,12,13,287,1
20,12,3,334,1
20,12,0,349,1
20,12,30,344,1
20,12,24,351,1
20,12,11,349,1
20,12,28,321,1
20,12,18,342,1
20,12,8,349,1
20,12,4,343,1
20,12,14,345,1
20,12,29,341,1
20,13,19,349,1
20,13,12,292,1
20,13,30,344,1
20,13,24,351,1
20,13,4,343,1
20,13,25,349,1
20,14,6,341,1
20,14,29,341,1
20,14,7,334,0
20,14,17,349,1
20,14,18,342,1
20,14,28,321,1
20,14,15,341,1
20,14,0,349,1
20,14,10,333,1
20,14,9,339,1
20,14,3,334,1
20,14,25,349,1
20,14,8,349,1
20,14,26,348,1
20,14,12,292,1
20,14,16,329,1
20,14,24,351,1
20,14,11,349,0
20,14,5,347,0
20,15,21,340,1
20,15,8,349,1
20,15,25,349,1
20,15,16,329,1
20,15,7,334,1
20,15,17,349,1
20,15,28,321,1
20,15,14,345,1
20,15,9,339,1
20,15,11,349,1
20,15,10,333,1
20,15,6,341,1
20,15,29,341,1
20,16,21,340,1
20,16,8,349,1
20,16,25,349,1
20,16,11,349,1
20,16,28,321,1
20,16,12,292,1
20,16,15,341,1
20,16,9,339,1
20,16,7,334,1
20,16,17,349,1
20,16,14,345,1
20,16,24,351,1
20,17,6,341,1
20,17,7,334,1
20,17,18,342,0
20,17,28,321,1
20,17,15,341,1
20,17,14,345,1
20,17,10,333,1
20,17,9,339,1
20,17,29,341,1
20,17,8,349,1
20,17,16,329,1
20,17,0,349,1
20,17,11,349,0
20,18,5,347,1
20,18,6,341,1
20,18,29,341,1
20,18,3,334,1
20,18,17,349,0
20,18,28,321,1
20,18,14,345,1
20,18,0,349,1
20,18,10,333,1
20,18,26,348,1
20,18,12,292,1
20,18,24,351,1
20,18,27,147,1
20,18,25,349,1
20,18,1,342,1
20,18,4,343,1
20,18,2,330,1
20,18,20,327,1
20,18,30,344,0
20,19,13,287,1
20,19,12,292,1
20,19,30,344,1
20,19,24,351,1
20,19,4,343,1
20,19,25,349,0
20,20,4,343,1
20,20,27,147,1
20,20,23,341,1
20,20,3,334,1
20,20,2,330,1
20,20,30,344,1
20,20,5,347,1
20,20,18,342,1
20,21,8,349,1
20,21,25,349,1
20,21,11,349,1
20,21,16,329,1
20,21,12,292,1
20,21,15,341,1
20,21,9,339,1
20,21,28,321,1
20,21,7,334,1
20,21,24,351,1
20,22,26,348,1
20,22,6,341,1
20,22,10,333,1
20,23,2,330,1
20,23,20,327,1
20,23,27,147,1
20,23,4,343,1
20,23,5,347,1
20,24,4,343,1
20,24,25,349,1
20,24,19,349,1
20,24,13,287,1
20,24,3,334,1
20,24,12,292,1
20,24,30,344,1
20,24,0,349,1
20,24,18,342,1
20,24,28,321,1
20,24,11,349,1
20,24,29,341,1
20,24,14,345,1
20,24,16,329,1
20,24,21,340,1
20,24,8,349,0
20,25,21,340,1
20,25,8,349,1
20,25,16,329,1
20,25,28,321,1
20,25,12,292,1
20,25,15,341,1
20,25,0,349,1
20,25,9,339,1
20,25,24,351,1
20,25,11,349,1
20,25,14,345,1
20,25,13,287,1
20,25,30,344,1
20,25,29,341,1
20,25,18,342,1
20,25,4,343,0
20,25,19,349,0
20,26,22,322,1
20,26,5,347,1
20,26,29,341,1
20,26,6,341,1
20,26,18,342,1
20,26,1,342,1
20,26,2,330,1
20,26,14,345,1
20,26,10,333,1
20,26,3,334,1
20,26,0,349,0
20,27,4,343,1
20,27,20,327,1
20,27,3,334,1
20,27,30,344,1
20,27,0,349,1
20,27,23,341,1
20,27,2,330,1
20,27,5,347,1
20,27,18,342,1
20,27,1,342,1
20,28,8,349,1
20,28,25,349,1
20,28,6,341,1
20,28,16,329,1
20,28,7,334,1
20,28,17,349,1
20,28,18,342,1
20,28,15,341,1
20,28,14,345,1
20,28,0,349,1
20,28,10,333,1
20,28,9,339,1
20,28,29,341,1
20,28,21,340,1
20,28,12,292,1
20,28,11,349,1
20,28,3,334,1
20,28,24,351,1
20,29,6,341,1
20,29,17,349,1
20,29,18,342,1
20,29,28,321,1
20,29,14,345,1
20,29,0,349,1
20,29,10,333,1
20,29,26,348,1
20,29,5,347,1
20,29,3,334,1
20,29,9,339,1
20,29,15,341,1
20,29,12,292,1
20,29,25,349,1
20,29,24,351,1
20,29,8,349,1
20,29,1,342,1
20,30,4,343,1
20,30,27,147,1
20,30,19,349,1
20,30,13,287,1
20,30,3,334,1
20,30,12,292,1
20,30,24,351,1
20,30,20,327,1
20,30,25,349,1
20,30,0,349,1
20,30,18,342,0
20.5,0,25,344,1
20.5,0,3,334,1
20.5,0,18,332,1
20.5,0,28,320,1
20.5,0,12,292,1
20.5,0,14,344,1
20.5,0,29,342,1
20.5,0,27,350,1
20.5,0,24,338,1
20.5,0,6,341,1
20.5,0,5,343,1
20.5,0,4,340,1
20.5,0,10,343,1
20.5,0,30,334,1
20.5,0,8,338,1
20.5,0,17,343,1
20.5,0,26,341,1
20.5,1,5,343,1
20.5,1,2,329,1
20.5,1,26,341,1
20.5,1,3,334,1
20.5,1,18,332,1
20.5,1,27,350,1
20.5,1,29,342,1
20.5,2,1,335,1
20.5,2,5,343,1
20.5,2,23,340,1
20.5,2,20,325,1
20.5,2,3,334,1
20.5,2,27,350,1
20.5,2,26,341,1
20.5,2,18,332,1
20.5,3,4,340,1
20.5,3,27,350,1
20.5,3,5,343,1
20.5,3,18,332,1
20.5,3,12,292,1
20.5,3,0,350,1
20.5,3,30,334,1
20.5,3,24,338,1
20.5,3,20,325,1
20.5,3,29,342,1
20.5,3,14,344,1
20.5,3,28,320,1
20.5,3,2,329,1
20.5,3,1,335,1
20.5,3,26,341,1
20.5,3,10,343,1
20.5,3,6,341,1
20.5,4,27,350,1
20.5,4,20,325,1
20.5,4,3,334,1
20.5,4,30,334,1
20.5,4,24,338,1
20.5,4,13,279,1
20.5,4,0,350,1
20.5,4,23,340,1
20.5,4,12,292,1
20.5,4,19,344,1
20.5,4,18,332,1
20.5,4,25,344,1
20.5,5,1,335,1
20.5,5,26,341,1
20.5,5,3,334,1
20.5,5,18,332,1
20.5,5,2,329,1
20.5,5,29,342,1
20.5,5,0,350,1
20.5,5,27,350,1
20.5,5,20,325,1
20.5,5,23,340,1
20.5,5,14,344,1
20.5,6,29,342,1
20.5,6,17,343,1
20.5,6,18,332,1
20.5,6,28,320,1
20.5,6,14,344,1
20.5,6,10,343,1
20.5,6,26,341,1
20.5,6,22,322,1
20.5,6,0,350,1
20.5,6,15,342,1
20.5,6,9,339,1
20.5,6,3,334,1
20.5,7,17,343,1
20.5,7,28,320,1
20.5,7,15,342,1
20.5,7,10,343,1
20.5,7,9,339,1
20.5,7,8,338,1
20.5,7,16,327,1
20.5,7,21,333,1
20.5,7,11,342,1
20.5,8,21,333,1
20.5,8,25,344,1
20.5,8,11,342,1
20.5,8,16,327,1
20.5,8,28,320,1
20.5,8,15,342,1
20.5,8,9,339,1
20.5,8,7,344,1
20.5,8,17,343,1
20.5,8,12,292,1
20.5,8,14,344,1
20.5,8,10,343,1
20.5,8,29,342,1
20.5,8,0,350,1
20.5,8,24,338,1
20.5,9,21,333,1
20.5,9,8,338,1
20.5,9,25,344,1
20.5,9,16,327,1
20.5,9,7,344,1
20.5,9,17,343,1
20.5,9,28,320,1
20.5,9,15,342,1
20.5,9,14,344,1
20.5,9,10,343,1
20.5,9,11,342,1
20.5,9,6,341,1
20.5,9,29,342,1
20.5,10,6,341,1
20.5,10,29,342,1
20.5,10,7,344,1
20.5,10,17,343,1
20.5,10,18,332,1
20.5,10,28,320,1
20.5,10,14,344,1
20.5,10,9,339,1
20.5,10,15,342,1
20.5,10,22,322,1
20.5,10,0,350,1
20.5,10,26,341,1
20.5,10,8,338,1
20.5,10,3,334,1
20.5,11,21,333,1
20.5,11,8,338,1
20.5,11,25,344,1
20.5,11,16,327,1
20.5,11,12,292,1
20.5,11,15,342,1
20.5,11,9,339,1
20.5,11,28,320,1
20.5,11,7,344,1
20.5,11,24,338,1
20.5,11,17,343,1
20.5,11,14,344,1
20.5,12,21,333,1
20.5,12,25,344,1
20.5,12,19,344,1
20.5,12,16,327,1
20.5,12,13,279,1
20.5,12,3,334,1
20.5,12,0,350,1
20.5,12,30,334,1
20.5,12,24,338,1
20.5,12,11,342,1
20.5,12,28,320,1
20.5,12,18,332,1
20.5,12,8,338,1
20.5,12,4,340,1
20.5,12,14,344,1
20.5,12,29,342,1
20.5,13,19,344,1
20.5,13,12,292,1
20.5,13,30,334,1
20.5,13,24,338,1
20.5,13,4,340,1
20.5,13,25,344,1
20.5,14,6,341,1
20.5,14,29,342,1
20.5,14,17,343,1
20.5,14,18,332,1
20.5,14,28,320,1
20.5,14,15,342,1
20.5,14,0,350,1
20.5,14,10,343,1
20.5,14,9,339,1
20.5,14,3,334,1
20.5,14,25,344,1
20.5,14,8,338,1
20.5,14,26,341,1
20.5,14,12,292,1
20.5,14,16,327,1
20.5,14,24,338,1
20.5,14,11,342,1
20.5,14,5,343,0
20.5,15,21,333,1
20.5,15,8,338,1
20.5,15,25,344,1
20.5,15,16,327,1
20.5,15,7,344,1
20.5,15,17,343,1
20.5,15,28,320,1
20.5,15,14,344,1
20.5,15,9,339,1
20.5,15,11,342,1
20.5,15,10,343,1
20.5,15,6,341,1
20.5,15,29,342,1
20.5,16,21,333,1
20.5,16,8,338,1
20.5,16,25,344,1
20.5,16,11,342,1
20.5,16,28,320,1
20.5,16,12,292,1
20.5,16,15,342,1
20.5,16,9,339,1
20.5,16,7,344,1
20.5,16,17,343,1
20.5,16,14,344,1
20.5,16,24,338,1
20.5,17,6,341,1
20.5,17,7,344,1
20.5,17,28,320,1
20.5,17,15,342,1
20.5,17,14,344,1
20.5,17,10,343,1
20.5,17,9,339,1
20.5,17,29,342,1
20.5,17,8,338,1
20.5,17,16,327,1
20.5,17,0,350,1
20.5,17,11,342,1
20.5,18,5,343,1
20.5,18,6,341,1
20.5,18,29,342,1
20.5,18,3,334,1
20.5,18,28,320,1
20.5,18,14,344,1
20.5,18,0,350,1
20.5,18,10,343,1
20.5,18,26,341,1
20.5,18,12,292,1
20.5,18,24,338,1
20.5,18,27,350,1
20.5,18,25,344,1
20.5,18,1,335,1
20.5,18,4,340,1
20.5,18,2,329,1
20.5,18,20,325,1
20.5,18,30,334,1
20.5,19,13,279,1
20.5,19,12,292,1
20.5,19,30,334,1
20.5,19,24,338,1
20.5,19,4,340,1
20.5,19,25,344,1
20.5,20,4,340,1
20.5,20,27,350,1
20.5,20,23,340,1
20.5,20,3,334,1
20.5,20,2,329,1
20.5,20,30,334,1
20.5,20,5,343,1
20.5,20,18,332,1
20.5,21,8,338,1
20.5,21,25,344,1
20.5,21,11,342,1
20.5,21,16,327,1
20.5,21,12,292,1
20.5,21,15,342,1
20.5,21,9,339,1
20.5,21,28,320,1
20.5,21,7,344,1
20.5,21,24,338,1
20.5,22,26,341,1
20.5,22,6,341,1
20.5,22,10,343,1
20.5,23,2,329,1
20.5,23,20,325,1
20.5,23,27,350,1
20.5,23,4,340,1
20.5,23,5,343,1
20.5,24,4,340,1
20.5,24,25,344,1
20.5,24,19,344,1
20.5,24,13,279,1
20.5,24,3,334,1
20.5,24,12,292,1
20.5,24,30,334,1
20.5,24,0,350,1
20.5,24,18,332,1
20.5,24,28,320,1
20.5,24,11,342,1
20.5,24,29,342,1
20.5,24,14,344,1
20.5,24,16,327,1
20.5,24,21,333,1
20.5,24,8,338,1
20.5,25,21,333,1
20.5,25,8,338,1
20.5,25,16,327,1
20.5,25,28,320,1
20.5,25,12,292,1
20.5,25,15,342,1
20.5,25,0,350,1
20.5,25,9,339,1
20.5,25,24,338,1
20.5,25,11,342,1
20.5,25,14,344,1
20.5,25,13,279,1
20.5,25,30,334,1
20.5,25,29,342,1
20.5,25,18,332,1
20.5,25,4,340,1
20.5,25,19,344,1
20.5,26,22,322,1
20.5,26,5,343,1
20.5,26,29,342,1
20.5,26,6,341,1
20.5,26,18,332,1
20.5,26,1,335,1
20.5,26,2,329,1
20.5,26,14,344,1
20.5,26,10,343,1
20.5,26,3,334,1
20.5,26,0,350,1
20.5,27,4,340,1
20.5,27,20,325,1
20.5,27,3,334,1
20.5,27,30,334,1
20.5,27,0,350,1
20.5,27,23,340,1
20.5,27,2,329,1
20.5,27,5,343,1
20.5,27,18,332,1
20.5,27,1,335,1
20.5,28,8,338,1
20.5,28,25,344,1
20.5,28,6,341,1
20.5,28,16,327,1
20.5,28,7,344,1
20.5,28,17,343,1
20.5,28,18,332,1
20.5,28,15,342,1
20.5,28,14,344,1
20.5,28,0,350,1
20.5,28,10,343,1
20.5,28,9,339,1
20.5,28,29,342,1
20.5,28,21,333,1
20.5,28,12,292,1
20.5,28,11,342,1
20.5,28,3,334,1
20.5,28,24,338,1
20.5,29,6,341,1
20.5,29,17,343,1
20.5,29,18,332,1
20.5,29,28,320,1
20.5,29,14,344,1
20.5,29,0,350,1
20.5,29,10,343,1
20.5,29,26,341,1
20.5,29,5,343,1
20.5,29,3,334,1
20.5,29,9,339,1
20.5,29,15,342,1
20.5,29,12,292,1
20.5,29,25,344,1
20.5,29,24,338,1
20.5,29,8,338,1
20.5,29,1,335,1
20.5,30,4,340,1
20.5,30,27,350,1
20.5,30,19,344,1
20.5,30,13,279,1
20.5,30,3,334,1
20.5,30,12,292,1
20.5,30,24,338,1
20.5,30,20,325,1
20.5,30,25,344,1
20.5,30,0,350,1
20.5,30,18,332,1
21,0,25,346,1
21,0,3,333,1
21,0,18,326,1
21,0,28,320,1
21,0,12,338,1
21,0,14,339,1
21,0,29,351,1
21,0,27,320,1
21,0,24,326,1
21,0,6,347,1
21,0,5,340,1
21,0,4,340,1
21,0,10,348,1
21,0,30,333,1
21,0,8,325,1
21,0,17,337,1
21,0,26,336,1
21,1,5,340,1
21,1,2,327,1
21,1,26,336,1
21,1,3,333,1
21,1,18,326,1
21,1,27,320,1
21,1,29,351,1
21,1,6,347,0
21,2,1,346,1
21,2,5,340,1
21,2,23,339,1
21,2,20,323,1
21,2,3,333,1
21,2,27,320,1
21,2,26,336,1
21,2,18,326,1
21,3,4,340,1
21,3,27,320,1
21,3,5,340,1
21,3,18,326,1
21,3,12,338,1
21,3,0,336,1
21,3,30,333,1
21,3,24,326,1
21,3,20,323,1
21,3,29,351,1
21,3,14,339,1
21,3,28,320,1
21,3,2,327,1
21,3,1,346,1
21,3,26,336,1
21,3,10,348,1
21,3,6,347,1
21,4,27,320,1
21,4,20,323,1
21,4,3,333,1
21,4,30,333,1
21,4,24,326,1
21,4,13,274,1
21,4,0,336,1
21,4,23,339,1
21,4,12,338,1
21,4,19,339,1
21,4,18,326,1
21,4,25,346,1
21,4,29,351,0
21,5,1,346,1
21,5,26,336,1
21,5,3,333,1
21,5,18,326,1
21,5,2,327,1
21,5,29,351,1
21,5,0,336,1
21,5,27,320,1
21,5,20,323,1
21,5,23,339,1
21,5,14,339,1
21,6,29,351,1
21,6,17,337,1
21,6,18,326,1
21,6,28,320,1
21,6,14,339,1
21,6,10,348,1
21,6,26,336,1
21,6,22,322,1
21,6,0,336,1
21,6,15,343,1
21,6,9,340,1
21,6,3,333,1
21,6,1,346,0
21,7,17,337,1
21,7,28,320,1
21,7,15,343,1
21,7,10,348,1
21,7,9,340,1
21,7,8,325,1
21,7,16,348,1
21,7,21,327,1
21,7,11,338,1
21,8,21,327,1
21,8,25,346,1
21,8,11,338,1
21,8,16,348,1
21,8,28,320,1
21,8,15,343,1
21,8,9,340,1
21,8,7,322,1
21,8,17,337,1
21,8,12,338,1
21,8,14,339,1
21,8,10,348,1
21,8,29,351,1
21,8,0,336,1
21,8,24,326,1
21,9,21,327,1
21,9,8,325,1
21,9,25,346,1
21,9,16,348,1
21,9,7,322,1
21,9,17,337,1
21,9,28,320,1
21,9,15,343,1
21,9,14,339,1
21,9,10,348,1
21,9,11,338,1
21,9,6,347,1
21,9,29,351,1
21,10,6,347,1
21,10,29,351,1
21,10,7,322,1
21,10,17,337,1
21,10,18,326,1
21,10,28,320,1
21,10,14,339,1
21,10,9,340,1
21,10,15,343,1
21,10,22,322,1
21,10,0,336,1
21,10,26,336,1
21,10,8,325,1
21,10,3,333,1
21,10,25,346,0
21,10,16,348,0
21,10,12,338,0
21,11,21,327,1
21,11,8,325,1
21,11,25,346,1
21,11,16,348,1
21,11,12,338,1
21,11,15,343,1
21,11,9,340,1
21,11,28,320,1
21,11,7,322,1
21,11,24,326,1
21,11,17,337,1
21,11,14,339,1
21,12,21,327,1
21,12,25,346,1
21,12,19,339,1
21,12,16,348,1
21,12,13,274,1
21,12,3,333,1
21,12,0,336,1
21,12,30,333,1
21,12,24,326,1
21,12,11,338,1
21,12,28,320,1
21,12,18,326,1
21,12,8,325,1
21,12,4,340,1
21,12,14,339,1
21,12,29,351,1
21,12,10,348,0
21,13,19,339,1
21,13,12,338,1
21,13,30,333,1
21,13,24,326,1
21,13,4,340,1
21,13,25,346,1
21,14,6,347,1
21,14,29,351,1
21,14,17,337,1
21,14,18,326,1
21,14,28,320,1
21,14,15,343,1
21,14,0,336,1
21,14,10,348,1
21,14,9,340,1
21,14,3,333,1
21,14,25,346,1
21,14,8,325,1
21,14,26,336,1
21,14,12,338,1
21,14,16,348,1
21,14,24,326,1
21,14,11,338,1
21,14,5,340,1
21,15,21,327,1
21,15,8,325,1
21,15,25,346,1
21,15,16,348,1
21,15,7,322,1
21,15,17,337,1
21,15,28,320,1
21,15,14,339,1
21,15,9,340,1
21,15,11,338,1
21,15,10,348,1
21,15,6,347,1
21,15,29,351,1
21,16,21,327,1
21,16,8,325,1
21,16,25,346,1
21,16,11,338,1
21,16,28,320,1
21,16,12,338,1
21,16,15,343,1
21,16,9,340,1
21,16,7,322,1
21,16,17,337,1
21,16,14,339,1
21,16,24,326,1
21,16,10,348,0
21,17,6,347,1
21,17,7,322,1
21,17,28,320,1
21,17,15,343,1
21,17,14,339,1
21,17,10,348,1
21,17,9,340,1
21,17,29,351,1
21,17,8,325,1
21,17,16,348,1
21,17,0,336,1
21,17,11,338,1
21,18,5,340,1
21,18,6,347,1
21,18,29,351,1
21,18,3,333,1
21,18,28,320,1
21,18,14,339,1
21,18,0,336,1
21,18,10,348,1
21,18,26,336,1
21,18,12,338,1
21,18,24,326,1
21,18,27,320,1
21,18,25,346,1
21,18,1,346,1
21,18,4,340,1
21,18,2,327,1
21,18,20,323,1
21,18,30,333,1
21,19,13,274,1
21,19,12,338,1
21,19,30,333,1
21,19,24,326,1
21,19,4,340,1
21,19,25,346,1
21,20,4,340,1
21,20,27,320,1
21,20,23,339,1
21,20,3,333,1
21,20,2,327,1
21,20,30,333,1
21,20,5,340,1
21,20,18,326,1
21,21,8,325,1
21,21,25,346,1
21,21,11,338,1
21,21,16,348,1
21,21,12,338,1
21,21,15,343,1
21,21,9,340,1
21,21,28,320,1
21,21,7,322,1
21,21,24,326,1
21,22,26,336,1
21,22,6,347,1
21,22,10,348,1
21,23,2,327,1
21,23,20,323,1
21,23,27,320,1
21,23,4,340,1
21,23,5,340,1
21,24,4,340,1
21,24,25,346,1
21,24,19,339,1
21,24,13,274,1
21,24,3,333,1
21,24,12,338,1
21,24,30,333,1
21,24,0,336,1
21,24,18,326,1
21,24,28,320,1
21,24,11,338,1
21,24,29,351,1
21,24,14,339,1
21,24,16,348,1
21,24,21,327,1
21,24,8,325,1
21,25,21,327,1
21,25,8,325,1
21,25,16,348,1
21,25,28,320,1
21,25,12,338,1
21,25,15,343,1
21,25,0,336,1
21,25,9,340,1
21,25,24,326,1
21,25,11,338,1
21,25,14,339,1
21,25,13,274,1
21,25,30,333,1
21,25,29,351,1
21,25,18,326,1
21,25,4,340,1
21,25,19,339,1
21,25,10,348,0
21,26,22,322,1
21,26,5,340,1
21,26,29,351,1
21,26,6,347,1
21,26,18,326,1
21,26,1,346,1
21,26,2,327,1
21,26,14,339,1
21,26,10,348,1
21,26,3,333,1
21,26,0,336,1
21,27,4,340,1
21,27,20,323,1
21,27,3,333,1
21,27,30,333,1
21,27,0,336,1
21,27,23,339,1
21,27,2,327,1
21,27,5,340,1
21,27,18,326,1
21,27,1,346,1
21,28,8,325,1
21,28,25,346,1
21,28,6,347,1
21,28,16,348,1
21,28,7,322,1
21,28,17,337,1
21,28,18,326,1
21,28,15,343,1
21,28,14,339,1
21,28,0,336,1
21,28,10,348,1
21,28,9,340,1
21,28,29,351,1
21,28,21,327,1
21,28,12,338,1
21,28,11,338,1
21,28,3,333,1
21,28,24,326,1
21,29,6,347,1
21,29,17,337,1
21,29,18,326,1
21,29,28,320,1
21,29,14,339,1
21,29,0,336,1
21,29,10,348,1
21,29,26,336,1
21,29,5,340,1
21,29,3,333,1
21,29,9,340,1
21,29,15,343,1
21,29,12,338,1
21,29,25,346,1
21,29,24,326,1
21,29,8,325,1
21,29,1,346,1
21,30,4,340,1
21,30,27,320,1
21,30,19,339,1
21,30,13,274,1
21,30,3,333,1
21,30,12,338,1
21,30,24,326,1
21,30,20,323,1
21,30,25,346,1
21,30,0,336,1
21,30,18,326,1
21.5,0,25,347,1
21.5,0,3,333,1
21.5,0,18,154,1
21.5,0,28,320,1
21.5,0,12,328,1
21.5,0,14,336,1
21.5,0,29,344,1
21.5,0,27,320,0
21.5,0,24,346,1
21.5,0,6,342,1
21.5,0,5,336,1
21.5,0,4,265,1
21.5,0,10,346,1
21.5,0,30,333,1
21.5,0,8,313,1
21.5,0,17,348,1
21.5,0,26,331,1
21.5,1,5,336,1
21.5,1,2,325,1
21.5,1,26,331,1
21.5,1,3,333,1
21.5,1,18,154,1
21.5,1,27,320,1
21.5,1,29,344,1
21.5,1,6,342,1
21.5,2,1,335,1
21.5,2,5,336,1
21.5,2,23,85,1
21.5,2,20,321,1
21.5,2,3,333,1
21.5,2,27,320,1
21.5,2,26,331,1
21.5,2,18,154,1
21.5,3,4,265,1
21.5,3,27,320,1
21.5,3,5,336,1
21.5,3,18,154,1
21.5,3,12,328,1
21.5,3,0,330,1
21.5,3,30,333,1
21.5,3,24,346,1
21.5,3,20,321,1
21.5,3,29,344,1
21.5,3,14,336,1
21.5,3,28,320,1
21.5,3,2,325,1
21.5,3,1,335,1
21.5,3,26,331,1
21.5,3,10,346,1
21.5,3,6,342,1
21.5,4,27,320,1
21.5,4,20,321,1
21.5,4,3,333,1
21.5,4,30,333,1
21.5,4,24,346,1
21.5,4,13,343,1
21.5,4,0,330,1
21.5,4,23,85,1
21.5,4,12,328,1
21.5,4,19,334,1
21.5,4,18,154,1
21.5,4,25,347,1
21.5,4,29,344,0
21.5,5,1,335,1
21.5,5,26,331,1
21.5,5,3,333,1
21.5,5,18,154,1
21.5,5,2,325,1
21.5,5,29,344,1
21.5,5,0,330,1
21.5,5,27,320,1
21.5,5,20,321,1
21.5,5,23,85,1
21.5,5,14,336,1
21.5,6,29,344,1
21.5,6,17,348,1
21.5,6,18,154,1
21.5,6,28,320,1
21.5,6,14,336,1
21.5,6,10,346,1
21.5,6,26,331,1
21.5,6,22,344,1
21.5,6,0,330,1
21.5,6,15,344,1
21.5,6,9,342,1
21.5,6,3,333,1
21.5,6,1,335,1
21.5,7,17,348,1
21.5,7,28,320,1
21.5,7,15,344,1
21.5,7,10,346,0
21.5,7,9,342,1
21.5,7,8,313,1
21.5,7,16,343,1
21.5,7,21,319,1
21.5,7,11,344,1
21.5,8,21,319,1
21.5,8,25,347,1
21.5,8,11,344,1
21.5,8,16,343,1
21.5,8,28,320,1
21.5,8,15,344,1
21.5,8,9,342,1
21.5,8,7,154,1
21.5,8,17,348,1
21.5,8,12,328,1
21.5,8,14,336,1
21.5,8,10,346,1
21.5,8,29,344,1
21.5,8,0,330,1
21.5,8,24,346,1
21.5,9,21,319,1
21.5,9,8,313,1
21.5,9,25,347,1
21.5,9,16,343,1
21.5,9,7,154,1
21.5,9,17,348,1
21.5,9,28,320,1
21.5,9,15,344,1
21.5,9,14,336,1
21.5,9,10,346,1
21.5,9,11,344,1
21.5,9,6,342,1
21.5,9,29,344,1
21.5,10,6,342,1
21.5,10,29,344,1
21.5,10,7,154,0
21.5,10,17,348,1
21.5,10,18,154,1
21.5,10,28,320,1
21.5,10,14,336,1
21.5,10,9,342,1
21.5,10,15,344,1
21.5,10,22,344,1
21.5,10,0,330,1
21.5,10,26,331,1
21.5,10,8,313,1
21.5,10,3,333,1
21.5,10,25,347,1
21.5,10,16,343,1
21.5,10,12,328,1
21.5,10,24,346,0
21.5,11,21,319,1
21.5,11,8,313,1
21.5,11,25,347,1
21.5,11,16,343,1
21.5,11,12,328,1
21.5,11,15,344,1
21.5,11,9,342,1
21.5,11,28,320,1
21.5,11,7,154,1
21.5,11,24,346,1
21.5,11,17,348,1
21.5,11,14,336,1
21.5,11,13,343,0
21.5,12,21,319,1
21.5,12,25,347,1
21.5,12,19,334,1
21.5,12,16,343,1
21.5,12,13,343,1
21.5,12,3,333,1
21.5,12,0,330,1
21.5,12,30,333,1
21.5,12,24,346,1
21.5,12,11,344,1
21.5,12,28,320,1
21.5,12,18,154,1
21.5,12,8,313,1
21.5,12,4,265,1
21.5,12,14,336,1
21.5,12,29,344,1
21.5,12,10,346,1
21.5,13,19,334,1
21.5,13,12,328,1
21.5,13,30,333,1
21.5,13,24,346,1
21.5,13,4,265,1
21.5,13,25,347,1
21.5,13,11,344,0
21.5,14,6,342,1
21.5,14,29,344,1
21.5,14,17,348,1
21.5,14,18,154,1
21.5,14,28,320,1
21.5,14,15,344,1
21.5,14,0,330,1
21.5,14,10,346,1
21.5,14,9,342,1
21.5,14,3,333,1
21.5,14,25,347,1
21.5,14,8,313,1
21.5,14,26,331,1
21.5,14,12,328,1
21.5,14,16,343,1
21.5,14,24,346,1
21.5,14,11,344,1
21.5,14,5,336,1
21.5,15,21,319,1
21.5,15,8,313,1
21.5,15,25,347,1
21.5,15,16,343,1
21.5,15,7,154,1
21.5,15,17,348,1
21.5,15,28,320,1
21.5,15,14,336,1
21.5,15,9,342,1
21.5,15,11,344,1
21.5,15,10,346,1
21.5,15,6,342,1
21.5,15,29,344,1
21.5,16,21,319,1
21.5,16,8,313,1
21.5,16,25,347,1
21.5,16,11,344,1
21.5,16,28,320,1
21.5,16,12,328,1
21.5,16,15,344,1
21.5,16,9,342,1
21.5,16,7,154,1
21.5,16,17,348,1
21.5,16,14,336,1
21.5,16,24,346,1
21.5,16,10,346,1
21.5,17,6,342,1
21.5,17,7,154,1
21.5,17,28,320,1
21.5,17,15,344,1
21.5,17,14,336,1
21.5,17,10,346,1
21.5,17,9,342,1
21.5,17,29,344,1
21.5,17,8,313,1
21.5,17,16,343,1
21.5,17,0,330,1
21.5,17,11,344,1
21.5,17,22,344,0
21.5,17,25,347,0
21.5,18,5,336,1
21.5,18,6,342,1
21.5,18,29,344,1
21.5,18,3,333,1
21.5,18,28,320,1
21.5,18,14,336,1
21.5,18,0,330,1
21.5,18,10,346,1
21.5,18,26,331,1
21.5,18,12,328,1
21.5,18,24,346,1
21.5,18,27,320,1
21.5,18,25,347,1
21.5,18,1,335,1
21.5,18,4,265,1
21.5,18,2,325,1
21.5,18,20,321,1
21.5,18,30,333,1
21.5,19,13,343,1
21.5,19,12,328,1
21.5,19,30,333,1
21.5,19,24,346,1
21.5,19,4,265,1
21.5,19,25,347,1
21.5,20,4,265,1
21.5,20,27,320,1
21.5,20,23,85,1
21.5,20,3,333,1
21.5,20,2,325,1
21.5,20,30,333,1
21.5,20,5,336,1
21.5,20,18,154,1
21.5,21,8,313,1
21.5,21,25,347,1
21.5,21,11,344,1
21.5,21,16,343,1
21.5,21,12,328,1
21.5,21,15,344,1
21.5,21,9,342,1
21.5,21,28,320,1
21.5,21,7,154,1
21.5,21,24,346,1
