window_start,window_end,node_id,sent_pkts,sent_bytes,recv_pkts,recv_bytes,avg_delay_ms,jitter_ms,throughput_bps,DestinationRecvDataPkts,DestinationRecvDataBytes,goodput_bps
2.0,2.5,25.0,10.0,1640.0,8.0,1208.0,0.306,0.009,19328,0.0,0.0,0
2.0,2.5,26.0,3.0,324.0,3.0,372.0,0.283,0.025,5952,0.0,0.0,0
2.0,2.5,27.0,5.0,620.0,5.0,692.0,0.29,0.01,11072,0.0,0.0,0
2.0,2.5,28.0,7.0,1316.0,13.0,2012.0,0.308,0.007,32192,0.0,0.0,0
2.0,2.5,29.0,9.0,1404.0,9.0,1364.0,0.304,0.015,21824,0.0,0.0,0
2.0,2.5,30.0,7.0,980.0,7.0,948.0,0.291,0.016,15168,0.0,0.0,0
2.5,3.0,0.0,7.0,980.0,6.0,992.0,0.313,0.01,15872,0.0,0.0,0
2.5,3.0,1.0,3.0,324.0,3.0,348.0,0.28,0.01,5568,0.0,0.0,0
2.5,3.0,2.0,2.0,232.0,4.0,464.0,0.28,0.012,7424,0.0,0.0,0
2.5,3.0,3.0,9.0,1404.0,9.0,1252.0,0.296,0.013,20032,0.0,0.0,0
2.5,3.0,4.0,5.0,620.0,5.0,692.0,0.296,0.011,11072,0.0,0.0,0
2.5,3.0,5.0,5.0,620.0,4.0,536.0,0.29,0.023,8576,0.0,0.0,0
2.5,3.0,6.0,7.0,980.0,7.0,1132.0,0.311,0.011,18112,0.0,0.0,0
2.5,3.0,7.0,9.0,1404.0,9.0,1452.0,0.311,0.011,23232,0.0,0.0,0
2.5,3.0,8.0,7.0,980.0,7.0,1116.0,0.31,0.018,17856,0.0,0.0,0
2.5,3.0,9.0,11.0,1892.0,10.0,1544.0,0.305,0.013,24704,0.0,0.0,0
2.5,3.0,10.0,8.0,1184.0,8.0,1296.0,0.311,0.01,20736,0.0,0.0,0
2.5,3.0,11.0,7.0,980.0,7.0,1092.0,0.309,0.012,17472,0.0,0.0,0
2.5,3.0,12.0,10.0,1640.0,10.0,1408.0,0.294,0.013,22528,0.0,0.0,0
2.5,3.0,13.0,4.0,464.0,4.0,568.0,0.298,0.021,9088,0.0,0.0,0
2.5,3.0,14.0,8.0,1312.0,10.0,1584.0,0.309,0.012,25344,0.0,0.0,0
2.5,3.0,15.0,10.0,1640.0,10.0,1568.0,0.307,0.013,25088,0.0,0.0,0
2.5,3.0,16.0,8.0,1184.0,8.0,1272.0,0.31,0.015,20352,0.0,0.0,0
2.5,3.0,17.0,9.0,1404.0,9.0,1452.0,0.313,0.01,23232,0.0,0.0,0
2.5,3.0,18.0,10.0,1640.0,10.0,1528.0,0.306,0.013,24448,0.0,0.0,0
2.5,3.0,19.0,4.0,464.0,4.0,568.0,0.3,0.016,9088,0.0,0.0,0
2.5,3.0,20.0,5.0,620.0,4.0,512.0,0.285,0.017,8192,0.0,0.0,0
2.5,3.0,21.0,7.0,980.0,7.0,1092.0,0.309,0.012,17472,0.0,0.0,0
2.5,3.0,22.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
2.5,3.0,23.0,3.0,324.0,3.0,348.0,0.28,0.01,5568,0.0,0.0,0
2.5,3.0,24.0,8.0,1184.0,8.0,1104.0,0.294,0.018,17664,0.0,0.0,0
2.5,3.0,25.0,10.0,1640.0,10.0,1544.0,0.306,0.015,24704,0.0,0.0,0
2.5,3.0,26.0,3.0,324.0,3.0,372.0,0.287,0.025,5952,0.0,0.0,0
2.5,3.0,27.0,5.0,620.0,5.0,692.0,0.296,0.011,11072,0.0,0.0,0
2.5,3.0,28.0,13.0,2444.0,13.0,2012.0,0.306,0.009,32192,0.0,0.0,0
2.5,3.0,29.0,9.0,1404.0,9.0,1364.0,0.302,0.016,21824,0.0,0.0,0
2.5,3.0,30.0,7.0,980.0,7.0,948.0,0.291,0.019,15168,0.0,0.0,0
3.0,3.5,0.0,12.0,2520.0,16.0,3968.0,0.374,0.076,63488,0.0,0.0,0
3.0,3.5,1.0,15.0,2832.0,10.0,1952.0,0.335,0.091,31232,0.0,0.0,0
3.0,3.5,2.0,4.0,464.0,17.0,3604.0,0.347,0.08,57664,0.0,0.0,0
3.0,3.5,3.0,27.0,7704.0,17.0,3772.0,0.355,0.086,60352,0.0,0.0,0
3.0,3.5,4.0,5.0,620.0,10.0,2272.0,0.359,0.062,36352,0.0,0.0,0
3.0,3.5,5.0,20.0,4460.0,13.0,3152.0,0.37,0.075,50432,0.0,0.0,0
3.0,3.5,6.0,3.0,420.0,13.0,2760.0,0.347,0.083,44160,0.0,0.0,0
3.0,3.5,7.0,18.0,2736.0,15.0,3104.0,0.343,0.078,49664,0.0,0.0,0
3.0,3.5,8.0,7.0,980.0,15.0,2788.0,0.329,0.05,44608,0.0,0.0,0
3.0,3.5,9.0,33.0,4752.0,18.0,3268.0,0.327,0.046,52288,0.0,0.0,0
3.0,3.5,10.0,8.0,1184.0,16.0,3184.0,0.338,0.078,50944,0.0,0.0,0
3.0,3.5,11.0,7.0,980.0,14.0,2664.0,0.333,0.052,42624,0.0,0.0,0
3.0,3.5,12.0,20.0,5880.0,18.0,3460.0,0.334,0.047,55360,0.0,0.0,0
3.0,3.5,13.0,1.0,116.0,7.0,1292.0,0.329,0.064,20672,0.0,0.0,0
3.0,3.5,14.0,10.0,1640.0,19.0,3792.0,0.337,0.072,60672,0.0,0.0,0
3.0,3.5,15.0,10.0,2160.0,19.0,3336.0,0.322,0.047,53376,0.0,0.0,0
3.0,3.5,16.0,8.0,1184.0,18.0,3600.0,0.341,0.055,57600,0.0,0.0,0
3.0,3.5,17.0,9.0,1404.0,16.0,3252.0,0.341,0.077,52032,0.0,0.0,0
3.0,3.5,18.0,20.0,6920.0,20.0,4224.0,0.347,0.077,67584,0.0,0.0,0
3.0,3.5,19.0,4.0,464.0,7.0,1292.0,0.329,0.064,20672,0.0,0.0,0
3.0,3.5,20.0,14.0,3772.0,11.0,2164.0,0.335,0.064,34624,0.0,0.0,0
3.0,3.5,21.0,21.0,4424.0,13.0,2404.0,0.33,0.054,38464,0.0,0.0,0
3.0,3.5,22.0,1.0,92.0,2.0,544.0,0.395,0.078,8704,0.0,0.0,0
3.0,3.5,23.0,15.0,2832.0,9.0,1884.0,0.346,0.067,30144,0.0,0.0,0
3.0,3.5,24.0,20.0,2912.0,11.0,2344.0,0.349,0.065,37504,0.0,0.0,0
3.0,3.5,25.0,31.0,5504.0,18.0,3552.0,0.339,0.054,56832,0.0,0.0,0
3.0,3.5,26.0,7.0,1896.0,8.0,1568.0,0.335,0.108,25088,0.0,0.0,0
3.0,3.5,27.0,5.0,620.0,10.0,2272.0,0.359,0.062,36352,0.0,0.0,0
3.0,3.5,28.0,39.0,9256.0,21.0,3900.0,0.329,0.065,62400,0.0,0.0,0
3.0,3.5,29.0,27.0,5256.0,15.0,3268.0,0.352,0.073,52288,0.0,0.0,0
3.0,3.5,30.0,7.0,1148.0,11.0,2232.0,0.342,0.066,35712,0.0,0.0,0
3.5,4.0,0.0,7.0,980.0,6.0,992.0,0.312,0.01,15872,0.0,0.0,0
3.5,4.0,1.0,3.0,324.0,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
3.5,4.0,2.0,2.0,232.0,4.0,464.0,0.275,0.006,7424,0.0,0.0,0
3.5,4.0,3.0,9.0,1404.0,9.0,1252.0,0.296,0.011,20032,0.0,0.0,0
3.5,4.0,4.0,5.0,620.0,5.0,692.0,0.294,0.009,11072,0.0,0.0,0
3.5,4.0,5.0,5.0,620.0,4.0,536.0,0.288,0.021,8576,0.0,0.0,0
3.5,4.0,6.0,7.0,980.0,7.0,1132.0,0.311,0.009,18112,0.0,0.0,0
3.5,4.0,7.0,9.0,1404.0,9.0,1452.0,0.311,0.012,23232,0.0,0.0,0
3.5,4.0,8.0,7.0,980.0,7.0,1116.0,0.31,0.014,17856,0.0,0.0,0
3.5,4.0,9.0,11.0,1892.0,11.0,1708.0,0.306,0.012,27328,0.0,0.0,0
3.5,4.0,10.0,8.0,1184.0,8.0,1296.0,0.311,0.011,20736,0.0,0.0,0
3.5,4.0,11.0,7.0,980.0,7.0,1092.0,0.307,0.011,17472,0.0,0.0,0
3.5,4.0,12.0,10.0,1640.0,10.0,1408.0,0.294,0.013,22528,0.0,0.0,0
3.5,4.0,13.0,4.0,464.0,4.0,568.0,0.295,0.017,9088,0.0,0.0,0
3.5,4.0,14.0,9.0,1476.0,10.0,1584.0,0.31,0.012,25344,0.0,0.0,0
3.5,4.0,15.0,10.0,1640.0,10.0,1568.0,0.307,0.013,25088,0.0,0.0,0
3.5,4.0,16.0,8.0,1184.0,8.0,1272.0,0.309,0.015,20352,0.0,0.0,0
3.5,4.0,17.0,9.0,1404.0,9.0,1452.0,0.311,0.012,23232,0.0,0.0,0
3.5,4.0,18.0,10.0,1640.0,10.0,1528.0,0.304,0.013,24448,0.0,0.0,0
3.5,4.0,19.0,4.0,464.0,4.0,568.0,0.295,0.017,9088,0.0,0.0,0
3.5,4.0,20.0,5.0,620.0,4.0,512.0,0.288,0.013,8192,0.0,0.0,0
3.5,4.0,21.0,7.0,980.0,7.0,1092.0,0.306,0.013,17472,0.0,0.0,0
3.5,4.0,22.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
3.5,4.0,23.0,3.0,324.0,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
3.5,4.0,24.0,8.0,1184.0,8.0,1104.0,0.292,0.016,17664,0.0,0.0,0
3.5,4.0,25.0,10.0,1640.0,10.0,1544.0,0.306,0.013,24704,0.0,0.0,0
3.5,4.0,26.0,3.0,324.0,3.0,372.0,0.283,0.025,5952,0.0,0.0,0
3.5,4.0,27.0,5.0,620.0,5.0,692.0,0.294,0.009,11072,0.0,0.0,0
3.5,4.0,28.0,13.0,2444.0,13.0,2012.0,0.306,0.01,32192,0.0,0.0,0
3.5,4.0,29.0,9.0,1404.0,9.0,1364.0,0.303,0.017,21824,0.0,0.0,0
3.5,4.0,30.0,7.0,980.0,7.0,948.0,0.29,0.015,15168,0.0,0.0,0
4.0,4.5,0.0,7.0,980.0,7.0,1156.0,0.313,0.01,18496,0.0,0.0,0
4.0,4.5,1.0,3.0,324.0,3.0,348.0,0.273,0.006,5568,0.0,0.0,0
4.0,4.5,2.0,4.0,464.0,4.0,464.0,0.278,0.01,7424,0.0,0.0,0
4.0,4.5,3.0,9.0,1404.0,8.0,1128.0,0.298,0.014,18048,0.0,0.0,0
4.0,4.5,4.0,5.0,620.0,5.0,692.0,0.298,0.008,11072,0.0,0.0,0
4.0,4.5,5.0,5.0,620.0,5.0,652.0,0.288,0.025,10432,0.0,0.0,0
4.0,4.5,6.0,5.0,700.0,7.0,1132.0,0.31,0.012,18112,0.0,0.0,0
4.0,4.5,7.0,3.0,468.0,8.0,1288.0,0.31,0.013,20608,0.0,0.0,0
4.0,4.5,8.0,7.0,980.0,7.0,1116.0,0.309,0.013,17856,0.0,0.0,0
4.0,4.5,9.0,11.0,1892.0,9.0,1412.0,0.306,0.012,22592,0.0,0.0,0
4.0,4.5,10.0,8.0,1184.0,8.0,1296.0,0.31,0.013,20736,0.0,0.0,0
4.0,4.5,11.0,3.0,420.0,7.0,1092.0,0.304,0.011,17472,0.0,0.0,0
4.0,4.5,12.0,10.0,1640.0,7.0,1004.0,0.299,0.011,16064,0.0,0.0,0
4.0,4.5,13.0,4.0,464.0,4.0,568.0,0.298,0.013,9088,0.0,0.0,0
4.0,4.5,14.0,10.0,1640.0,9.0,1420.0,0.308,0.013,22720,0.0,0.0,0
4.0,4.5,15.0,6.0,984.0,8.0,1272.0,0.308,0.014,20352,0.0,0.0,0
4.0,4.5,16.0,7.0,1036.0,8.0,1272.0,0.308,0.014,20352,0.0,0.0,0
4.0,4.5,17.0,9.0,1404.0,7.0,1132.0,0.31,0.014,18112,0.0,0.0,0
4.0,4.5,18.0,10.0,1640.0,8.0,1232.0,0.305,0.014,19712,0.0,0.0,0
4.0,4.5,19.0,3.0,348.0,4.0,568.0,0.298,0.013,9088,0.0,0.0,0
4.0,4.5,20.0,5.0,620.0,5.0,628.0,0.284,0.017,10048,0.0,0.0,0
4.0,4.5,21.0,7.0,980.0,7.0,1092.0,0.306,0.01,17472,0.0,0.0,0
4.0,4.5,22.0,1.0,92.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4.0,4.5,23.0,3.0,324.0,3.0,348.0,0.277,0.012,5568,0.0,0.0,0
4.0,4.5,24.0,8.0,1184.0,7.0,980.0,0.296,0.015,15680,0.0,0.0,0
4.0,4.5,25.0,10.0,1640.0,8.0,1240.0,0.305,0.014,19840,0.0,0.0,0
4.0,4.5,26.0,1.0,108.0,3.0,372.0,0.28,0.02,5952,0.0,0.0,0
4.0,4.5,27.0,3.0,372.0,5.0,692.0,0.296,0.011,11072,0.0,0.0,0
