time,node_id,is_mpr,one_hop_neighbors,sym_one_hop_neighbors,two_hop_neighbors,sym_two_hop_neighbors,mpr_set_size,mpr_selector_set_size,mpr_changes,olsr_hello_sent,olsr_hello_received,olsr_tc_generated,olsr_tc_retransmitted,olsr_tc_recved
22.5,14,1,20,19,10,10,3,6,7,1,20,1,0,0
22.5,15,1,14,13,12,12,3,1,0,1,14,1,0,0
22.5,16,0,14,13,11,11,3,0,2,1,14,0,0,0
22.5,17,1,15,15,12,12,2,4,2,1,15,1,0,0
22.5,18,1,19,18,11,11,3,8,0,1,19,1,0,0
22.5,19,0,6,6,17,17,2,0,0,1,6,0,0,0
22.5,20,0,8,8,13,13,2,0,0,1,8,0,0,0
22.5,21,1,10,10,12,12,2,2,12,1,10,1,0,0
22.5,22,0,4,4,18,18,3,0,0,1,4,0,0,0
22.5,23,0,6,5,12,12,2,0,0,1,6,0,0,0
22.5,24,0,17,17,13,13,4,0,0,1,17,0,0,0
22.5,25,1,19,19,11,11,3,13,3,1,19,1,0,0
22.5,26,1,12,12,15,15,3,5,2,1,12,1,0,0
22.5,27,1,10,10,15,15,2,3,2,1,10,1,0,0
22.5,28,1,18,18,11,11,3,6,0,1,18,1,0,0
22.5,29,1,21,20,9,9,3,5,5,1,21,1,0,0
22.5,30,0,13,12,15,15,3,0,4,1,13,0,0,0
23,0,1,19,19,11,11,3,2,0,1,18,0,2,16
23,1,0,9,8,15,15,3,0,2,1,8,0,0,17
23,2,0,8,8,13,13,2,0,0,1,7,0,0,17
23,3,1,19,17,11,11,3,3,0,1,16,0,2,16
23,4,1,14,14,14,14,3,11,0,1,13,0,12,16
23,5,1,11,11,15,15,3,5,0,1,10,0,9,16
23,6,1,14,13,13,13,2,7,0,1,13,0,10,17
23,7,0,8,8,13,13,3,0,1,1,8,0,0,17
23,8,0,15,15,12,12,3,0,0,1,14,0,0,17
23,9,0,13,13,14,14,3,0,4,1,11,0,0,17
23,10,1,18,18,11,11,3,6,0,1,18,0,5,17
23,11,1,16,16,11,11,3,1,4,1,15,0,0,16
23,12,1,18,17,12,12,4,4,0,1,18,0,3,16
23,13,0,7,7,17,17,3,0,0,1,7,0,0,17
23,14,1,20,20,10,10,3,7,6,1,19,0,6,16
23,15,1,14,14,13,13,3,1,4,1,12,0,2,16
23,16,0,14,14,11,11,3,0,2,1,13,0,0,17
23,17,1,17,15,11,11,3,10,1,1,16,0,8,17
23,18,1,19,19,11,11,3,8,2,1,16,0,5,16
23,19,0,6,6,17,17,2,0,0,1,6,0,0,17
23,20,0,8,8,13,13,2,0,0,1,8,0,0,17
23,21,1,10,10,12,12,2,2,0,1,9,0,10,16
23,22,0,4,4,18,18,3,0,0,1,4,0,0,18
23,23,0,6,6,15,15,2,0,4,1,6,0,0,17
23,24,1,17,17,13,13,4,1,0,1,17,0,1,17
23,25,1,20,19,10,10,3,14,0,1,20,0,12,16
23,26,1,12,12,15,15,3,7,0,1,12,0,6,17
23,27,1,10,10,15,15,2,3,0,1,9,0,4,16
23,28,1,18,18,11,11,3,8,0,1,16,0,6,16
23,29,1,21,20,9,9,3,5,0,1,19,0,1,16
23,30,0,13,13,15,15,3,0,2,1,12,0,0,17
23.5,0,1,19,19,11,11,3,1,2,1,17,0,0,0
23.5,1,0,9,8,15,15,3,0,0,1,9,0,0,0
23.5,2,0,8,8,13,13,2,0,0,1,6,0,0,0
23.5,3,1,19,18,11,11,3,3,6,1,17,0,0,0
23.5,4,1,14,14,14,14,3,11,0,1,13,0,0,0
23.5,5,1,11,11,15,15,2,5,7,1,9,0,0,0
23.5,6,1,14,12,14,14,2,4,0,1,12,0,0,0
23.5,7,0,8,8,13,13,3,0,0,1,8,0,0,0
23.5,8,0,16,16,11,11,3,0,0,1,16,0,0,0
23.5,9,0,13,13,14,14,3,0,0,1,12,0,0,0
23.5,10,1,18,18,12,12,3,3,0,1,18,0,0,0
23.5,11,1,16,16,11,11,3,2,0,1,16,0,0,0
23.5,12,1,18,18,12,12,2,4,6,1,16,0,0,0
23.5,13,0,8,7,16,16,2,0,1,1,8,0,0,0
23.5,14,1,20,20,10,10,3,6,2,1,18,0,0,0
23.5,15,0,14,14,13,13,3,0,0,1,13,0,0,0
23.5,16,0,14,14,11,11,3,0,2,1,14,0,0,0
23.5,17,1,18,17,11,11,2,13,5,1,18,0,0,0
23.5,18,1,19,18,11,11,3,7,10,1,16,0,0,0
23.5,19,0,6,6,17,17,2,0,0,1,5,0,0,0
23.5,20,0,8,8,13,13,2,0,0,1,7,0,0,0
23.5,21,1,11,10,11,11,2,1,0,1,11,0,0,0
23.5,22,0,4,4,18,18,3,0,0,1,4,0,0,0
23.5,23,0,6,6,15,15,2,0,0,1,6,0,0,0
23.5,24,1,18,17,12,12,3,1,3,1,16,0,0,0
23.5,25,1,20,20,10,10,2,12,1,1,18,0,0,0
23.5,26,1,12,12,15,15,2,7,1,1,12,0,0,0
23.5,27,1,10,9,15,15,2,2,0,1,8,0,0,0
23.5,28,1,19,18,11,11,3,7,4,1,19,0,0,0
23.5,29,1,21,20,9,9,3,5,8,1,16,0,0,0
23.5,30,0,13,13,15,15,3,0,0,1,13,0,0,0
24,0,1,20,19,10,10,3,1,2,1,18,1,0,0
24,1,0,9,3,15,6,2,0,1,1,9,0,0,0
24,2,0,8,8,13,13,2,0,6,1,7,0,0,0
24,3,1,19,19,11,11,3,4,2,1,18,1,0,0
24,4,1,15,14,12,12,3,9,4,1,14,1,0,0
24,5,1,11,11,15,15,2,5,2,1,10,1,0,0
24,6,1,14,14,14,14,2,2,2,1,12,1,0,0
24,7,0,8,8,13,13,3,0,0,1,6,0,0,0
24,8,0,16,16,10,10,3,0,0,1,13,0,0,0
24,9,0,13,12,12,12,3,0,2,1,11,0,0,0
24,10,1,18,18,12,12,4,3,3,1,15,1,0,0
24,11,1,16,16,10,10,3,2,0,1,14,1,0,0
24,12,1,18,18,11,11,2,4,4,1,17,1,0,0
24,13,0,9,8,16,16,2,0,2,1,8,0,0,0
24,14,1,21,21,9,9,4,4,7,1,18,1,0,0
24,15,0,14,13,11,11,3,0,2,1,12,0,0,0
24,16,0,14,14,11,11,3,0,0,1,12,0,0,0
24,17,1,18,17,11,11,3,15,3,1,15,1,0,0
24,18,1,19,19,11,11,3,12,8,1,17,1,0,0
24,19,0,6,6,17,17,2,0,0,1,5,0,0,0
24,20,0,9,8,13,13,3,0,5,1,9,0,0,0
24,21,1,11,10,11,11,2,1,4,1,9,1,0,0
24,22,0,4,4,18,18,3,0,0,1,4,0,0,0
24,23,0,6,6,15,15,3,0,1,1,6,0,0,0
24,24,1,18,18,11,11,2,1,11,1,17,1,0,0
24,25,1,20,20,9,9,2,13,2,1,17,1,0,0
24,26,1,12,12,15,15,2,6,0,1,12,1,0,0
24,27,1,10,10,16,16,2,3,0,1,10,1,0,0
24,28,1,21,19,8,8,3,6,2,1,18,1,0,0
24,29,1,22,19,8,8,3,5,6,1,18,1,0,0
24,30,0,15,13,12,12,3,0,4,1,14,0,0,0
24.5,0,0,21,20,9,9,3,0,2,1,19,0,0,14
24.5,1,0,10,8,16,16,3,0,3,1,9,0,0,14
24.5,2,1,8,8,13,13,2,1,2,1,6,0,0,15
24.5,3,1,19,18,11,11,3,2,4,1,15,0,2,15
24.5,4,1,15,15,14,14,2,7,13,1,14,0,5,13
24.5,5,1,11,11,15,15,2,2,2,1,9,0,4,14
24.5,6,1,14,14,15,15,2,2,0,1,13,0,3,15
24.5,7,0,8,8,13,13,2,0,1,1,8,0,0,15
24.5,8,1,16,15,11,11,3,1,0,1,14,0,0,15
24.5,9,0,13,12,13,13,3,0,0,1,11,0,0,15
24.5,10,1,18,17,12,12,3,1,5,1,16,0,1,14
24.5,11,1,16,16,11,11,3,2,0,1,16,0,0,15
24.5,12,1,19,18,11,11,2,3,8,1,19,0,2,14
24.5,13,0,11,9,16,16,3,0,3,1,11,0,0,13
24.5,14,1,22,20,8,8,4,6,10,1,19,0,4,14
24.5,15,0,15,13,11,11,3,0,0,1,13,0,0,15
24.5,16,0,14,14,12,12,3,0,0,1,14,0,0,16
24.5,17,1,18,17,11,11,2,15,5,1,17,0,12,14
24.5,18,1,19,18,11,11,3,12,0,1,15,0,8,14
24.5,19,0,6,6,17,17,2,0,0,1,6,0,0,13
24.5,20,0,9,9,15,15,2,0,3,1,9,0,0,13
24.5,21,0,12,10,10,10,2,0,0,1,12,0,2,12
24.5,22,0,4,4,18,18,3,0,0,1,4,0,0,17
24.5,23,0,7,7,14,14,2,0,1,1,7,0,0,13
24.5,24,1,18,18,12,12,2,1,8,1,18,0,2,14
24.5,25,1,20,20,10,10,2,14,8,1,20,0,8,14
24.5,26,1,12,12,15,15,2,6,0,1,10,0,2,15
24.5,27,1,10,10,14,14,2,3,0,1,9,0,5,14
24.5,28,1,21,20,9,9,3,5,2,1,19,0,2,14
24.5,29,1,23,18,7,7,4,4,7,1,17,0,2,14
24.5,30,0,15,14,14,14,2,0,11,1,14,0,0,14
25,0,1,21,21,9,9,3,1,0,1,18,0,0,0
25,1,0,10,9,15,15,3,0,0,1,10,0,0,0
25,2,1,8,8,12,12,2,1,4,1,8,0,0,0
25,3,1,19,19,11,11,3,3,0,1,16,0,0,0
25,4,1,16,15,13,13,2,7,0,1,15,0,0,0
25,5,1,11,11,16,16,3,2,3,1,11,0,0,0
25,6,1,14,14,14,14,2,3,4,1,13,0,0,0
25,7,0,8,8,15,15,3,0,3,1,8,0,0,0
25,8,1,16,16,11,11,3,1,0,1,16,0,0,0
25,9,0,13,12,13,13,3,0,0,1,13,0,0,0
25,10,1,19,19,11,11,3,1,0,1,18,0,0,0
25,11,1,18,16,9,9,3,2,0,1,17,0,0,0
25,12,1,19,18,11,11,2,3,0,1,16,0,0,0
25,13,0,12,11,16,16,3,0,4,1,12,0,0,0
25,14,1,22,22,8,8,3,7,3,1,20,0,0,0
25,15,0,15,14,11,11,3,0,0,1,15,0,0,0
25,16,0,14,14,12,12,3,0,0,1,13,0,0,0
25,17,1,19,19,10,10,2,16,0,1,19,0,0,0
25,18,1,20,19,10,10,3,12,8,1,19,0,0,0
25,19,0,7,6,16,16,2,0,0,1,7,0,0,0
25,20,0,9,9,15,15,2,0,0,1,9,0,0,0
25,21,0,12,12,13,13,3,0,3,1,11,0,0,0
25,22,0,4,4,17,17,2,0,1,1,4,0,0,0
25,23,0,7,7,14,14,2,0,0,1,6,0,0,0
25,24,1,19,10,11,8,2,1,4,1,18,0,0,0
25,25,1,20,20,10,10,2,13,0,1,18,0,0,0
25,26,1,12,12,16,16,3,7,5,1,10,0,0,0
25,27,1,10,10,14,14,2,2,0,1,8,0,0,0
25,28,1,21,21,9,9,3,9,4,1,19,0,0,0
25,29,1,21,21,9,9,3,4,3,1,19,0,0,0
25,30,0,16,15,13,13,2,0,2,1,15,0,0,0
25.5,0,1,21,21,9,9,3,4,8,1,21,1,0,0
25.5,1,0,10,10,17,17,3,0,4,1,10,0,0,0
25.5,2,0,8,8,13,13,2,0,4,1,8,0,0,0
25.5,3,1,19,19,11,11,3,4,0,1,19,1,0,0
25.5,4,1,16,15,13,13,3,7,5,1,15,1,0,0
25.5,5,1,11,11,17,17,3,2,2,1,11,1,0,0
25.5,6,1,14,14,15,15,2,3,0,1,14,1,0,0
25.5,7,0,8,8,15,15,2,0,3,1,8,0,0,0
25.5,8,1,16,16,12,12,3,1,0,1,16,1,0,0
25.5,9,0,13,13,13,13,3,0,0,1,13,0,0,0
25.5,10,1,19,19,11,11,3,1,0,1,19,1,0,0
25.5,11,1,19,19,10,10,3,1,6,1,19,1,0,0
25.5,12,1,19,19,11,11,2,2,6,1,19,1,0,0
25.5,13,0,13,12,16,16,2,0,3,1,13,0,0,0
25.5,14,1,22,22,8,8,3,6,0,1,22,1,0,0
25.5,15,0,15,14,11,11,3,0,0,1,15,0,0,0
25.5,16,1,14,14,12,12,3,1,0,1,14,1,0,0
25.5,17,1,19,19,10,10,3,15,3,1,19,1,0,0
25.5,18,1,20,20,10,10,3,12,4,1,20,1,0,0
25.5,19,0,7,7,17,17,2,0,4,1,7,0,0,0
25.5,20,0,9,9,15,15,2,0,0,1,9,0,0,0
25.5,21,0,13,12,12,12,3,0,0,1,13,0,0,0
25.5,22,0,5,4,18,18,2,0,2,1,5,0,0,0
25.5,23,0,7,7,14,14,2,0,0,1,7,0,0,0
25.5,24,0,20,20,10,10,2,0,10,1,20,0,0,0
25.5,25,1,20,20,10,10,2,12,0,1,20,1,0,0
25.5,26,1,12,12,17,17,3,5,14,1,12,1,0,0
25.5,27,0,10,8,13,13,1,0,3,1,8,0,0,0
25.5,28,1,21,21,9,9,3,9,0,1,21,1,0,0
25.5,29,1,21,21,9,9,3,4,6,1,21,1,0,0
25.5,30,0,16,14,13,13,2,0,0,1,15,0,0,0
26,0,1,21,21,9,9,3,3,0,1,20,0,2,16
26,1,0,11,11,16,16,2,0,1,1,11,0,0,17
26,2,0,8,8,14,14,2,0,2,1,8,0,0,17
26,3,1,20,19,10,10,3,4,4,1,19,0,3,16
26,4,1,16,15,13,13,3,6,0,1,14,0,3,16
26,5,1,11,11,17,17,3,2,0,1,10,0,3,16
26,6,1,14,14,15,15,2,2,2,1,13,0,5,16
26,7,0,8,8,15,15,2,0,0,1,7,0,0,17
26,8,0,17,16,11,11,3,0,0,1,17,0,0,16
26,9,0,14,13,12,12,3,0,0,1,13,0,0,17
26,10,0,19,19,11,11,3,0,2,1,17,0,0,16
26,11,1,19,19,10,10,3,2,0,1,18,0,0,16
26,12,1,19,19,11,11,2,2,0,1,18,0,4,16
26,13,0,13,13,16,16,2,0,0,1,12,0,0,17
26,14,1,23,22,7,7,3,7,0,1,21,0,2,16
26,15,0,15,15,11,11,3,0,0,1,14,0,0,17
26,16,1,14,14,12,12,3,1,0,1,14,0,0,16
26,17,1,19,19,10,10,3,15,0,1,18,0,11,16
26,18,1,20,20,10,10,3,11,0,1,19,0,13,16
26,19,0,7,7,16,16,2,0,0,1,6,0,0,17
26,20,1,10,9,14,14,2,1,0,1,10,0,0,17
26,21,0,13,13,12,12,3,0,0,1,13,0,0,17
26,22,0,6,4,17,17,2,0,0,1,5,0,0,17
26,23,0,7,7,15,15,2,0,0,1,7,0,0,17
26,24,0,20,20,10,10,2,0,0,1,20,0,0,17
26,25,1,20,20,10,10,2,12,0,1,20,0,9,16
26,26,1,12,12,17,17,2,6,3,1,11,0,5,16
26,27,0,10,8,13,13,1,0,0,1,7,0,0,17
26,28,1,21,21,9,9,3,7,0,1,21,0,8,16
26,29,1,21,21,9,9,3,6,0,1,19,0,1,16
26,30,1,16,14,13,13,2,1,0,1,14,0,0,17
26.5,0,1,21,21,9,9,3,2,0,1,21,0,0,0
26.5,1,0,11,11,16,16,2,0,0,1,11,0,0,0
26.5,2,0,9,8,13,13,2,0,0,1,9,0,0,0
26.5,3,1,20,20,10,10,3,2,0,1,20,0,0,0
26.5,4,1,15,15,14,14,3,4,6,1,15,0,0,0
26.5,5,1,11,11,17,17,3,2,2,1,11,0,0,0
26.5,6,1,14,14,15,15,2,2,0,1,14,0,0,0
26.5,7,0,8,7,15,15,2,0,0,1,7,0,0,0
26.5,8,0,18,17,11,11,3,0,2,1,18,0,0,0
26.5,9,0,14,14,12,12,2,0,1,1,14,0,0,0
26.5,10,0,19,19,11,11,2,0,3,1,19,0,0,0
26.5,11,1,19,18,10,10,3,2,0,1,18,0,0,0
26.5,12,1,19,19,11,11,2,2,0,1,19,0,0,0
26.5,13,0,13,13,16,16,2,0,4,1,13,0,0,0
26.5,14,1,23,23,7,7,3,6,0,1,23,0,0,0
26.5,15,0,15,15,11,11,3,0,0,1,15,0,0,0
26.5,16,0,14,14,12,12,3,0,0,1,14,0,0,0
26.5,17,1,19,19,10,10,3,18,2,1,19,0,0,0
26.5,18,1,20,20,10,10,3,13,0,1,20,0,0,0
26.5,19,0,7,7,16,16,2,0,4,1,7,0,0,0
26.5,20,1,10,10,17,17,2,1,2,1,10,0,0,0
26.5,21,0,13,13,12,12,3,0,0,1,13,0,0,0
26.5,22,0,6,6,18,18,2,0,2,1,6,0,0,0
26.5,23,0,8,7,14,14,2,0,0,1,8,0,0,0
26.5,24,1,20,20,10,10,2,1,0,1,20,0,0,0
26.5,25,1,20,20,10,10,2,10,0,1,20,0,0,0
26.5,26,1,13,12,16,16,2,5,0,1,13,0,0,0
26.5,27,0,8,8,16,16,2,0,1,1,8,0,0,0
26.5,28,1,21,21,9,9,3,7,0,1,21,0,0,0
26.5,29,1,23,21,7,7,3,6,0,1,23,0,0,0
26.5,30,1,15,15,14,14,3,1,1,1,15,0,0,0
27,0,1,22,21,8,8,3,2,0,1,20,1,0,0
27,1,1,12,11,15,15,2,2,0,1,10,1,0,0
27,2,0,9,8,14,14,3,0,3,1,8,0,0,0
27,3,1,20,20,10,10,3,2,0,1,19,1,0,0
27,4,1,15,15,14,14,2,4,3,1,14,1,0,0
27,5,1,11,11,17,17,3,1,0,1,10,1,0,0
27,6,1,14,14,15,15,2,2,0,1,11,1,0,0
27,7,0,8,7,15,15,2,0,0,1,7,0,0,0
27,8,0,18,18,11,11,3,0,4,1,17,0,0,0
27,9,0,14,14,13,13,2,0,0,1,13,0,0,0
27,10,0,20,19,10,10,3,0,3,1,18,0,0,0
27,11,1,19,18,10,10,3,3,2,1,15,1,0,0
27,12,1,19,19,11,11,2,2,0,1,17,1,0,0
27,13,0,13,13,16,16,2,0,2,1,12,0,0,0
27,14,1,23,23,7,7,3,8,0,1,21,1,0,0
27,15,0,15,15,12,12,3,0,0,1,15,0,0,0
27,16,0,14,14,13,13,3,0,2,1,13,0,0,0
27,17,1,19,19,10,10,3,18,0,1,17,1,0,0
27,18,1,20,20,10,10,3,13,0,1,17,1,0,0
27,19,0,7,7,15,15,2,0,2,1,7,0,0,0
27,20,1,10,10,17,17,2,1,0,1,9,1,0,0
27,21,0,13,13,12,12,3,0,2,1,12,0,0,0
27,22,0,6,6,18,18,2,0,0,1,6,0,0,0
27,23,0,8,7,14,14,2,0,0,1,7,0,0,0
27,24,1,20,20,10,10,2,1,0,1,18,1,0,0
27,25,1,20,20,10,10,2,10,2,1,17,1,0,0
27,26,1,13,13,16,16,3,4,3,1,11,1,0,0
27,27,0,8,8,16,16,2,0,0,1,7,0,0,0
27,28,1,21,21,9,9,3,4,0,1,18,1,0,0
27,29,1,23,23,7,7,2,5,1,1,21,1,0,0
27,30,1,15,15,14,14,2,1,1,1,13,1,0,0
27.5,0,1,22,22,8,8,3,2,0,1,21,0,0,16
27.5,1,1,12,11,16,16,3,2,5,1,7,0,0,15
27.5,2,0,9,9,15,15,2,0,7,1,8,0,0,18
27.5,3,1,20,19,10,10,3,2,2,1,14,0,1,16
27.5,4,1,17,14,12,12,2,3,2,1,16,0,3,16
27.5,5,1,11,11,17,17,3,2,0,1,10,0,3,17
27.5,6,1,14,13,15,15,2,1,8,1,12,0,0,14
27.5,7,0,7,7,16,16,2,0,0,1,6,0,0,13
27.5,8,0,18,18,12,12,3,0,6,1,18,0,0,17
27.5,9,1,14,14,13,13,2,3,2,1,13,0,0,17
27.5,10,0,22,18,8,8,3,0,2,1,21,0,0,17
27.5,11,1,18,18,12,12,2,2,5,1,18,0,3,16
27.5,12,1,19,19,11,11,2,2,0,1,19,0,2,16
27.5,13,0,14,13,15,15,2,0,2,1,14,0,0,17
27.5,14,1,23,23,7,7,3,9,2,1,22,0,4,16
27.5,15,0,15,15,12,12,3,0,0,1,15,0,0,17
27.5,16,0,15,14,12,12,3,0,0,1,15,0,0,17
27.5,17,1,19,18,11,11,3,16,6,1,18,0,12,16
27.5,18,1,20,19,10,10,3,12,4,1,15,0,11,17
27.5,19,0,8,7,14,14,2,0,0,1,8,0,0,17
27.5,20,1,10,10,17,17,2,1,0,1,7,0,2,17
27.5,21,0,15,13,10,10,3,0,0,1,15,0,0,17
27.5,22,0,7,6,17,17,2,0,0,1,7,0,0,13
27.5,23,0,8,8,16,16,2,0,2,1,5,0,0,16
27.5,24,1,20,20,10,10,2,2,0,1,20,0,1,16
27.5,25,1,20,20,10,10,2,9,2,1,20,0,8,16
27.5,26,1,13,12,16,16,3,3,0,1,9,0,5,15
27.5,27,0,8,8,16,16,2,0,6,1,8,0,0,18
27.5,28,1,21,21,9,9,3,5,0,1,19,0,3,16
27.5,29,1,23,23,7,7,2,4,0,1,19,0,3,16
27.5,30,1,16,16,14,14,3,1,1,1,15,0,0,16
28,0,1,22,22,8,8,4,3,3,1,22,0,0,0
28,1,1,13,12,15,15,3,4,8,1,13,0,0,0
28,2,0,9,9,14,14,1,0,1,1,9,0,0,0
28,3,1,20,19,10,10,4,1,11,1,19,0,0,0
28,4,1,17,16,12,12,3,3,3,1,15,0,0,0
28,5,1,11,11,16,16,2,2,3,1,11,0,0,0
28,6,1,15,12,14,14,2,2,0,1,13,0,0,0
28,7,0,7,6,13,13,3,0,3,1,6,0,0,0
28,8,0,18,18,12,12,3,0,0,1,18,0,0,0
28,9,1,15,13,12,12,2,4,2,1,13,0,0,0
28,10,1,22,22,8,8,3,2,4,1,22,0,0,0
28,11,1,18,18,12,12,2,1,0,1,18,0,0,0
28,12,1,20,19,9,9,2,2,10,1,20,0,0,0
28,13,0,14,14,15,15,2,0,0,1,14,0,0,0
28,14,1,25,23,5,5,3,7,2,1,24,0,0,0
28,15,0,17,16,10,10,2,0,3,1,17,0,0,0
28,16,0,15,15,12,12,3,0,0,1,15,0,0,0
28,17,1,20,19,10,10,2,12,1,1,20,0,0,0
28,18,1,20,18,8,8,2,8,9,1,18,0,0,0
28,19,0,8,7,14,14,2,0,0,1,8,0,0,0
28,20,0,10,10,17,17,2,0,6,1,9,0,0,0
28,21,0,15,15,13,13,3,0,4,1,15,0,0,0
28,22,0,7,2,16,12,2,0,8,1,7,0,0,0
28,23,0,9,8,15,15,2,0,0,1,9,0,0,0
28,24,1,21,20,9,9,2,2,6,1,21,0,0,0
28,25,1,20,20,10,10,2,9,0,1,19,0,0,0
28,26,1,16,13,13,13,3,2,10,1,16,0,0,0
28,27,1,9,8,14,14,1,1,1,1,9,0,0,0
28,28,1,22,20,8,8,2,4,3,1,20,0,0,0
28,29,1,23,23,7,7,3,11,9,1,23,0,0,0
28,30,1,16,16,13,13,2,1,7,1,16,0,0,0
28.5,0,1,22,22,8,8,3,3,3,1,19,1,0,0
28.5,1,1,13,13,16,16,2,4,9,1,12,1,0,0
28.5,2,0,9,9,15,15,2,0,3,1,7,0,0,0
28.5,3,1,19,19,11,11,3,1,9,1,17,1,0,0
28.5,4,1,17,15,13,13,3,1,6,1,14,1,0,0
28.5,5,1,12,11,16,16,3,2,3,1,12,1,0,0
28.5,6,1,14,13,16,16,3,6,1,1,12,1,0,0
28.5,7,0,7,6,14,14,2,0,1,1,6,0,0,0
28.5,8,0,19,18,11,11,3,0,2,1,17,0,0,0
28.5,9,1,16,13,11,11,2,8,4,1,13,1,0,0
28.5,10,1,23,22,7,7,3,2,2,1,19,1,0,0
28.5,11,1,18,18,12,12,2,1,2,1,17,1,0,0
28.5,12,1,20,20,10,10,2,2,8,1,17,1,0,0
28.5,13,0,15,14,14,14,2,0,2,1,13,0,0,0
28.5,14,1,25,24,5,5,3,6,6,1,22,1,0,0
28.5,15,0,17,17,11,11,3,0,1,1,16,0,0,0
28.5,16,0,15,15,12,12,3,0,2,1,14,0,0,0
28.5,17,1,20,20,10,10,2,12,2,1,18,1,0,0
28.5,18,1,19,18,10,10,2,4,4,1,18,1,0,0
28.5,19,0,9,8,13,13,2,0,0,1,9,0,0,0
28.5,20,0,10,9,17,17,2,0,2,1,8,0,0,0
28.5,21,1,15,15,13,13,3,2,2,1,14,1,0,0
28.5,22,0,7,7,19,19,3,0,7,1,6,0,0,0
28.5,23,0,9,9,19,19,2,0,2,1,7,0,0,0
28.5,24,1,21,21,9,9,2,2,6,1,17,1,0,0
28.5,25,1,20,19,10,10,2,8,8,1,16,1,0,0
28.5,26,0,16,15,14,14,3,0,6,1,14,0,0,0
28.5,27,1,9,9,18,18,2,1,3,1,8,1,0,0
28.5,28,1,22,20,8,8,2,5,4,1,17,1,0,0
28.5,29,1,23,23,7,7,2,13,3,1,22,1,0,0
28.5,30,1,17,16,12,12,2,1,2,1,15,1,0,0
29,0,1,22,22,8,8,3,3,4,1,21,0,2,15
29,1,1,13,13,16,16,2,3,4,1,10,0,1,16
29,2,0,9,8,16,16,2,0,2,1,8,0,0,16
29,3,1,19,18,11,11,3,1,0,1,15,0,1,16
29,4,1,18,16,12,12,3,2,4,1,16,0,0,16
29,5,1,12,12,16,16,3,2,2,1,11,0,3,16
29,6,1,14,13,16,16,3,5,0,1,11,0,7,16
29,7,0,6,6,16,16,2,0,0,1,6,0,0,16
29,8,0,21,19,9,9,3,0,0,1,19,0,0,16
29,9,1,15,13,12,12,2,7,0,1,13,0,4,14
29,10,1,23,23,7,7,3,3,0,1,20,0,1,15
29,11,1,18,18,12,12,2,1,0,1,17,0,1,17
29,12,1,22,21,8,8,2,3,0,1,22,0,4,16
29,13,0,16,15,14,14,3,0,5,1,15,0,0,17
29,14,1,26,24,4,4,3,8,0,1,23,0,2,15
29,15,1,17,17,11,11,3,4,0,1,13,0,0,16
29,16,0,16,15,13,13,3,0,0,1,14,0,0,16
29,17,1,20,20,10,10,2,11,0,1,17,0,10,16
29,18,1,18,18,11,11,2,3,0,1,16,0,3,16
29,19,0,10,8,14,14,3,0,1,1,10,0,0,17
29,20,0,10,9,16,16,2,0,0,1,9,0,0,16
29,21,1,15,15,12,12,3,4,0,1,14,0,4,17
29,22,0,8,7,18,18,3,0,0,1,7,0,0,16
29,23,1,9,8,18,18,3,1,1,1,8,0,0,16
29,24,1,22,21,8,8,2,3,4,1,21,0,0,16
29,25,1,20,19,10,10,2,6,0,1,19,0,5,16
29,26,1,17,16,13,13,3,2,0,1,14,0,2,17
29,27,1,9,9,17,17,2,1,0,1,9,0,1,15
29,28,1,20,18,10,10,2,9,0,1,17,0,5,17
29,29,1,24,24,6,6,1,14,1,1,22,0,9,15
29,30,1,18,17,11,11,2,2,4,1,17,0,0,16
29.5,0,1,22,22,8,8,2,2,3,1,22,0,0,0
29.5,1,1,13,13,17,17,2,4,2,1,13,0,0,0
29.5,2,0,9,8,18,18,2,0,0,1,8,0,0,0
29.5,3,1,19,18,11,11,3,1,2,1,18,0,0,0
29.5,4,1,17,17,13,13,3,2,10,1,17,0,0,0
29.5,5,1,13,12,16,16,3,1,8,1,13,0,0,0
29.5,6,0,14,14,16,16,2,0,1,1,14,0,0,0
29.5,7,0,6,6,16,16,2,0,0,1,5,0,0,0
29.5,8,0,22,22,8,8,1,0,2,1,22,0,0,0
29.5,9,0,14,14,13,13,2,0,0,1,14,0,0,0
29.5,10,1,23,23,7,7,2,5,1,1,23,0,0,0
29.5,11,0,18,18,12,12,2,0,0,1,18,0,0,0
29.5,12,1,23,22,7,7,2,3,2,1,23,0,0,0
29.5,13,0,16,16,14,14,3,0,0,1,16,0,0,0
29.5,14,1,25,24,5,5,2,5,1,1,24,0,0,0
29.5,15,1,17,16,10,10,2,5,5,1,16,0,0,0
29.5,16,0,16,16,13,13,3,0,4,1,16,0,0,0
29.5,17,1,20,20,10,10,1,13,1,1,19,0,0,0
29.5,18,1,18,18,11,11,2,3,10,1,18,0,0,0
29.5,19,0,10,10,18,18,2,0,5,1,10,0,0,0
29.5,20,1,9,9,17,17,2,1,0,1,9,0,0,0
29.5,21,1,15,15,12,12,3,3,6,1,15,0,0,0
29.5,22,0,8,7,19,19,3,0,2,1,8,0,0,0
29.5,23,1,9,8,18,18,3,1,0,1,8,0,0,0
29.5,24,1,22,22,8,8,2,3,0,1,22,0,0,0
29.5,25,1,19,19,11,11,2,4,0,1,19,0,0,0
