time,node_id,is_mpr,one_hop_neighbors,sym_one_hop_neighbors,two_hop_neighbors,sym_two_hop_neighbors,mpr_set_size,mpr_selector_set_size,mpr_changes,olsr_hello_sent,olsr_hello_received,olsr_tc_generated,olsr_tc_retransmitted,olsr_tc_recved
15.5,37,1,11,11,16,16,6,4,0,1,6,0,20,30
15.5,38,1,14,13,16,16,4,8,1,1,10,0,13,27
15.5,39,0,7,7,9,9,2,0,0,1,6,0,0,28
15.5,40,0,6,6,15,15,3,0,0,1,5,0,0,28
15.5,41,1,9,8,15,15,4,1,2,1,8,0,6,29
15.5,42,0,8,8,10,10,2,0,0,1,6,0,0,28
15.5,43,0,11,11,9,9,2,0,0,1,9,0,0,28
15.5,44,1,2,2,2,2,2,2,0,1,2,0,27,27
15.5,45,0,4,4,7,7,2,0,0,1,4,0,0,28
15.5,46,1,10,10,15,15,5,3,0,1,8,0,9,27
15.5,47,1,8,8,13,13,4,8,3,1,8,0,27,27
15.5,48,1,7,7,9,9,2,2,0,1,7,0,10,31
15.5,49,0,9,9,12,12,3,0,0,1,8,0,0,28
15.5,50,1,11,10,19,19,4,4,6,1,8,0,12,28
16,0,1,9,9,17,17,3,4,4,1,8,0,0,0
16,1,0,3,3,2,2,1,0,0,1,3,0,0,0
16,2,0,3,3,2,2,1,0,0,1,3,0,0,0
16,3,1,9,9,18,18,4,2,4,1,8,0,0,0
16,4,0,4,2,0,0,1,0,0,1,3,0,0,0
16,5,1,6,5,7,7,2,5,0,1,6,0,0,0
16,6,1,8,8,10,10,4,3,0,1,7,0,0,0
16,7,1,13,13,13,13,3,8,0,1,13,0,0,0
16,8,0,11,11,8,8,2,0,4,1,10,0,0,0
16,9,1,12,12,13,13,2,8,0,1,10,0,0,0
16,10,1,11,11,11,11,3,4,0,1,10,0,0,0
16,11,0,9,9,8,8,2,0,0,1,8,0,0,0
16,12,1,9,8,16,16,4,5,4,1,8,0,0,0
16,13,0,4,4,3,3,1,0,0,1,4,0,0,0
16,14,1,14,14,17,17,4,7,0,1,14,0,0,0
16,15,1,13,12,7,7,2,4,2,1,11,0,0,0
16,16,1,13,13,13,13,2,6,0,1,12,0,0,0
16,17,1,8,8,15,15,3,1,0,1,6,0,0,0
16,18,1,14,13,15,15,4,6,0,1,13,0,0,0
16,19,0,4,4,3,3,1,0,0,1,3,0,0,0
16,20,0,2,2,2,2,1,0,0,1,2,0,0,0
16,21,0,8,8,11,11,3,0,2,1,6,0,0,0
16,22,1,3,3,4,4,2,3,2,1,3,0,0,0
16,23,0,0,0,0,0,0,0,0,1,0,0,0,0
16,24,1,8,7,8,8,2,4,0,1,5,0,0,0
16,25,1,12,10,16,16,4,4,1,1,9,0,0,0
16,26,1,3,3,5,5,2,2,0,1,3,0,0,0
16,27,1,4,4,12,12,2,3,2,1,4,0,0,0
16,28,1,13,12,18,18,3,2,0,1,10,0,0,0
16,29,0,9,9,13,13,4,0,0,1,8,0,0,0
16,30,0,5,4,2,2,1,0,3,1,4,0,0,0
16,31,1,11,11,15,15,6,11,2,1,10,0,0,0
16,32,1,4,4,9,9,2,4,0,1,4,0,0,0
16,33,1,10,10,11,11,3,3,0,1,9,0,0,0
16,34,1,8,7,17,17,3,2,0,1,5,0,0,0
16,35,1,14,13,12,12,2,3,0,1,13,0,0,0
16,36,1,14,13,23,23,5,12,4,1,10,0,0,0
16,37,1,11,10,13,13,6,2,4,1,10,0,0,0
16,38,1,13,13,16,16,4,6,0,1,12,0,0,0
16,39,0,7,7,9,9,2,0,0,1,5,0,0,0
16,40,0,6,6,16,16,3,0,0,1,5,0,0,0
16,41,1,10,9,16,16,5,3,3,1,10,0,0,0
16,42,0,8,8,10,10,2,0,0,1,8,0,0,0
16,43,0,11,11,8,8,2,0,4,1,10,0,0,0
16,44,1,2,2,2,2,2,2,0,1,2,0,0,0
16,45,0,4,4,7,7,2,0,0,1,4,0,0,0
16,46,1,10,10,14,14,4,3,5,1,10,0,0,0
16,47,1,9,9,13,13,3,8,3,1,9,0,0,0
16,48,1,7,7,9,9,2,2,0,1,6,0,0,0
16,49,0,9,9,12,12,3,0,0,1,7,0,0,0
16,50,1,11,9,18,18,4,1,6,1,8,0,0,0
16.5,0,1,10,8,15,15,3,2,0,1,8,1,0,0
16.5,1,0,3,3,2,2,1,0,0,1,3,0,0,0
16.5,2,0,3,3,2,2,1,0,0,1,3,0,0,0
16.5,3,1,11,9,15,15,4,2,0,1,11,1,0,0
16.5,4,0,3,3,8,8,1,0,2,1,3,0,0,0
16.5,5,1,6,6,14,14,2,5,2,1,6,1,0,0
16.5,6,1,8,7,9,9,3,2,1,1,7,1,0,0
16.5,7,1,13,13,13,13,3,8,0,1,12,1,0,0
16.5,8,1,11,11,8,8,2,1,0,1,11,1,0,0
16.5,9,1,12,11,14,14,2,8,4,1,11,1,0,0
16.5,10,1,11,11,11,11,3,4,0,1,10,1,0,0
16.5,11,0,9,9,7,7,2,0,8,1,9,0,0,0
16.5,12,1,9,8,20,20,4,5,2,1,8,1,0,0
16.5,13,0,4,4,3,3,1,0,0,1,4,0,0,0
16.5,14,1,14,14,17,17,4,7,0,1,12,1,0,0
16.5,15,1,12,12,8,8,2,4,0,1,11,1,0,0
16.5,16,1,13,12,13,7,2,6,2,1,12,1,0,0
16.5,17,1,8,7,14,14,3,1,6,1,7,1,0,0
16.5,18,1,14,13,14,14,5,6,5,1,13,1,0,0
16.5,19,0,4,4,3,3,1,0,0,1,4,0,0,0
16.5,20,0,2,2,2,2,1,0,0,1,2,0,0,0
16.5,21,1,8,8,10,10,2,2,1,1,8,1,0,0
16.5,22,1,3,3,4,4,2,3,0,1,3,1,0,0
16.5,23,0,0,0,0,0,0,0,0,1,0,0,0,0
16.5,24,1,7,7,9,9,2,4,2,1,7,1,0,0
16.5,25,1,10,10,18,18,4,4,0,1,10,1,0,0
16.5,26,1,3,3,5,5,2,3,0,1,3,1,0,0
16.5,27,1,4,4,12,12,2,4,0,1,4,1,0,0
16.5,28,1,13,11,18,18,3,5,0,1,11,1,0,0
16.5,29,0,11,9,11,11,4,0,0,1,11,0,0,0
16.5,30,0,5,4,2,2,1,0,0,1,4,0,0,0
16.5,31,1,11,10,14,14,6,10,0,1,10,1,0,0
16.5,32,1,4,4,10,10,2,4,0,1,4,1,0,0
16.5,33,1,11,10,11,11,3,3,0,1,10,1,0,0
16.5,34,1,8,6,16,16,3,1,2,1,6,1,0,0
16.5,35,1,14,13,14,14,3,3,1,1,12,1,0,0
16.5,36,1,14,12,23,23,5,12,4,1,11,1,0,0
16.5,37,1,11,10,13,13,5,2,5,1,10,1,0,0
16.5,38,1,13,13,16,16,5,2,5,1,13,1,0,0
16.5,39,0,7,7,8,8,2,0,2,1,7,0,0,0
16.5,40,0,6,5,14,14,3,0,2,1,5,0,0,0
16.5,41,1,10,10,16,16,5,3,0,1,9,1,0,0
16.5,42,0,8,8,10,10,2,0,0,1,8,0,0,0
16.5,43,0,11,11,8,8,2,0,0,1,10,0,0,0
16.5,44,1,3,2,2,2,2,1,0,1,3,1,0,0
16.5,45,0,4,4,8,8,2,0,0,1,4,0,0,0
16.5,46,1,11,10,13,13,4,3,0,1,11,1,0,0
16.5,47,1,9,9,13,13,4,8,5,1,9,1,0,0
16.5,48,1,7,7,9,9,2,2,2,1,7,1,0,0
16.5,49,0,9,8,13,13,3,0,6,1,8,0,0,0
16.5,50,1,11,10,19,19,4,1,6,1,9,1,0,0
17,0,1,11,10,15,15,4,3,3,1,10,0,8,33
17,1,0,3,3,3,3,1,0,0,1,3,0,0,24
17,2,0,3,3,3,3,1,0,0,1,3,0,0,24
17,3,1,12,11,16,16,5,2,5,1,11,0,5,33
17,4,0,3,3,8,8,1,0,0,1,3,0,0,32
17,5,1,7,6,13,13,2,5,0,1,6,0,23,32
17,6,1,8,7,9,9,3,2,0,1,7,0,8,32
17,7,1,13,13,13,13,4,8,9,1,12,0,22,32
17,8,1,11,11,8,8,2,1,4,1,10,0,1,32
17,9,1,12,12,14,14,2,8,0,1,11,0,25,32
17,10,1,11,11,10,10,3,4,0,1,10,0,16,32
17,11,0,9,9,7,7,2,0,0,1,9,0,0,34
17,12,1,9,9,19,19,4,6,0,1,8,0,16,32
17,13,0,4,4,3,3,1,0,0,1,4,0,0,18
17,14,1,14,13,16,16,4,5,8,1,12,0,20,32
17,15,1,12,8,8,4,2,4,4,1,11,0,1,28
17,16,1,13,13,11,11,2,4,2,1,13,0,16,33
17,17,1,8,8,17,17,3,2,4,1,8,0,4,32
17,18,1,14,13,14,14,5,7,0,1,11,0,13,32
17,19,0,4,4,3,3,1,0,0,1,4,0,0,33
17,20,0,2,2,2,2,1,0,0,1,2,0,0,32
17,21,1,8,8,9,9,2,2,0,1,8,0,1,33
17,22,1,3,3,4,4,2,3,0,1,3,0,32,32
17,23,0,0,0,0,0,0,0,0,1,0,0,0,0
17,24,1,7,7,10,10,2,4,0,1,5,0,17,32
17,25,1,11,11,14,14,4,3,0,1,11,0,11,33
17,26,1,3,3,6,6,2,3,0,1,3,0,32,32
17,27,1,4,4,11,11,2,4,0,1,4,0,31,31
17,28,1,13,12,17,17,3,5,0,1,11,0,16,32
17,29,0,11,10,13,13,4,0,4,1,10,0,0,33
17,30,0,4,4,3,3,1,0,0,1,4,0,0,33
17,31,1,11,10,15,15,6,10,2,1,9,0,32,32
17,32,1,5,4,9,9,2,4,0,1,5,0,32,32
17,33,1,11,11,12,12,3,3,6,1,10,0,9,32
17,34,1,7,7,17,17,3,3,2,1,6,0,6,32
17,35,1,14,14,12,12,3,4,0,1,13,0,23,33
17,36,1,15,13,21,21,5,13,2,1,12,0,32,32
17,37,1,10,7,12,10,4,1,5,1,9,0,11,32
17,38,1,13,13,18,18,5,3,0,1,13,0,13,33
17,39,0,7,7,8,8,2,0,2,1,6,0,0,29
17,40,0,6,6,17,17,3,0,2,1,6,0,0,33
17,41,1,11,10,13,13,4,6,1,1,10,0,24,33
17,42,0,8,8,10,10,2,0,2,1,7,0,0,29
17,43,0,11,11,8,8,2,0,4,1,11,0,0,34
17,44,0,3,3,11,11,2,0,2,1,3,0,0,32
17,45,0,4,4,8,8,2,0,0,1,4,0,0,33
17,46,1,11,11,13,13,4,3,0,1,10,0,5,32
17,47,1,9,9,14,14,4,9,2,1,9,0,31,32
17,48,1,7,7,10,10,2,2,0,1,7,0,14,32
17,49,0,10,8,11,11,3,0,4,1,9,0,0,33
17,50,1,10,10,21,21,5,1,3,1,8,0,9,32
17.5,0,1,11,10,16,16,5,3,1,1,10,0,0,0
17.5,1,0,3,3,3,3,1,0,0,1,3,0,0,0
17.5,2,0,3,3,3,3,1,0,0,1,3,0,0,0
17.5,3,1,12,12,19,19,5,2,2,1,11,0,0,0
17.5,4,0,3,3,8,8,1,0,0,1,3,0,0,0
17.5,5,1,7,7,15,15,3,6,5,1,7,0,0,0
17.5,6,1,7,7,12,12,4,2,3,1,7,0,0,0
17.5,7,1,13,13,16,16,4,8,6,1,13,0,0,0
17.5,8,1,11,11,8,8,2,2,0,1,10,0,0,0
17.5,9,1,12,12,15,15,3,10,3,1,12,0,0,0
17.5,10,1,11,11,13,13,5,4,6,1,11,0,0,0
17.5,11,0,9,9,5,5,1,0,3,1,9,0,0,0
17.5,12,1,9,9,19,19,4,7,0,1,9,0,0,0
17.5,13,0,4,4,3,3,1,0,0,1,3,0,0,0
17.5,14,1,15,14,18,18,4,5,6,1,14,0,0,0
17.5,15,1,12,12,8,8,2,4,4,1,12,0,0,0
17.5,16,1,13,13,12,12,2,4,2,1,13,0,0,0
17.5,17,1,8,8,17,17,3,2,0,1,8,0,0,0
17.5,18,1,13,12,15,15,4,6,3,1,11,0,0,0
17.5,19,0,4,4,3,3,1,0,0,1,4,0,0,0
17.5,20,0,2,2,2,2,1,0,0,1,2,0,0,0
17.5,21,1,8,8,10,10,2,2,2,1,7,0,0,0
17.5,22,1,3,3,4,4,2,3,0,1,3,0,0,0
17.5,23,0,0,0,0,0,0,0,0,1,0,0,0,0
17.5,24,1,7,6,10,10,3,3,1,1,6,0,0,0
17.5,25,1,11,11,15,15,4,3,2,1,10,0,0,0
17.5,26,1,3,3,7,7,3,3,1,1,3,0,0,0
17.5,27,1,4,4,11,11,2,3,0,1,3,0,0,0
17.5,28,1,13,12,18,18,3,6,0,1,13,0,0,0
17.5,29,1,11,11,14,14,4,1,0,1,11,0,0,0
17.5,30,0,4,4,3,3,1,0,0,1,4,0,0,0
17.5,31,1,10,10,17,17,5,8,3,1,9,0,0,0
17.5,32,1,5,5,11,11,3,4,3,1,4,0,0,0
17.5,33,1,11,11,13,13,4,4,3,1,11,0,0,0
17.5,34,1,7,7,17,17,3,2,0,1,7,0,0,0
17.5,35,1,14,14,13,13,3,7,2,1,14,0,0,0
17.5,36,1,14,14,22,22,5,13,4,1,14,0,0,0
17.5,37,1,10,10,16,16,5,4,9,1,10,0,0,0
17.5,38,1,13,13,19,19,5,4,2,1,12,0,0,0
17.5,39,0,7,7,7,7,1,0,1,1,7,0,0,0
17.5,40,0,6,6,17,17,3,0,0,1,6,0,0,0
17.5,41,1,11,10,17,17,5,8,5,1,9,0,0,0
17.5,42,0,9,8,10,10,2,0,0,1,9,0,0,0
17.5,43,0,11,11,8,8,2,0,0,1,11,0,0,0
17.5,44,1,3,3,11,11,2,1,0,1,3,0,0,0
17.5,45,0,4,4,8,8,2,0,0,1,4,0,0,0
17.5,46,1,12,11,13,13,4,3,4,1,12,0,0,0
17.5,47,1,9,9,14,14,4,7,0,1,8,0,0,0
17.5,48,1,7,7,10,10,2,2,0,1,6,0,0,0
17.5,49,0,9,9,15,15,4,0,5,1,9,0,0,0
17.5,50,1,10,10,20,20,5,5,0,1,10,0,0,0
18,0,1,11,11,19,19,6,3,7,1,11,1,0,0
18,1,0,3,3,4,4,1,0,0,1,3,0,0,0
18,2,0,3,3,4,4,1,0,0,1,3,0,0,0
18,3,1,14,12,17,17,5,3,0,1,13,1,0,0
18,4,0,3,3,8,8,1,0,0,1,3,0,0,0
18,5,1,8,7,14,14,3,7,0,1,8,1,0,0
18,6,1,7,7,12,12,4,2,0,1,7,1,0,0
18,7,1,13,13,16,16,5,9,1,1,12,1,0,0
18,8,1,11,10,8,8,2,1,0,1,10,1,0,0
18,9,1,12,12,17,17,3,8,2,1,11,1,0,0
18,10,1,11,11,13,13,5,4,2,1,11,1,0,0
18,11,0,9,9,7,7,2,0,3,1,8,0,0,0
18,12,1,9,9,19,19,4,7,0,1,8,1,0,0
18,13,0,4,3,3,3,1,0,2,1,3,0,0,0
18,14,1,15,14,18,18,4,7,0,1,15,1,0,0
18,15,1,12,12,8,8,2,4,0,1,10,1,0,0
18,16,1,13,13,13,13,2,2,0,1,13,1,0,0
18,17,1,8,8,18,18,3,2,2,1,8,1,0,0
18,18,1,13,12,15,15,4,6,0,1,12,1,0,0
18,19,1,4,4,3,3,1,1,0,1,4,1,0,0
18,20,0,2,2,2,2,1,0,0,1,2,0,0,0
18,21,0,8,7,10,10,2,0,2,1,7,0,0,0
18,22,1,3,3,4,4,2,2,0,1,2,1,0,0
18,23,0,0,0,0,0,0,0,0,1,0,0,0,0
18,24,1,7,6,10,10,3,3,0,1,4,1,0,0
18,25,1,11,11,16,16,4,2,0,1,11,1,0,0
18,26,1,4,3,8,8,3,3,0,1,4,1,0,0
18,27,1,4,3,7,7,1,2,1,1,3,1,0,0
18,28,1,13,13,19,19,3,4,0,1,11,1,0,0
18,29,1,13,11,13,13,4,1,0,1,13,1,0,0
18,30,0,4,4,3,3,1,0,0,1,4,0,0,0
18,31,1,10,9,17,17,5,6,4,1,9,1,0,0
18,32,1,5,5,11,11,3,4,0,1,4,1,0,0
18,33,1,11,11,13,13,4,11,2,1,11,1,0,0
18,34,0,9,7,15,15,3,0,0,1,9,0,0,0
18,35,1,14,14,13,13,3,10,0,1,13,1,0,0
18,36,1,15,14,22,22,6,14,1,1,15,1,0,0
18,37,1,10,10,17,17,5,5,2,1,9,1,0,0
18,38,1,13,13,19,19,5,4,0,1,12,1,0,0
18,39,0,7,7,9,9,2,0,1,1,7,0,0,0
18,40,0,6,6,18,18,4,0,1,1,5,0,0,0
18,41,1,11,10,17,17,5,8,0,1,9,1,0,0
18,42,0,9,9,10,10,2,0,0,1,9,0,0,0
18,43,0,11,11,8,8,2,0,0,1,10,0,0,0
18,44,1,3,3,11,11,2,2,0,1,3,1,0,0
18,45,0,5,4,7,7,2,0,0,1,5,0,0,0
18,46,1,12,11,13,13,4,3,0,1,12,1,0,0
18,47,1,9,9,14,14,3,7,5,1,9,1,0,0
18,48,1,7,7,10,10,2,2,0,1,6,1,0,0
18,49,1,9,9,16,16,4,1,0,1,9,1,0,0
18,50,1,12,11,19,19,6,5,1,1,12,1,0,0
18.5,0,1,12,11,18,18,6,2,0,1,9,0,2,32
18.5,1,0,3,3,4,4,1,0,0,1,3,0,0,33
18.5,2,0,4,3,3,3,1,0,0,1,4,0,0,33
18.5,3,1,14,13,17,17,5,6,0,1,11,0,19,32
18.5,4,0,3,3,8,8,1,0,0,1,3,0,0,31
18.5,5,1,8,8,15,15,3,7,2,1,7,0,32,32
18.5,6,0,7,7,12,12,4,0,0,1,6,0,3,32
18.5,7,1,13,12,16,16,4,8,1,1,10,0,25,33
18.5,8,0,12,10,7,7,2,0,0,1,11,0,3,33
18.5,9,1,12,12,17,17,3,8,0,1,7,0,24,32
18.5,10,1,11,11,13,13,5,1,0,1,10,0,3,33
18.5,11,0,9,9,7,7,2,0,4,1,8,0,0,33
18.5,12,1,9,8,18,18,3,6,1,1,7,0,29,32
18.5,13,0,4,3,3,3,1,0,0,1,3,0,0,33
18.5,14,1,15,15,18,18,4,8,2,1,12,0,11,33
18.5,15,1,12,12,8,8,2,4,0,1,12,0,2,33
18.5,16,1,13,13,13,13,2,2,0,1,12,0,2,33
18.5,17,1,8,8,18,18,3,2,0,1,6,0,3,32
18.5,18,1,12,12,16,16,4,6,0,1,10,0,12,33
18.5,19,1,4,4,3,3,1,1,0,1,4,0,11,32
18.5,20,0,2,2,1,1,1,0,0,1,2,0,0,31
18.5,21,0,8,7,10,10,2,0,0,1,6,0,0,33
18.5,22,1,3,2,2,2,2,1,2,1,2,0,1,32
18.5,23,0,0,0,0,0,0,0,0,1,0,0,0,0
18.5,24,1,9,6,10,10,2,3,3,1,8,0,16,32
18.5,25,1,11,11,16,16,4,2,0,1,11,0,1,33
18.5,26,1,5,4,14,14,3,3,2,1,5,0,31,32
18.5,27,1,4,3,7,7,1,2,0,1,3,0,30,30
18.5,28,1,13,13,19,19,3,4,0,1,10,0,21,33
18.5,29,1,14,13,13,13,5,1,1,1,12,0,12,33
18.5,30,0,4,4,3,3,1,0,0,1,4,0,0,33
18.5,31,1,10,9,17,17,5,5,0,1,9,0,22,32
18.5,32,1,5,4,10,10,2,3,1,1,3,0,6,32
18.5,33,1,11,11,13,13,4,11,0,1,7,0,32,32
18.5,34,0,9,7,15,15,3,0,0,1,8,0,0,33
18.5,35,1,14,14,14,14,3,10,0,1,12,0,30,33
18.5,36,1,15,14,22,22,6,14,0,1,10,0,32,32
18.5,37,1,10,9,17,17,5,3,0,1,9,0,12,32
18.5,38,1,13,13,19,19,5,4,0,1,11,0,9,33
18.5,39,0,7,7,9,9,2,0,0,1,5,0,0,5
18.5,40,0,7,5,13,13,3,0,1,1,5,0,0,33
18.5,41,1,11,10,17,17,5,10,0,1,10,0,30,32
18.5,42,0,9,9,10,10,2,0,0,1,8,0,0,33
18.5,43,0,11,11,8,8,2,0,0,1,11,0,0,34
18.5,44,1,3,3,11,11,2,2,0,1,3,0,31,32
18.5,45,0,5,5,11,11,2,0,2,1,5,0,0,33
18.5,46,1,12,12,13,13,4,4,0,1,12,0,7,34
18.5,47,1,10,9,13,13,3,6,0,1,8,0,8,32
18.5,48,1,7,7,9,9,2,4,2,1,7,0,29,32
18.5,49,1,9,9,16,16,4,4,0,1,8,0,3,32
18.5,50,1,13,11,18,18,6,1,0,1,10,0,9,32
19,0,1,12,12,20,20,6,1,6,1,12,0,0,0
19,1,0,4,3,5,5,1,0,0,1,4,0,0,0
19,2,0,4,3,4,4,1,0,0,1,3,0,0,0
19,3,1,14,14,20,20,6,7,1,1,14,0,0,0
19,4,0,3,3,8,8,1,0,0,1,3,0,0,0
19,5,1,8,8,15,15,3,7,0,1,7,0,0,0
19,6,0,7,7,13,13,4,0,4,1,7,0,0,0
19,7,1,13,12,17,17,5,7,5,1,12,0,0,0
19,8,0,11,11,8,8,2,0,0,1,11,0,0,0
19,9,1,13,9,16,16,3,4,8,1,10,0,0,0
19,10,0,12,11,12,12,5,0,2,1,12,0,0,0
19,11,0,9,8,7,7,2,0,0,1,7,0,0,0
19,12,1,9,7,18,18,3,6,0,1,7,0,0,0
19,13,0,3,3,4,4,1,0,0,1,3,0,0,0
19,14,1,15,14,20,20,5,5,9,1,14,0,0,0
19,15,1,12,12,8,8,2,4,0,1,11,0,0,0
19,16,1,14,12,12,12,2,2,0,1,11,0,0,0
19,17,1,8,8,19,19,3,2,0,1,8,0,0,0
19,18,1,13,12,14,14,4,5,6,1,12,0,0,0
19,19,1,4,4,4,4,2,1,1,1,4,0,0,0
19,20,0,2,2,1,1,1,0,0,1,2,0,0,0
19,21,0,7,7,10,10,2,0,0,1,6,0,0,0
19,22,1,3,2,2,2,2,1,0,1,1,0,0,0
19,23,0,1,0,0,0,0,0,0,1,1,0,0,0
19,24,1,9,8,15,15,4,2,2,1,8,0,0,0
19,25,1,11,11,15,15,4,2,0,1,11,0,0,0
19,26,1,5,5,14,14,2,4,1,1,5,0,0,0
19,27,1,3,3,8,8,1,2,0,1,3,0,0,0
19,28,1,13,12,19,19,3,5,4,1,12,0,0,0
19,29,1,14,14,14,14,5,2,4,1,12,0,0,0
19,30,0,4,4,4,4,2,0,1,1,4,0,0,0
19,31,1,9,9,19,19,5,5,0,1,9,0,0,0
19,32,1,5,4,10,10,2,3,0,1,4,0,0,0
19,33,1,11,11,13,13,5,11,7,1,11,0,0,0
19,34,0,10,6,14,13,3,0,2,1,10,0,0,0
19,35,1,14,12,13,13,4,7,1,1,12,0,0,0
19,36,1,15,13,25,25,6,13,8,1,13,0,0,0
19,37,1,10,9,18,18,5,3,0,1,9,0,0,0
19,38,1,13,13,19,19,6,4,7,1,13,0,0,0
19,39,0,7,5,6,6,2,0,4,1,5,0,0,0
19,40,0,7,5,10,10,3,0,2,1,5,0,0,0
19,41,1,11,11,19,19,5,10,2,1,11,0,0,0
19,42,0,9,8,10,10,2,0,0,1,8,0,0,0
19,43,0,11,11,8,8,2,0,0,1,10,0,0,0
19,44,1,3,3,11,11,2,3,0,1,2,0,0,0
19,45,0,6,5,10,10,2,0,0,1,6,0,0,0
19,46,1,12,12,13,13,4,4,6,1,11,0,0,0
19,47,1,10,9,13,13,3,6,2,1,9,0,0,0
19,48,1,7,7,9,9,2,4,0,1,7,0,0,0
19,49,1,9,9,16,16,3,4,1,1,9,0,0,0
19,50,1,13,13,21,21,6,1,6,1,13,0,0,0
19.5,0,1,12,12,17,17,6,1,0,1,12,1,0,0
19.5,1,0,4,4,5,5,1,0,0,1,4,0,0,0
19.5,2,0,4,4,6,6,2,0,1,1,4,0,0,0
19.5,3,1,14,14,17,17,6,10,0,1,14,1,0,0
19.5,4,0,3,3,9,9,1,0,0,1,3,0,0,0
19.5,5,1,8,8,15,15,3,8,0,1,7,1,0,0
19.5,6,0,7,7,13,13,4,0,0,1,6,0,0,0
19.5,7,1,12,12,17,17,4,8,1,1,12,1,0,0
19.5,8,1,11,11,7,7,2,1,2,1,11,1,0,0
19.5,9,1,13,12,16,16,4,5,5,1,12,1,0,0
19.5,10,0,12,12,15,15,4,0,3,1,12,0,0,0
19.5,11,1,10,9,6,6,2,1,0,1,9,1,0,0
19.5,12,1,8,8,18,18,3,7,0,1,8,1,0,0
19.5,13,0,3,3,4,4,1,0,0,1,3,0,0,0
19.5,14,1,16,16,22,22,6,12,5,1,16,1,0,0
19.5,15,1,13,13,7,7,2,4,2,1,13,1,0,0
19.5,16,1,14,8,12,4,3,2,5,1,13,1,0,0
19.5,17,1,8,8,19,19,3,3,0,1,8,1,0,0
19.5,18,1,13,13,15,15,4,4,0,1,13,1,0,0
19.5,19,1,4,4,6,6,2,1,0,1,4,1,0,0
19.5,20,0,2,2,1,1,1,0,0,1,2,0,0,0
19.5,21,0,7,7,10,10,2,0,0,1,6,0,0,0
19.5,22,0,2,2,4,4,2,0,0,1,2,0,0,0
19.5,23,0,1,0,0,0,0,0,0,1,0,0,0,0
19.5,24,1,8,8,15,15,4,5,0,1,7,1,0,0
19.5,25,1,11,11,16,16,4,2,0,1,11,1,0,0
19.5,26,1,5,5,14,14,2,4,0,1,5,1,0,0
19.5,27,1,3,3,9,9,1,2,0,1,3,1,0,0
19.5,28,1,16,13,17,17,3,5,2,1,15,1,0,0
19.5,29,1,14,14,15,15,5,11,4,1,13,1,0,0
19.5,30,0,4,4,6,6,2,0,0,1,4,0,0,0
19.5,31,1,10,9,17,17,5,3,0,1,10,1,0,0
19.5,32,1,4,4,10,10,2,3,0,1,4,1,0,0
19.5,33,1,11,11,13,13,5,11,2,1,11,1,0,0
19.5,34,0,11,2,12,2,1,0,6,1,11,0,0,0
19.5,35,1,14,13,13,13,4,8,0,1,12,1,0,0
19.5,36,1,15,15,24,24,6,15,4,1,15,1,0,0
19.5,37,1,10,10,18,18,5,3,2,1,10,1,0,0
19.5,38,1,13,13,18,18,6,4,0,1,13,1,0,0
19.5,39,0,8,6,6,6,2,0,2,1,7,0,0,0
19.5,40,0,6,6,14,14,3,0,2,1,6,0,0,0
19.5,41,1,11,11,17,17,5,11,0,1,11,1,0,0
19.5,42,0,9,7,9,6,2,0,4,1,9,0,0,0
19.5,43,0,12,12,6,6,2,0,8,1,11,0,0,0
19.5,44,1,3,3,12,12,2,2,0,1,3,1,0,0
19.5,45,0,6,6,14,14,3,0,1,1,6,0,0,0
19.5,46,1,12,12,14,14,5,3,3,1,12,1,0,0
19.5,47,1,10,10,14,14,3,5,0,1,10,1,0,0
19.5,48,1,7,7,8,8,2,5,0,1,5,1,0,0
19.5,49,1,9,6,16,7,2,5,3,1,9,1,0,0
19.5,50,1,13,13,18,18,6,2,0,1,13,1,0,0
20,0,0,12,12,20,20,6,0,0,1,10,0,0,27
20,1,0,4,4,5,5,1,0,0,1,4,0,0,17
20,2,0,4,4,7,7,3,0,1,1,4,0,0,26
20,3,1,14,14,20,20,6,10,4,1,13,0,19,27
20,4,0,3,3,9,9,1,0,0,1,2,0,0,1
20,5,1,8,8,16,16,4,8,1,1,7,0,25,25
20,6,0,7,6,12,12,4,0,2,1,4,0,0,21
20,7,1,12,12,19,19,5,3,1,1,10,0,9,26
20,8,1,11,11,9,9,2,3,4,1,10,0,13,27
20,9,1,12,12,18,18,4,6,2,1,11,0,8,27
20,10,0,12,12,17,17,5,0,3,1,9,0,0,28
20,11,1,10,9,8,8,2,1,6,1,8,0,0,27
20,12,1,8,8,18,18,3,7,0,1,8,0,11,26
20,13,0,3,3,4,4,1,0,0,1,3,0,0,26
20,14,1,17,16,19,19,6,12,6,1,14,0,22,26
20,15,1,13,13,7,7,2,5,0,1,11,0,1,27
20,16,1,14,14,18,18,3,6,10,1,14,0,20,27
20,17,1,9,8,19,19,4,5,1,1,8,0,11,26
20,18,1,13,13,16,16,4,4,0,1,12,0,6,26
20,19,1,4,4,6,6,2,1,0,1,4,0,18,25
20,20,0,2,2,1,1,1,0,0,1,2,0,0,1
20,21,1,8,6,9,9,2,2,2,1,7,0,7,27
20,22,0,2,2,4,4,2,0,0,1,2,0,0,15
20,23,0,2,1,3,3,1,0,1,1,2,0,0,0
20,24,1,8,7,17,17,4,4,2,1,5,0,18,25
