time,node_id,initial_energy,remaining_energy,data_mode,data_rate_mbps,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_m_s,yaw_deg,pitch_deg
51.5,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
51.5,1,129.8,88.2266,DsssRate5_5Mbps,5.5,788.586,360.898,92.7389,-4.04478,-8.23395,-1.1023,9.23977,-116.162,-6.85169
51.5,2,144.895,103.135,DsssRate2Mbps,2,816.069,512.408,115.934,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
51.5,3,128.079,86.4928,DsssRate11Mbps,11,748.362,433.573,114.267,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
51.5,4,122.492,80.7267,DsssRate2Mbps,2,301.93,619.29,49.3192,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
51.5,5,136.212,94.2792,DsssRate11Mbps,11,706.388,743.517,90.3768,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
51.5,6,133.021,91.4945,DsssRate5_5Mbps,5.5,703.538,280.578,142.323,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
51.5,7,126.619,84.6133,DsssRate1Mbps,1,298.267,135.827,88.8514,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
51.5,8,106.524,64.7538,DsssRate2Mbps,2,409.416,332.16,101.985,0,0,0,0,0,0
51.5,9,123.774,81.8537,DsssRate2Mbps,2,523.29,215.629,153.84,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
51.5,10,110.335,68.4847,DsssRate5_5Mbps,5.5,491.561,477.89,169.785,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
51.5,11,145.229,103.526,DsssRate11Mbps,11,360.291,476.542,155.919,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
51.5,12,101.11,59.2111,DsssRate5_5Mbps,5.5,507.192,512.147,82.4657,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
51.5,13,113.072,71.296,DsssRate11Mbps,11,336.134,595.565,119.207,4.39958,-6.17155,-0.954796,7.63911,-54.5157,-7.18006
51.5,14,112.857,70.981,DsssRate11Mbps,11,500.247,601.696,127.374,-0.854923,9.05008,0.0378992,9.09045,95.3965,0.238874
51.5,15,129.388,87.4744,DsssRate5_5Mbps,5.5,483.238,261.659,41.2407,5.562,2.83372,-0.70377,6.28181,26.9979,-6.43253
51.5,16,112.18,70.4218,DsssRate1Mbps,1,358.208,351.645,124.144,5.13613,1.04298,0.809524,5.30311,11.4788,8.78058
51.5,17,105.605,63.7453,DsssRate5_5Mbps,5.5,532.288,375.432,107.384,2.60911,7.40164,-1.78187,8.04778,70.5822,-12.792
51.5,18,139.579,97.6665,DsssRate1Mbps,1,607.566,725.195,72.5485,0.6727,8.61451,-2.01193,8.87187,85.5349,-13.1073
51.5,19,116.774,74.813,DsssRate1Mbps,1,258.948,649.072,164.236,3.31071,-5.50679,0.353841,6.43512,-58.9855,3.15205
51.5,20,116.512,74.5371,DsssRate11Mbps,11,701.528,682.244,116.882,1.30109,-4.80455,-1.05771,5.08874,-74.8476,-11.9966
51.5,21,119.308,77.5986,DsssRate1Mbps,1,312.646,408.947,23.139,5.33401,1.53672,0.0459254,5.55115,16.0716,0.474021
51.5,22,122.531,80.4959,DsssRate11Mbps,11,631.904,156.098,88.0514,-7.73466,2.06797,-1.16167,8.09017,165.031,-8.25564
51.5,23,103.353,61.3314,DsssRate2Mbps,2,542.455,825.02,168.914,-8.31113,-3.31941,0.102157,8.95007,-158.229,0.653997
51.5,24,113.495,71.7559,DsssRate5_5Mbps,5.5,404.137,409.962,159.671,2.89055,-8.24119,-0.582621,8.75282,-70.672,-3.81664
51.5,25,140.92,99.2234,DsssRate5_5Mbps,5.5,428.371,558.46,52.44,5.85611,2.82609,-0.204532,6.50558,25.7614,-1.80165
51.5,26,117.181,75.5039,DsssRate5_5Mbps,5.5,616.171,364.921,61.2159,-7.65724,0.690536,0.500075,7.70456,174.847,3.72148
51.5,27,149.774,107.786,DsssRate11Mbps,11,836.326,729.491,119.391,0,0,0,0,0,0
51.5,28,110.651,69.023,DsssRate11Mbps,11,289.595,512.499,106.052,-3.00385,5.80699,-1.19616,6.64643,117.352,-10.3681
51.5,29,145.079,103.252,DsssRate11Mbps,11,504.558,631.439,134.151,-2.67694,9.13192,1.49127,9.63233,106.338,8.9063
51.5,30,119.609,77.7009,DsssRate2Mbps,2,462.772,606.618,39.3317,3.95526,-5.96445,-0.149059,7.15828,-56.4501,-1.19317
52,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
52,1,129.8,87.9741,DsssRate5_5Mbps,5.5,787.304,358.288,92.3896,0,0,0,0,0,0
52,2,144.895,102.81,DsssRate2Mbps,2,814.944,510.171,115.442,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
52,3,128.079,86.2229,DsssRate11Mbps,11,750.765,431.314,114.596,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
52,4,122.492,80.4549,DsssRate2Mbps,2,298.965,615.958,49.2172,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
52,5,136.212,93.9126,DsssRate11Mbps,11,704.611,746.329,90.3435,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
52,6,133.021,91.2484,DsssRate5_5Mbps,5.5,705.859,280.007,140.852,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
52,7,126.619,84.3095,DsssRate1Mbps,1,301.065,138.948,88.5904,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
52,8,106.524,64.607,DsssRate2Mbps,2,409.416,332.16,101.985,0,0,0,0,0,0
52,9,123.774,81.5372,DsssRate2Mbps,2,526.384,216.476,153.723,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
52,10,110.335,68.2611,DsssRate5_5Mbps,5.5,490.246,482.071,170.138,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
52,11,145.229,103.354,DsssRate11Mbps,11,364.129,478.476,155.729,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
52,12,101.11,58.9549,DsssRate5_5Mbps,5.5,510.665,511.21,81.9628,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
52,13,113.072,71.0704,DsssRate11Mbps,11,338.334,592.48,118.73,4.39958,-6.17155,-0.954796,7.63911,-54.5157,-7.18006
52,14,112.857,70.6297,DsssRate11Mbps,11,499.82,606.221,127.393,-0.854923,9.05008,0.0378992,9.09045,95.3965,0.238874
52,15,129.388,87.2502,DsssRate5_5Mbps,5.5,486.019,263.075,40.8888,5.562,2.83372,-0.70377,6.28181,26.9979,-6.43253
52,16,112.18,70.2828,DsssRate1Mbps,1,360.776,352.167,124.549,5.13613,1.04298,0.809524,5.30311,11.4788,8.78058
52,17,105.605,63.5248,DsssRate5_5Mbps,5.5,533.592,379.132,106.493,2.60911,7.40164,-1.78187,8.04778,70.5822,-12.792
52,18,139.579,97.2891,DsssRate1Mbps,1,607.902,729.503,71.5425,0.6727,8.61451,-2.01193,8.87187,85.5349,-13.1073
52,19,116.774,74.4521,DsssRate1Mbps,1,260.603,646.318,164.413,3.31071,-5.50679,0.353841,6.43512,-58.9855,3.15205
52,20,116.512,74.1572,DsssRate11Mbps,11,702.179,679.842,116.353,1.30109,-4.80455,-1.05771,5.08874,-74.8476,-11.9966
52,21,119.308,77.4478,DsssRate1Mbps,1,315.313,409.716,23.1619,5.33401,1.53672,0.0459254,5.55115,16.0716,0.474021
52,22,122.531,80.1329,DsssRate11Mbps,11,628.037,157.132,87.4706,-7.73466,2.06797,-1.16167,8.09017,165.031,-8.25564
52,23,103.353,60.9441,DsssRate2Mbps,2,538.299,823.36,168.966,-8.31113,-3.31941,0.102157,8.95007,-158.229,0.653997
52,24,113.495,71.6129,DsssRate5_5Mbps,5.5,405.582,405.842,159.38,2.89055,-8.24119,-0.582621,8.75282,-70.672,-3.81664
52,25,140.92,99.0349,DsssRate5_5Mbps,5.5,431.299,559.873,52.3377,5.85611,2.82609,-0.204532,6.50558,25.7614,-1.80165
52,26,117.181,75.2188,DsssRate5_5Mbps,5.5,612.342,365.266,61.4659,-7.65724,0.690536,0.500075,7.70456,174.847,3.72148
52,27,149.774,107.405,DsssRate11Mbps,11,836.326,729.491,119.391,0,0,0,0,0,0
52,28,110.651,68.8608,DsssRate11Mbps,11,288.093,515.403,105.454,-3.00385,5.80699,-1.19616,6.64643,117.352,-10.3681
52,29,145.079,102.886,DsssRate11Mbps,11,503.219,636.005,134.896,-2.67694,9.13192,1.49127,9.63233,106.338,8.9063
52,30,119.609,77.4145,DsssRate2Mbps,2,464.75,603.636,39.2572,3.95526,-5.96445,-0.149059,7.15828,-56.4501,-1.19317
52.5,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
52.5,1,129.8,87.6677,DsssRate5_5Mbps,5.5,787.304,358.288,92.3896,0,0,0,0,0,0
52.5,2,144.895,102.406,DsssRate2Mbps,2,813.82,507.934,114.95,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
52.5,3,128.079,85.8859,DsssRate11Mbps,11,753.168,429.055,114.926,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
52.5,4,122.492,80.272,DsssRate2Mbps,2,296,612.625,49.1153,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
52.5,5,136.212,93.5102,DsssRate11Mbps,11,702.834,749.14,90.3103,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
52.5,6,133.021,90.9554,DsssRate5_5Mbps,5.5,708.179,279.435,139.38,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
52.5,7,126.619,83.9627,DsssRate1Mbps,1,303.862,142.068,88.3293,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
52.5,8,106.524,64.4038,DsssRate2Mbps,2,409.416,332.16,101.985,0,0,0,0,0,0
52.5,9,123.774,81.1882,DsssRate2Mbps,2,529.477,217.324,153.607,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
52.5,10,110.335,68.0267,DsssRate5_5Mbps,5.5,488.931,486.251,170.49,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
52.5,11,145.229,103.148,DsssRate11Mbps,11,367.966,480.41,155.54,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
52.5,12,101.11,58.7309,DsssRate5_5Mbps,5.5,514.137,510.274,81.46,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
52.5,13,113.072,70.8756,DsssRate11Mbps,11,340.534,589.394,118.253,4.39958,-6.17155,-0.954796,7.63911,-54.5157,-7.18006
52.5,14,112.857,70.3382,DsssRate11Mbps,11,499.392,610.746,127.412,-0.854923,9.05008,0.0378992,9.09045,95.3965,0.238874
52.5,15,129.388,86.9294,DsssRate5_5Mbps,5.5,488.8,264.492,40.5369,5.562,2.83372,-0.70377,6.28181,26.9979,-6.43253
52.5,16,112.18,70.0734,DsssRate1Mbps,1,363.344,352.688,124.954,5.13613,1.04298,0.809524,5.30311,11.4788,8.78058
52.5,17,105.605,63.2753,DsssRate5_5Mbps,5.5,534.897,382.833,105.602,2.60911,7.40164,-1.78187,8.04778,70.5822,-12.792
52.5,18,139.579,96.9158,DsssRate1Mbps,1,608.239,733.81,70.5365,0.6727,8.61451,-2.01193,8.87187,85.5349,-13.1073
52.5,19,116.774,74.1705,DsssRate1Mbps,1,262.259,643.565,164.59,3.31071,-5.50679,0.353841,6.43512,-58.9855,3.15205
52.5,20,116.512,73.7527,DsssRate11Mbps,11,702.829,677.439,115.824,1.30109,-4.80455,-1.05771,5.08874,-74.8476,-11.9966
52.5,21,119.308,77.2557,DsssRate1Mbps,1,317.98,410.484,23.1849,5.33401,1.53672,0.0459254,5.55115,16.0716,0.474021
52.5,22,122.531,79.8067,DsssRate11Mbps,11,624.17,158.166,86.8898,-7.73466,2.06797,-1.16167,8.09017,165.031,-8.25564
52.5,23,103.353,60.5383,DsssRate2Mbps,2,534.144,821.7,169.017,-8.31113,-3.31941,0.102157,8.95007,-158.229,0.653997
52.5,24,113.495,71.4408,DsssRate5_5Mbps,5.5,407.027,401.721,159.089,2.89055,-8.24119,-0.582621,8.75282,-70.672,-3.81664
52.5,25,140.92,98.8259,DsssRate5_5Mbps,5.5,434.227,561.286,52.2354,5.85611,2.82609,-0.204532,6.50558,25.7614,-1.80165
52.5,26,117.181,74.967,DsssRate5_5Mbps,5.5,608.514,365.612,61.7159,-7.65724,0.690536,0.500075,7.70456,174.847,3.72148
52.5,27,149.774,107.001,DsssRate11Mbps,11,836.326,729.491,119.391,0,0,0,0,0,0
52.5,28,110.651,68.6857,DsssRate11Mbps,11,286.591,518.306,104.855,-3.00385,5.80699,-1.19616,6.64643,117.352,-10.3681
52.5,29,145.079,102.56,DsssRate11Mbps,11,501.881,640.571,135.642,-2.67694,9.13192,1.49127,9.63233,106.338,8.9063
52.5,30,119.609,77.1669,DsssRate2Mbps,2,466.728,600.654,39.1826,3.95526,-5.96445,-0.149059,7.15828,-56.4501,-1.19317
53,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
53,1,129.8,87.4092,DsssRate5_5Mbps,5.5,787.304,358.288,92.3896,0,0,0,0,0,0
53,2,144.895,102.084,DsssRate2Mbps,2,812.695,505.697,114.458,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
53,3,128.079,85.6081,DsssRate11Mbps,11,755.57,426.796,115.255,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
53,4,122.492,80.0982,DsssRate2Mbps,2,293.034,609.293,49.0133,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
53,5,136.212,93.2047,DsssRate11Mbps,11,701.057,751.952,90.2771,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
53,6,133.021,90.6627,DsssRate5_5Mbps,5.5,710.5,278.864,137.909,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
53,7,126.619,83.603,DsssRate1Mbps,1,306.66,145.189,88.0682,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
53,8,106.524,64.115,DsssRate2Mbps,2,409.416,332.16,101.985,0,0,0,0,0,0
53,9,123.774,80.8345,DsssRate2Mbps,2,532.571,218.171,153.49,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
53,10,110.335,67.73,DsssRate5_5Mbps,5.5,487.616,490.432,170.843,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
53,11,145.229,102.909,DsssRate11Mbps,11,371.804,482.344,155.351,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
53,12,101.11,58.4552,DsssRate5_5Mbps,5.5,517.61,509.337,80.9572,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
53,13,113.072,70.693,DsssRate11Mbps,11,342.734,586.308,117.775,4.39958,-6.17155,-0.954796,7.63911,-54.5157,-7.18006
53,14,112.857,70.0348,DsssRate11Mbps,11,498.965,615.271,127.431,-0.854923,9.05008,0.0378992,9.09045,95.3965,0.238874
53,15,129.388,86.589,DsssRate5_5Mbps,5.5,491.581,265.909,40.1851,5.562,2.83372,-0.70377,6.28181,26.9979,-6.43253
53,16,112.18,69.7944,DsssRate1Mbps,1,365.912,353.21,125.359,5.13613,1.04298,0.809524,5.30311,11.4788,8.78058
53,17,105.605,62.997,DsssRate5_5Mbps,5.5,536.201,386.534,104.711,2.60911,7.40164,-1.78187,8.04778,70.5822,-12.792
53,18,139.579,96.5861,DsssRate1Mbps,1,608.575,738.117,69.5306,0.6727,8.61451,-2.01193,8.87187,85.5349,-13.1073
53,19,116.774,73.9367,DsssRate1Mbps,1,263.914,640.811,164.767,3.31071,-5.50679,0.353841,6.43512,-58.9855,3.15205
53,20,116.512,73.4426,DsssRate11Mbps,11,703.48,675.037,115.296,1.30109,-4.80455,-1.05771,5.08874,-74.8476,-11.9966
53,21,119.308,77.0277,DsssRate1Mbps,1,320.647,411.252,23.2079,5.33401,1.53672,0.0459254,5.55115,16.0716,0.474021
53,22,122.531,79.4266,DsssRate11Mbps,11,620.302,159.2,86.3089,-7.73466,2.06797,-1.16167,8.09017,165.031,-8.25564
53,23,103.353,60.1525,DsssRate2Mbps,2,529.988,820.041,169.068,-8.31113,-3.31941,0.102157,8.95007,-158.229,0.653997
53,24,113.495,71.1905,DsssRate5_5Mbps,5.5,408.473,397.601,158.798,2.89055,-8.24119,-0.582621,8.75282,-70.672,-3.81664
53,25,140.92,98.5781,DsssRate5_5Mbps,5.5,437.155,562.699,52.1332,5.85611,2.82609,-0.204532,6.50558,25.7614,-1.80165
53,26,117.181,74.6853,DsssRate5_5Mbps,5.5,604.685,365.957,61.966,-7.65724,0.690536,0.500075,7.70456,174.847,3.72148
53,27,149.774,106.669,DsssRate11Mbps,11,836.326,729.491,119.391,0,0,0,0,0,0
53,28,110.651,68.5168,DsssRate11Mbps,11,285.089,521.21,104.257,-3.00385,5.80699,-1.19616,6.64643,117.352,-10.3681
53,29,145.079,102.223,DsssRate11Mbps,11,500.542,645.137,136.388,-2.67694,9.13192,1.49127,9.63233,106.338,8.9063
53,30,119.609,76.8769,DsssRate2Mbps,2,468.705,597.672,39.1081,3.95526,-5.96445,-0.149059,7.15828,-56.4501,-1.19317
53.5,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
53.5,1,129.8,87.1695,DsssRate5_5Mbps,5.5,787.304,358.288,92.3896,0,0,0,0,0,0
53.5,2,144.895,101.804,DsssRate2Mbps,2,811.57,503.46,113.966,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
53.5,3,128.079,85.338,DsssRate11Mbps,11,757.973,424.536,115.585,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
53.5,4,122.492,79.789,DsssRate2Mbps,2,290.069,605.96,48.9113,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
53.5,5,136.212,92.8398,DsssRate11Mbps,11,699.279,754.763,90.2439,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
53.5,6,133.021,90.4213,DsssRate5_5Mbps,5.5,712.821,278.293,136.437,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
53.5,7,126.619,83.2048,DsssRate1Mbps,1,309.457,148.309,87.8072,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
53.5,8,106.524,63.8594,DsssRate2Mbps,2,409.416,332.16,101.985,0,0,0,0,0,0
53.5,9,123.774,80.4378,DsssRate2Mbps,2,535.664,219.018,153.374,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
53.5,10,110.335,67.519,DsssRate5_5Mbps,5.5,486.301,494.612,171.195,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
53.5,11,145.229,102.706,DsssRate11Mbps,11,375.642,484.278,155.161,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
53.5,12,101.11,58.2525,DsssRate5_5Mbps,5.5,521.082,508.4,80.4544,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
53.5,13,113.072,70.4973,DsssRate11Mbps,11,344.933,583.222,117.298,4.39958,-6.17155,-0.954796,7.63911,-54.5157,-7.18006
53.5,14,112.857,69.7993,DsssRate11Mbps,11,498.537,619.796,127.45,-0.854923,9.05008,0.0378992,9.09045,95.3965,0.238874
53.5,15,129.388,86.2221,DsssRate5_5Mbps,5.5,494.362,267.326,39.8332,5.562,2.83372,-0.70377,6.28181,26.9979,-6.43253
53.5,16,112.18,69.5659,DsssRate1Mbps,1,368.48,353.731,125.763,5.13613,1.04298,0.809524,5.30311,11.4788,8.78058
53.5,17,105.605,62.7288,DsssRate5_5Mbps,5.5,537.506,390.235,103.82,2.60911,7.40164,-1.78187,8.04778,70.5822,-12.792
53.5,18,139.579,96.2314,DsssRate1Mbps,1,608.911,742.424,68.5246,0.6727,8.61451,-2.01193,8.87187,85.5349,-13.1073
53.5,19,116.774,73.6142,DsssRate1Mbps,1,265.569,638.058,164.944,3.31071,-5.50679,0.353841,6.43512,-58.9855,3.15205
53.5,20,116.512,73.0772,DsssRate11Mbps,11,704.13,672.635,114.767,1.30109,-4.80455,-1.05771,5.08874,-74.8476,-11.9966
53.5,21,119.308,76.808,DsssRate1Mbps,1,323.314,412.021,23.2308,5.33401,1.53672,0.0459254,5.55115,16.0716,0.474021
53.5,22,122.531,79.0208,DsssRate11Mbps,11,616.435,160.234,85.7281,-7.73466,2.06797,-1.16167,8.09017,165.031,-8.25564
53.5,23,103.353,59.757,DsssRate2Mbps,2,525.833,818.381,169.119,-8.31113,-3.31941,0.102157,8.95007,-158.229,0.653997
53.5,24,113.495,70.9751,DsssRate5_5Mbps,5.5,409.918,393.48,158.506,2.89055,-8.24119,-0.582621,8.75282,-70.672,-3.81664
53.5,25,140.92,98.3684,DsssRate5_5Mbps,5.5,440.083,564.112,52.0309,5.85611,2.82609,-0.204532,6.50558,25.7614,-1.80165
53.5,26,117.181,74.3641,DsssRate5_5Mbps,5.5,600.857,366.302,62.216,-7.65724,0.690536,0.500075,7.70456,174.847,3.72148
53.5,27,149.774,106.29,DsssRate11Mbps,11,836.326,729.491,119.391,0,0,0,0,0,0
53.5,28,110.651,68.3046,DsssRate11Mbps,11,283.587,524.113,103.659,-3.00385,5.80699,-1.19616,6.64643,117.352,-10.3681
53.5,29,145.079,101.977,DsssRate11Mbps,11,499.204,649.703,137.133,-2.67694,9.13192,1.49127,9.63233,106.338,8.9063
53.5,30,119.609,76.6471,DsssRate2Mbps,2,470.683,594.69,39.0336,3.95526,-5.96445,-0.149059,7.15828,-56.4501,-1.19317
54,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
54,1,129.8,86.9583,DsssRate5_5Mbps,5.5,787.304,358.288,92.3896,0,0,0,0,0,0
54,2,144.895,101.553,DsssRate2Mbps,2,810.446,501.223,113.474,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
54,3,128.079,85.09,DsssRate11Mbps,11,760.376,422.277,115.915,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
54,4,122.492,79.4847,DsssRate2Mbps,2,287.104,602.628,48.8093,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
54,5,136.212,92.4311,DsssRate11Mbps,11,697.502,757.575,90.2106,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
54,6,133.021,90.2083,DsssRate5_5Mbps,5.5,715.142,277.722,134.966,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
54,7,126.619,82.7957,DsssRate1Mbps,1,312.255,151.43,87.5461,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
54,8,106.524,63.5775,DsssRate2Mbps,2,409.416,332.16,101.985,0,0,0,0,0,0
54,9,123.774,80.031,DsssRate2Mbps,2,538.758,219.865,153.257,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
54,10,110.335,67.3163,DsssRate5_5Mbps,5.5,484.986,498.793,171.548,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
54,11,145.229,102.499,DsssRate11Mbps,11,379.479,486.213,154.972,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
54,12,101.11,58.0487,DsssRate5_5Mbps,5.5,524.555,507.463,79.9516,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
54,13,113.072,70.3062,DsssRate11Mbps,11,347.133,580.137,116.821,4.39958,-6.17155,-0.954796,7.63911,-54.5157,-7.18006
54,14,112.857,69.5811,DsssRate11Mbps,11,498.11,624.321,127.469,-0.854923,9.05008,0.0378992,9.09045,95.3965,0.238874
54,15,129.388,85.834,DsssRate5_5Mbps,5.5,497.143,268.743,39.4813,5.562,2.83372,-0.70377,6.28181,26.9979,-6.43253
54,16,112.18,69.3352,DsssRate1Mbps,1,371.048,354.253,126.168,5.13613,1.04298,0.809524,5.30311,11.4788,8.78058
54,17,105.605,62.439,DsssRate5_5Mbps,5.5,538.811,393.936,102.929,2.60911,7.40164,-1.78187,8.04778,70.5822,-12.792
54,18,139.579,95.8676,DsssRate1Mbps,1,609.248,746.732,67.5187,0.6727,8.61451,-2.01193,8.87187,85.5349,-13.1073
54,19,116.774,73.3059,DsssRate1Mbps,1,267.225,635.305,165.121,3.31071,-5.50679,0.353841,6.43512,-58.9855,3.15205
54,20,116.512,72.687,DsssRate11Mbps,11,704.781,670.233,114.238,1.30109,-4.80455,-1.05771,5.08874,-74.8476,-11.9966
54,21,119.308,76.5889,DsssRate1Mbps,1,325.981,412.789,23.2538,5.33401,1.53672,0.0459254,5.55115,16.0716,0.474021
54,22,122.531,78.6156,DsssRate11Mbps,11,612.568,161.268,85.1473,-7.73466,2.06797,-1.16167,8.09017,165.031,-8.25564
54,23,103.353,59.3479,DsssRate2Mbps,2,521.677,816.721,169.17,-8.31113,-3.31941,0.102157,8.95007,-158.229,0.653997
54,24,113.495,70.7538,DsssRate5_5Mbps,5.5,411.363,389.359,158.215,2.89055,-8.24119,-0.582621,8.75282,-70.672,-3.81664
54,25,140.92,98.1781,DsssRate5_5Mbps,5.5,443.011,565.525,51.9286,5.85611,2.82609,-0.204532,6.50558,25.7614,-1.80165
54,26,117.181,74.0339,DsssRate5_5Mbps,5.5,597.028,366.647,62.466,-7.65724,0.690536,0.500075,7.70456,174.847,3.72148
54,27,149.774,105.881,DsssRate11Mbps,11,836.326,729.491,119.391,0,0,0,0,0,0
54,28,110.651,68.0936,DsssRate11Mbps,11,282.085,527.017,103.061,-3.00385,5.80699,-1.19616,6.64643,117.352,-10.3681
54,29,145.079,101.757,DsssRate11Mbps,11,497.865,654.269,137.879,-2.67694,9.13192,1.49127,9.63233,106.338,8.9063
54,30,119.609,76.4371,DsssRate2Mbps,2,472.661,591.707,38.959,3.95526,-5.96445,-0.149059,7.15828,-56.4501,-1.19317
54.5,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
54.5,1,129.8,86.7454,DsssRate5_5Mbps,5.5,787.304,358.288,92.3896,0,0,0,0,0,0
54.5,2,144.895,101.301,DsssRate2Mbps,2,809.321,498.986,112.982,-2.24935,-4.4741,-0.98417,5.1035,-116.691,-11.1187
54.5,3,128.079,84.8403,DsssRate11Mbps,11,762.779,420.018,116.244,4.80548,-4.51849,0.659124,6.62901,-43.237,5.70636
54.5,4,122.492,79.1724,DsssRate2Mbps,2,284.138,599.295,48.7074,-5.93078,-6.66503,-0.203953,8.92403,-131.664,-1.30957
54.5,5,136.212,92.0221,DsssRate11Mbps,11,695.725,760.386,90.1774,-3.55455,5.62299,-0.066445,6.65261,122.299,-0.572269
54.5,6,133.021,89.9947,DsssRate5_5Mbps,5.5,717.463,277.15,133.494,4.64179,-1.14252,-2.94299,5.61362,-13.8278,-31.6183
54.5,7,126.619,82.4009,DsssRate1Mbps,1,315.053,154.55,87.285,5.59524,6.241,-0.522139,8.39818,48.1229,-3.56454
54.5,8,106.524,63.3151,DsssRate2Mbps,2,409.894,333.504,102.033,1.74055,4.89062,0.176617,5.19412,70.4096,1.94862
54.5,9,123.774,79.6353,DsssRate2Mbps,2,541.851,220.712,153.141,6.18695,1.69431,-0.232971,6.41898,15.3151,-2.07995
54.5,10,110.335,67.1154,DsssRate5_5Mbps,5.5,483.671,502.973,171.9,-2.63005,8.36089,0.705064,8.79311,107.462,4.59913
54.5,11,145.229,102.299,DsssRate11Mbps,11,383.317,488.147,154.783,7.67545,3.86842,-0.378643,8.60352,26.7481,-2.52242
54.5,12,101.11,57.8479,DsssRate5_5Mbps,5.5,528.027,506.527,79.4487,6.94484,-1.87353,-1.00564,7.26307,-15.0974,-7.9587
