window_start,window_end,node_id,sent_pkts,sent_bytes,recv_pkts,recv_bytes,avg_delay_ms,jitter_ms,throughput_bps,DestinationRecvDataPkts,DestinationRecvDataBytes,goodput_bps
1.0,1.5,15.0,6.0,792.0,6.0,824.0,0.293,0.005,13184,0.0,0.0,0
1.0,1.5,16.0,6.0,792.0,4.0,504.0,0.285,0.006,8064,0.0,0.0,0
1.0,1.5,17.0,4.0,528.0,6.0,840.0,0.293,0.005,13440,0.0,0.0,0
1.0,1.5,18.0,5.0,620.0,5.0,660.0,0.286,0.015,10560,0.0,0.0,0
1.0,1.5,19.0,3.0,324.0,3.0,340.0,0.277,0.006,5440,0.0,0.0,0
1.0,1.5,20.0,2.0,200.0,2.0,216.0,0.27,0.0,3456,0.0,0.0,0
1.0,1.5,21.0,4.0,464.0,3.0,388.0,0.287,0.006,6208,0.0,0.0,0
1.0,1.5,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1.0,1.5,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1.0,1.5,24.0,4.0,464.0,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
1.0,1.5,25.0,5.0,620.0,4.0,480.0,0.28,0.014,7680,0.0,0.0,0
1.0,1.5,26.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
1.0,1.5,27.0,4.0,464.0,4.0,416.0,0.268,0.01,6656,0.0,0.0,0
1.0,1.5,28.0,8.0,1184.0,8.0,1080.0,0.29,0.005,17280,0.0,0.0,0
1.0,1.5,29.0,6.0,792.0,6.0,816.0,0.29,0.009,13056,0.0,0.0,0
1.0,1.5,30.0,4.0,464.0,4.0,448.0,0.272,0.005,7168,0.0,0.0,0
1.5,2.0,0.0,2.0,200.0,2.0,224.0,0.28,0.014,3584,0.0,0.0,0
1.5,2.0,1.0,2.0,200.0,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
1.5,2.0,2.0,2.0,200.0,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
1.5,2.0,3.0,2.0,200.0,2.0,216.0,0.275,0.007,3456,0.0,0.0,0
1.5,2.0,4.0,2.0,200.0,2.0,216.0,0.265,0.007,3456,0.0,0.0,0
1.5,2.0,5.0,3.0,324.0,3.0,292.0,0.267,0.006,4672,0.0,0.0,0
1.5,2.0,6.0,4.0,464.0,4.0,560.0,0.295,0.006,8960,0.0,0.0,0
1.5,2.0,7.0,8.0,1184.0,8.0,1072.0,0.291,0.006,17152,0.0,0.0,0
1.5,2.0,8.0,6.0,792.0,6.0,752.0,0.287,0.005,12032,0.0,0.0,0
1.5,2.0,9.0,6.0,792.0,6.0,824.0,0.293,0.005,13184,0.0,0.0,0
1.5,2.0,10.0,7.0,980.0,7.0,940.0,0.293,0.008,15040,0.0,0.0,0
1.5,2.0,11.0,4.0,464.0,4.0,504.0,0.288,0.005,8064,0.0,0.0,0
1.5,2.0,12.0,2.0,200.0,2.0,240.0,0.28,0.014,3840,0.0,0.0,0
1.5,2.0,13.0,3.0,324.0,3.0,340.0,0.273,0.006,5440,0.0,0.0,0
1.5,2.0,14.0,7.0,980.0,7.0,940.0,0.291,0.007,15040,0.0,0.0,0
1.5,2.0,15.0,6.0,792.0,6.0,824.0,0.293,0.005,13184,0.0,0.0,0
1.5,2.0,16.0,6.0,792.0,6.0,752.0,0.287,0.005,12032,0.0,0.0,0
1.5,2.0,17.0,6.0,792.0,6.0,840.0,0.295,0.005,13440,0.0,0.0,0
1.5,2.0,18.0,5.0,620.0,5.0,660.0,0.29,0.012,10560,0.0,0.0,0
1.5,2.0,19.0,3.0,324.0,3.0,340.0,0.273,0.006,5440,0.0,0.0,0
1.5,2.0,20.0,2.0,200.0,2.0,216.0,0.27,0.014,3456,0.0,0.0,0
1.5,2.0,21.0,4.0,464.0,4.0,504.0,0.288,0.005,8064,0.0,0.0,0
1.5,2.0,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1.5,2.0,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1.5,2.0,24.0,4.0,464.0,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
1.5,2.0,25.0,5.0,620.0,5.0,596.0,0.28,0.012,9536,0.0,0.0,0
1.5,2.0,26.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
1.5,2.0,27.0,4.0,464.0,4.0,416.0,0.268,0.01,6656,0.0,0.0,0
1.5,2.0,28.0,8.0,1184.0,8.0,1080.0,0.292,0.005,17280,0.0,0.0,0
1.5,2.0,29.0,6.0,792.0,6.0,816.0,0.293,0.008,13056,0.0,0.0,0
1.5,2.0,30.0,4.0,464.0,4.0,448.0,0.272,0.005,7168,0.0,0.0,0
2.0,2.5,0.0,2.0,200.0,2.0,224.0,0.28,0.014,3584,0.0,0.0,0
2.0,2.5,1.0,2.0,200.0,2.0,208.0,0.265,0.007,3328,0.0,0.0,0
2.0,2.5,2.0,2.0,200.0,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
2.0,2.5,3.0,2.0,200.0,2.0,216.0,0.275,0.007,3456,0.0,0.0,0
2.0,2.5,4.0,2.0,200.0,2.0,216.0,0.275,0.007,3456,0.0,0.0,0
2.0,2.5,5.0,3.0,324.0,3.0,292.0,0.263,0.006,4672,0.0,0.0,0
2.0,2.5,6.0,4.0,464.0,4.0,560.0,0.298,0.01,8960,0.0,0.0,0
2.0,2.5,7.0,8.0,1184.0,8.0,1072.0,0.291,0.01,17152,0.0,0.0,0
2.0,2.5,8.0,6.0,792.0,6.0,752.0,0.282,0.008,12032,0.0,0.0,0
2.0,2.5,9.0,6.0,792.0,6.0,824.0,0.297,0.01,13184,0.0,0.0,0
2.0,2.5,10.0,7.0,980.0,7.0,940.0,0.296,0.011,15040,0.0,0.0,0
2.0,2.5,11.0,4.0,464.0,4.0,504.0,0.282,0.01,8064,0.0,0.0,0
2.0,2.5,12.0,2.0,200.0,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
2.0,2.5,13.0,3.0,324.0,3.0,340.0,0.277,0.006,5440,0.0,0.0,0
2.0,2.5,14.0,7.0,980.0,7.0,940.0,0.294,0.011,15040,0.0,0.0,0
2.0,2.5,15.0,6.0,792.0,6.0,824.0,0.295,0.012,13184,0.0,0.0,0
2.0,2.5,16.0,6.0,792.0,6.0,752.0,0.282,0.008,12032,0.0,0.0,0
2.0,2.5,17.0,6.0,792.0,6.0,840.0,0.297,0.012,13440,0.0,0.0,0
2.0,2.5,18.0,5.0,620.0,5.0,660.0,0.292,0.015,10560,0.0,0.0,0
2.0,2.5,19.0,3.0,324.0,3.0,340.0,0.277,0.006,5440,0.0,0.0,0
2.0,2.5,20.0,2.0,200.0,2.0,216.0,0.27,0.014,3456,0.0,0.0,0
2.0,2.5,21.0,4.0,464.0,4.0,504.0,0.285,0.006,8064,0.0,0.0,0
2.0,2.5,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2.0,2.5,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2.0,2.5,24.0,4.0,464.0,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
2.0,2.5,25.0,5.0,620.0,5.0,596.0,0.278,0.013,9536,0.0,0.0,0
2.0,2.5,26.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
2.0,2.5,27.0,4.0,464.0,3.0,300.0,0.267,0.006,4800,0.0,0.0,0
2.0,2.5,28.0,8.0,1184.0,8.0,1080.0,0.292,0.009,17280,0.0,0.0,0
2.0,2.5,29.0,6.0,792.0,6.0,816.0,0.297,0.012,13056,0.0,0.0,0
2.0,2.5,30.0,3.0,348.0,4.0,448.0,0.275,0.006,7168,0.0,0.0,0
2.5,3.0,0.0,2.0,200.0,1.0,100.0,0.26,0.0,1600,0.0,0.0,0
2.5,3.0,1.0,2.0,200.0,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
2.5,3.0,2.0,2.0,200.0,2.0,208.0,0.265,0.007,3328,0.0,0.0,0
2.5,3.0,3.0,2.0,200.0,2.0,216.0,0.275,0.007,3456,0.0,0.0,0
2.5,3.0,4.0,2.0,200.0,2.0,216.0,0.27,0.014,3456,0.0,0.0,0
2.5,3.0,5.0,3.0,324.0,3.0,292.0,0.263,0.006,4672,0.0,0.0,0
2.5,3.0,6.0,4.0,464.0,4.0,560.0,0.295,0.006,8960,0.0,0.0,0
2.5,3.0,7.0,8.0,1184.0,8.0,1072.0,0.29,0.008,17152,0.0,0.0,0
2.5,3.0,8.0,6.0,792.0,6.0,752.0,0.282,0.008,12032,0.0,0.0,0
2.5,3.0,9.0,6.0,792.0,6.0,824.0,0.292,0.008,13184,0.0,0.0,0
2.5,3.0,10.0,7.0,980.0,6.0,816.0,0.293,0.008,13056,0.0,0.0,0
2.5,3.0,11.0,4.0,464.0,4.0,504.0,0.285,0.006,8064,0.0,0.0,0
2.5,3.0,12.0,2.0,200.0,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
2.5,3.0,13.0,3.0,324.0,3.0,340.0,0.273,0.006,5440,0.0,0.0,0
2.5,3.0,14.0,7.0,980.0,7.0,940.0,0.29,0.008,15040,0.0,0.0,0
2.5,3.0,15.0,6.0,792.0,6.0,824.0,0.293,0.005,13184,0.0,0.0,0
2.5,3.0,16.0,6.0,792.0,6.0,752.0,0.282,0.008,12032,0.0,0.0,0
2.5,3.0,17.0,6.0,792.0,6.0,840.0,0.293,0.008,13440,0.0,0.0,0
2.5,3.0,18.0,2.0,248.0,5.0,660.0,0.29,0.012,10560,0.0,0.0,0
2.5,3.0,19.0,3.0,324.0,3.0,340.0,0.273,0.006,5440,0.0,0.0,0
2.5,3.0,20.0,2.0,200.0,2.0,216.0,0.275,0.007,3456,0.0,0.0,0
2.5,3.0,21.0,4.0,464.0,4.0,504.0,0.282,0.01,8064,0.0,0.0,0
2.5,3.0,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2.5,3.0,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2.5,3.0,24.0,4.0,464.0,4.0,432.0,0.268,0.005,6912,0.0,0.0,0
2.5,3.0,25.0,5.0,620.0,5.0,596.0,0.278,0.013,9536,0.0,0.0,0
2.5,3.0,26.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
2.5,3.0,27.0,4.0,464.0,4.0,416.0,0.265,0.006,6656,0.0,0.0,0
2.5,3.0,28.0,8.0,1184.0,7.0,956.0,0.291,0.007,15296,0.0,0.0,0
2.5,3.0,29.0,6.0,792.0,6.0,816.0,0.292,0.01,13056,0.0,0.0,0
2.5,3.0,30.0,4.0,464.0,4.0,448.0,0.275,0.006,7168,0.0,0.0,0
3.0,3.5,0.0,8.0,1400.0,6.0,1288.0,0.35,0.089,20608,0.0,0.0,0
3.0,3.5,1.0,2.0,200.0,2.0,236.0,0.285,0.021,3776,0.0,0.0,0
3.0,3.5,2.0,2.0,200.0,2.0,236.0,0.285,0.021,3776,0.0,0.0,0
3.0,3.5,3.0,6.0,1192.0,7.0,1312.0,0.329,0.034,20992,0.0,0.0,0
3.0,3.5,4.0,2.0,200.0,4.0,712.0,0.322,0.046,11392,0.0,0.0,0
3.0,3.5,5.0,3.0,408.0,3.0,292.0,0.267,0.006,4672,0.0,0.0,0
3.0,3.5,6.0,4.0,464.0,8.0,1408.0,0.319,0.036,22528,0.0,0.0,0
3.0,3.5,7.0,24.0,5088.0,14.0,2440.0,0.317,0.048,39040,0.0,0.0,0
3.0,3.5,8.0,6.0,792.0,12.0,2392.0,0.337,0.07,38272,0.0,0.0,0
3.0,3.5,9.0,20.0,4080.0,12.0,2448.0,0.34,0.056,39168,0.0,0.0,0
3.0,3.5,10.0,7.0,1120.0,15.0,2840.0,0.329,0.054,45440,0.0,0.0,0
3.0,3.5,11.0,4.0,464.0,8.0,1640.0,0.341,0.068,26240,0.0,0.0,0
3.0,3.5,12.0,7.0,1332.0,6.0,1304.0,0.35,0.054,20864,0.0,0.0,0
3.0,3.5,13.0,3.0,324.0,5.0,992.0,0.338,0.052,15872,0.0,0.0,0
3.0,3.5,14.0,7.0,980.0,15.0,2860.0,0.33,0.053,45760,0.0,0.0,0
3.0,3.5,15.0,6.0,792.0,15.0,3084.0,0.34,0.062,49344,0.0,0.0,0
3.0,3.5,16.0,12.0,3792.0,12.0,2024.0,0.314,0.057,32384,0.0,0.0,0
3.0,3.5,17.0,6.0,792.0,13.0,2488.0,0.33,0.052,39808,0.0,0.0,0
3.0,3.5,18.0,15.0,3460.0,12.0,2124.0,0.319,0.031,33984,0.0,0.0,0
3.0,3.5,19.0,3.0,324.0,5.0,992.0,0.338,0.052,15872,0.0,0.0,0
3.0,3.5,20.0,2.0,200.0,4.0,712.0,0.32,0.05,11392,0.0,0.0,0
3.0,3.5,21.0,4.0,464.0,8.0,1640.0,0.341,0.068,26240,0.0,0.0,0
3.0,3.5,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3.0,3.5,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3.0,3.5,24.0,8.0,2176.0,7.0,1152.0,0.314,0.041,18432,0.0,0.0,0
3.0,3.5,25.0,20.0,3800.0,9.0,1732.0,0.333,0.063,27712,0.0,0.0,0
3.0,3.5,26.0,1.0,92.0,1.0,136.0,0.3,0.0,2176,0.0,0.0,0
3.0,3.5,27.0,12.0,2448.0,7.0,1136.0,0.313,0.067,18176,0.0,0.0,0
3.0,3.5,28.0,32.0,6272.0,15.0,2868.0,0.33,0.062,45888,0.0,0.0,0
3.0,3.5,29.0,13.0,2172.0,13.0,2528.0,0.333,0.056,40448,0.0,0.0,0
3.0,3.5,30.0,9.0,1476.0,7.0,1372.0,0.334,0.053,21952,0.0,0.0,0
3.5,4.0,0.0,4.0,408.0,3.0,364.0,0.283,0.012,5824,0.0,0.0,0
3.5,4.0,1.0,2.0,200.0,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
3.5,4.0,2.0,1.0,100.0,2.0,208.0,0.265,0.007,3328,0.0,0.0,0
3.5,4.0,3.0,4.0,480.0,3.0,392.0,0.287,0.029,6272,0.0,0.0,0
3.5,4.0,4.0,2.0,200.0,2.0,288.0,0.29,0.042,4608,0.0,0.0,0
3.5,4.0,5.0,3.0,324.0,2.0,192.0,0.26,0.0,3072,0.0,0.0,0
3.5,4.0,6.0,4.0,464.0,4.0,560.0,0.3,0.008,8960,0.0,0.0,0
3.5,4.0,7.0,8.0,1184.0,8.0,1072.0,0.292,0.007,17152,0.0,0.0,0
3.5,4.0,8.0,6.0,792.0,6.0,752.0,0.285,0.008,12032,0.0,0.0,0
3.5,4.0,9.0,6.0,792.0,6.0,824.0,0.295,0.008,13184,0.0,0.0,0
3.5,4.0,10.0,7.0,980.0,7.0,940.0,0.294,0.01,15040,0.0,0.0,0
3.5,4.0,11.0,4.0,464.0,4.0,504.0,0.285,0.01,8064,0.0,0.0,0
3.5,4.0,12.0,2.0,200.0,3.0,380.0,0.287,0.025,6080,0.0,0.0,0
3.5,4.0,13.0,1.0,108.0,5.0,776.0,0.306,0.067,12416,0.0,0.0,0
3.5,4.0,14.0,7.0,980.0,7.0,940.0,0.294,0.01,15040,0.0,0.0,0
3.5,4.0,15.0,6.0,792.0,6.0,824.0,0.293,0.01,13184,0.0,0.0,0
3.5,4.0,16.0,6.0,792.0,6.0,752.0,0.283,0.008,12032,0.0,0.0,0
3.5,4.0,17.0,6.0,792.0,6.0,840.0,0.298,0.008,13440,0.0,0.0,0
3.5,4.0,18.0,5.0,620.0,6.0,764.0,0.288,0.015,12224,0.0,0.0,0
3.5,4.0,19.0,3.0,324.0,5.0,776.0,0.306,0.067,12416,0.0,0.0,0
3.5,4.0,20.0,2.0,200.0,2.0,288.0,0.295,0.035,4608,0.0,0.0,0
3.5,4.0,21.0,4.0,464.0,4.0,504.0,0.285,0.006,8064,0.0,0.0,0
3.5,4.0,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3.5,4.0,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3.5,4.0,24.0,8.0,1024.0,4.0,620.0,0.308,0.075,9920,0.0,0.0,0
3.5,4.0,25.0,5.0,620.0,5.0,596.0,0.28,0.01,9536,0.0,0.0,0
3.5,4.0,26.0,1.0,92.0,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
3.5,4.0,27.0,4.0,752.0,6.0,852.0,0.297,0.061,13632,0.0,0.0,0
3.5,4.0,28.0,8.0,1184.0,8.0,1080.0,0.295,0.008,17280,0.0,0.0,0
3.5,4.0,29.0,6.0,792.0,6.0,816.0,0.297,0.01,13056,0.0,0.0,0
3.5,4.0,30.0,8.0,1648.0,4.0,552.0,0.29,0.029,8832,0.0,0.0,0
4.0,4.5,0.0,2.0,200.0,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
4.0,4.5,1.0,2.0,200.0,2.0,208.0,0.275,0.007,3328,0.0,0.0,0
4.0,4.5,2.0,2.0,200.0,2.0,208.0,0.27,0.014,3328,0.0,0.0,0
4.0,4.5,3.0,1.0,100.0,2.0,216.0,0.265,0.007,3456,0.0,0.0,0
4.0,4.5,4.0,2.0,200.0,2.0,216.0,0.27,0.0,3456,0.0,0.0,0
4.0,4.5,5.0,3.0,324.0,3.0,292.0,0.263,0.006,4672,0.0,0.0,0
4.0,4.5,6.0,4.0,464.0,4.0,560.0,0.292,0.005,8960,0.0,0.0,0
4.0,4.5,7.0,8.0,1184.0,8.0,1072.0,0.29,0.005,17152,0.0,0.0,0
4.0,4.5,8.0,6.0,792.0,6.0,752.0,0.283,0.008,12032,0.0,0.0,0
4.0,4.5,9.0,6.0,792.0,6.0,824.0,0.293,0.005,13184,0.0,0.0,0
4.0,4.5,10.0,7.0,980.0,7.0,940.0,0.29,0.008,15040,0.0,0.0,0
4.0,4.5,11.0,4.0,464.0,4.0,504.0,0.285,0.006,8064,0.0,0.0,0
4.0,4.5,12.0,2.0,200.0,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
4.0,4.5,13.0,3.0,324.0,3.0,340.0,0.28,0.0,5440,0.0,0.0,0
4.0,4.5,14.0,7.0,980.0,7.0,940.0,0.29,0.008,15040,0.0,0.0,0
4.0,4.5,15.0,6.0,792.0,6.0,824.0,0.293,0.005,13184,0.0,0.0,0
4.0,4.5,16.0,6.0,792.0,6.0,752.0,0.283,0.008,12032,0.0,0.0,0
4.0,4.5,17.0,6.0,792.0,6.0,840.0,0.295,0.005,13440,0.0,0.0,0
4.0,4.5,18.0,5.0,620.0,5.0,660.0,0.286,0.015,10560,0.0,0.0,0
4.0,4.5,19.0,1.0,108.0,3.0,340.0,0.277,0.006,5440,0.0,0.0,0
4.0,4.5,20.0,2.0,200.0,2.0,216.0,0.265,0.007,3456,0.0,0.0,0
4.0,4.5,21.0,4.0,464.0,4.0,504.0,0.282,0.01,8064,0.0,0.0,0
4.0,4.5,22.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4.0,4.5,23.0,1.0,84.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4.0,4.5,24.0,4.0,464.0,3.0,324.0,0.273,0.006,5184,0.0,0.0,0
4.0,4.5,25.0,5.0,620.0,5.0,596.0,0.28,0.01,9536,0.0,0.0,0
4.0,4.5,26.0,1.0,92.0,1.0,108.0,0.28,0.0,1728,0.0,0.0,0
4.0,4.5,27.0,4.0,464.0,3.0,316.0,0.27,0.01,5056,0.0,0.0,0
4.0,4.5,28.0,8.0,1184.0,8.0,1080.0,0.29,0.005,17280,0.0,0.0,0
4.0,4.5,29.0,6.0,792.0,6.0,816.0,0.29,0.009,13056,0.0,0.0,0
4.0,4.5,30.0,4.0,464.0,3.0,340.0,0.273,0.006,5440,0.0,0.0,0
4.5,5.0,0.0,6.0,1336.0,11.0,1700.0,0.306,0.04,27200,0.0,0.0,0
