time,node_id,is_mpr,one_hop_neighbors,sym_one_hop_neighbors,two_hop_neighbors,sym_two_hop_neighbors,mpr_set_size,mpr_selector_set_size,mpr_changes,olsr_hello_sent,olsr_hello_received,olsr_tc_generated,olsr_tc_retransmitted,olsr_tc_recved
34.5,1,1,4,4,9,9,3,1,1,1,4,1,0,0
34.5,2,0,4,4,9,9,2,0,0,1,4,0,0,0
34.5,3,1,10,10,12,12,4,9,3,1,10,1,0,0
34.5,4,0,6,6,9,9,2,0,1,1,6,0,0,0
34.5,5,1,6,6,8,8,3,3,0,1,6,1,0,0
34.5,6,0,7,7,13,13,3,0,0,1,7,0,0,0
34.5,7,0,3,3,7,7,1,0,0,1,2,0,0,0
34.5,8,1,11,10,8,8,2,5,0,1,11,1,0,0
34.5,9,1,7,7,11,11,2,4,0,1,7,1,0,0
34.5,10,1,11,11,13,13,4,5,5,1,10,1,0,0
34.5,11,0,7,7,13,13,3,0,0,1,6,0,0,0
34.5,12,1,13,13,12,12,4,7,0,1,13,1,0,0
34.5,13,0,6,4,8,5,1,0,3,1,6,0,0,0
34.5,14,0,11,11,17,17,5,0,5,1,11,0,0,0
34.5,15,1,8,8,10,10,2,1,0,1,8,1,0,0
34.5,16,0,10,10,11,11,4,0,1,1,10,0,0,0
34.5,17,1,9,9,11,11,4,2,6,1,9,1,0,0
34.5,18,1,8,8,15,15,4,8,0,1,8,1,0,0
34.5,19,0,4,4,7,7,1,0,0,1,4,0,0,0
34.5,20,1,4,4,7,7,2,2,0,1,4,1,0,0
34.5,21,0,7,7,11,11,2,0,0,1,7,0,0,0
34.5,22,0,2,2,6,6,2,0,2,1,2,0,0,0
34.5,23,0,2,2,3,3,1,0,0,1,2,0,0,0
34.5,24,1,12,11,10,10,2,8,0,1,11,1,0,0
34.5,25,1,13,13,10,10,3,3,0,1,12,1,0,0
34.5,26,0,6,6,13,13,3,0,0,1,6,0,0,0
34.5,27,1,5,5,6,6,2,2,0,1,5,1,0,0
34.5,28,1,14,14,9,9,3,10,0,1,13,1,0,0
34.5,29,1,12,12,16,16,5,8,5,1,12,1,0,0
34.5,30,0,7,7,10,10,2,0,0,1,7,0,0,0
35,0,1,10,10,17,17,4,3,0,1,8,0,5,15
35,1,1,4,4,9,9,3,1,0,1,4,0,0,15
35,2,0,5,4,8,8,2,0,0,1,5,0,0,16
35,3,1,10,10,12,12,4,9,0,1,10,0,15,15
35,4,0,6,6,9,9,2,0,0,1,5,0,0,13
35,5,1,6,6,8,8,3,3,0,1,5,0,3,15
35,6,1,7,7,13,13,3,5,0,1,7,0,5,16
35,7,0,3,3,7,7,1,0,4,1,3,0,0,16
35,8,1,11,10,10,10,2,6,0,1,11,0,9,16
35,9,1,7,7,11,11,2,4,0,1,7,0,13,16
35,10,1,11,11,13,13,4,5,6,1,11,0,10,15
35,11,0,7,7,13,13,3,0,4,1,7,0,0,16
35,12,1,13,13,12,12,4,6,0,1,11,0,3,15
35,13,0,6,5,8,8,1,0,2,1,5,0,0,16
35,14,1,12,12,17,17,5,1,2,1,10,0,0,16
35,15,0,8,8,10,10,2,0,0,1,8,0,0,16
35,16,0,10,10,11,11,4,0,0,1,10,0,0,17
35,17,1,9,9,11,11,4,2,0,1,9,0,0,16
35,18,1,9,8,15,15,4,8,0,1,9,0,15,15
35,19,0,4,4,7,7,1,0,0,1,4,0,0,13
35,20,1,5,4,6,6,2,2,0,1,4,0,9,10
35,21,0,7,7,12,12,2,0,0,1,7,0,0,17
35,22,0,2,2,6,6,2,0,0,1,2,0,0,9
35,23,0,2,2,3,3,1,0,0,1,2,0,0,11
35,24,1,12,12,10,10,2,10,0,1,12,0,15,15
35,25,1,13,13,10,10,3,4,4,1,13,0,0,15
35,26,1,6,6,13,13,3,3,0,1,6,0,6,16
35,27,1,5,5,6,6,2,2,0,1,4,0,0,10
35,28,1,14,14,9,9,3,9,0,1,14,0,14,15
35,29,1,12,12,16,16,5,8,0,1,10,0,8,15
35,30,0,7,7,10,10,2,0,0,1,6,0,0,15
35.5,0,1,10,10,17,17,4,3,2,1,10,0,0,0
35.5,1,1,4,4,9,9,3,1,0,1,4,0,0,0
35.5,2,0,5,5,8,8,2,0,0,1,5,0,0,0
35.5,3,1,10,10,12,12,4,9,0,1,10,0,0,0
35.5,4,0,6,6,9,9,2,0,2,1,6,0,0,0
35.5,5,1,6,6,8,8,3,3,2,1,6,0,0,0
35.5,6,1,7,7,13,13,3,5,0,1,7,0,0,0
35.5,7,0,3,3,7,7,1,0,0,1,3,0,0,0
35.5,8,1,11,11,11,11,3,6,1,1,11,0,0,0
35.5,9,1,7,7,11,11,2,3,0,1,7,0,0,0
35.5,10,1,11,11,13,13,4,5,0,1,10,0,0,0
35.5,11,0,7,7,13,13,3,0,0,1,7,0,0,0
35.5,12,1,13,13,12,12,4,5,2,1,12,0,0,0
35.5,13,0,6,6,9,9,2,0,1,1,6,0,0,0
35.5,14,1,12,12,17,17,5,1,2,1,12,0,0,0
35.5,15,0,8,8,10,10,2,0,0,1,8,0,0,0
35.5,16,0,10,10,11,11,4,0,0,1,9,0,0,0
35.5,17,1,9,9,11,11,4,2,0,1,9,0,0,0
35.5,18,1,9,8,16,16,4,8,2,1,9,0,0,0
35.5,19,0,4,4,8,8,1,0,0,1,4,0,0,0
35.5,20,1,5,5,6,6,2,2,2,1,5,0,0,0
35.5,21,0,7,7,12,12,2,0,0,1,6,0,0,0
35.5,22,0,2,2,6,6,2,0,0,1,2,0,0,0
35.5,23,0,2,2,3,3,1,0,0,1,2,0,0,0
35.5,24,1,12,12,10,10,2,10,0,1,12,0,0,0
35.5,25,1,13,13,10,10,3,3,0,1,12,0,0,0
35.5,26,1,6,6,13,13,3,3,0,1,6,0,0,0
35.5,27,1,5,5,6,6,2,2,2,1,5,0,0,0
35.5,28,1,14,14,9,9,3,8,0,1,13,0,0,0
35.5,29,1,12,12,16,16,5,7,2,1,12,0,0,0
35.5,30,0,8,8,12,12,3,0,5,1,8,0,0,0
36,0,1,10,10,17,17,4,3,0,1,10,1,0,0
36,1,1,4,4,9,9,3,1,2,1,4,1,0,0
36,2,0,5,5,8,8,2,0,0,1,4,0,0,0
36,3,1,10,10,12,12,4,9,0,1,9,1,0,0
36,4,0,7,6,8,8,2,0,2,1,6,0,0,0
36,5,1,6,6,8,8,3,3,0,1,6,1,0,0
36,6,1,7,7,13,13,3,5,0,1,7,1,0,0
36,7,0,3,3,8,8,1,0,0,1,3,0,0,0
36,8,1,11,11,11,11,3,6,0,1,10,1,0,0
36,9,1,7,7,11,11,2,3,0,1,6,1,0,0
36,10,1,12,11,12,12,4,5,0,1,10,1,0,0
36,11,0,7,7,13,13,3,0,0,1,7,0,0,0
36,12,1,14,13,11,11,4,6,0,1,13,1,0,0
36,13,0,6,6,9,9,2,0,2,1,6,0,0,0
36,14,1,12,12,17,17,5,3,0,1,10,1,0,0
36,15,0,8,8,10,10,2,0,0,1,8,0,0,0
36,16,0,10,10,11,11,4,0,0,1,9,0,0,0
36,17,1,9,9,11,11,4,2,0,1,9,1,0,0
36,18,1,10,9,16,16,5,9,1,1,9,1,0,0
36,19,0,4,4,9,9,2,0,1,1,4,0,0,0
36,20,1,5,5,6,6,2,2,0,1,5,1,0,0
36,21,0,7,7,12,12,2,0,0,1,7,0,0,0
36,22,0,2,2,6,6,2,0,0,1,2,0,0,0
36,23,0,2,2,3,3,1,0,2,1,2,0,0,0
36,24,1,12,12,10,10,2,9,0,1,11,1,0,0
36,25,1,13,13,10,10,3,4,0,1,12,1,0,0
36,26,1,6,6,13,13,3,3,0,1,6,1,0,0
36,27,1,5,5,6,6,2,2,0,1,5,1,0,0
36,28,1,14,14,9,9,3,7,0,1,11,1,0,0
36,29,1,12,12,16,16,5,7,0,1,10,1,0,0
36,30,0,8,8,12,12,3,0,0,1,6,0,0,0
36.5,0,1,10,10,17,17,4,3,0,1,10,0,6,17
36.5,1,1,4,4,9,9,3,1,0,1,4,0,1,17
36.5,2,1,5,5,8,8,2,1,0,1,5,0,1,18
36.5,3,1,10,10,12,12,4,9,4,1,9,0,16,17
36.5,4,0,7,7,12,12,2,0,6,1,7,0,0,18
36.5,5,1,6,6,9,9,3,3,0,1,6,0,4,17
36.5,6,1,7,7,13,13,3,5,0,1,7,0,14,18
36.5,7,0,3,3,8,8,1,0,0,1,3,0,0,15
36.5,8,1,13,11,9,9,3,6,0,1,12,0,11,18
36.5,9,1,7,6,11,11,2,2,2,1,5,0,2,14
36.5,10,1,12,12,14,14,4,5,6,1,12,0,7,18
36.5,11,0,7,7,13,13,3,0,0,1,7,0,0,18
36.5,12,1,15,14,10,10,3,6,3,1,15,0,5,17
36.5,13,0,6,6,9,9,2,0,0,1,6,0,0,18
36.5,14,1,12,12,17,17,5,3,0,1,11,0,7,17
36.5,15,0,8,8,10,10,2,0,0,1,8,0,0,19
36.5,16,0,10,10,11,11,4,0,2,1,10,0,0,19
36.5,17,1,9,9,11,11,4,2,0,1,9,0,1,18
36.5,18,1,10,10,16,16,5,9,0,1,10,0,17,17
36.5,19,0,4,4,9,9,2,0,0,1,3,0,0,3
36.5,20,1,5,5,7,7,2,3,0,1,5,0,16,17
36.5,21,0,8,7,11,11,2,0,0,1,8,0,0,17
36.5,22,0,2,2,6,6,2,0,0,1,2,0,0,19
36.5,23,0,2,2,3,3,1,0,0,1,2,0,0,18
36.5,24,1,13,12,9,9,2,9,0,1,13,0,17,17
36.5,25,1,13,13,10,10,3,4,0,1,13,0,1,17
36.5,26,1,6,6,13,13,3,3,0,1,6,0,3,18
36.5,27,1,5,5,7,7,2,2,0,1,5,0,0,17
36.5,28,1,14,13,9,9,3,6,2,1,13,0,5,17
36.5,29,1,12,12,16,16,5,6,0,1,11,0,5,17
36.5,30,1,8,8,12,12,3,4,6,1,8,0,9,18
37,0,1,10,10,17,17,5,3,3,1,8,0,0,0
37,1,1,4,4,9,9,3,1,0,1,3,0,0,0
37,2,1,5,5,8,8,2,1,0,1,2,0,0,0
37,3,1,10,10,13,13,4,9,0,1,7,0,0,0
37,4,0,7,7,13,13,3,0,1,1,6,0,0,0
37,5,1,7,6,9,9,3,2,0,1,5,0,0,0
37,6,1,7,7,13,13,3,5,0,1,6,0,0,0
37,7,0,3,3,8,8,1,0,0,1,3,0,0,0
37,8,1,13,12,9,9,2,6,3,1,12,0,0,0
37,9,1,7,6,11,11,2,2,0,1,5,0,0,0
37,10,1,13,12,13,13,4,6,0,1,12,0,0,0
37,11,0,7,7,13,13,3,0,0,1,7,0,0,0
37,12,1,15,15,11,11,4,4,3,1,14,0,0,0
37,13,0,6,6,10,10,2,0,2,1,6,0,0,0
37,14,1,12,12,17,17,5,3,0,1,10,0,0,0
37,15,1,8,8,10,10,2,1,0,1,8,0,0,0
37,16,1,10,10,11,11,4,1,0,1,10,0,0,0
37,17,1,9,9,11,11,4,2,0,1,9,0,0,0
37,18,1,10,10,16,16,5,10,0,1,8,0,0,0
37,19,0,4,3,4,4,1,0,1,1,3,0,0,0
37,20,1,5,5,8,8,2,3,0,1,5,0,0,0
37,21,0,8,8,12,12,3,0,1,1,8,0,0,0
37,22,0,2,2,6,6,2,0,0,1,2,0,0,0
37,23,0,2,2,3,3,1,0,0,1,2,0,0,0
37,24,1,14,14,9,9,2,9,4,1,13,0,0,0
37,25,1,13,13,10,10,3,4,0,1,13,0,0,0
37,26,1,6,6,13,13,3,3,0,1,5,0,0,0
37,27,1,5,5,8,8,2,1,0,1,5,0,0,0
37,28,1,14,13,9,9,3,6,0,1,12,0,0,0
37,29,1,12,12,16,16,6,6,1,1,11,0,0,0
37,30,1,8,8,12,12,3,4,2,1,7,0,0,0
37.5,0,1,10,10,17,17,4,2,3,1,9,1,0,0
37.5,1,1,4,4,9,9,3,1,0,1,4,1,0,0
37.5,2,1,5,5,8,8,2,1,0,1,4,1,0,0
37.5,3,1,10,10,13,13,4,9,0,1,9,1,0,0
37.5,4,0,7,7,13,13,3,0,4,1,5,0,0,0
37.5,5,1,7,6,9,9,3,2,0,1,7,1,0,0
37.5,6,1,7,7,13,13,3,5,0,1,6,1,0,0
37.5,7,0,3,3,9,9,1,0,0,1,3,0,0,0
37.5,8,1,13,13,10,10,3,6,3,1,10,1,0,0
37.5,9,1,6,6,12,12,2,3,0,1,6,1,0,0
37.5,10,1,13,12,13,13,4,7,6,1,9,1,0,0
37.5,11,0,7,7,13,13,3,0,0,1,6,0,0,0
37.5,12,1,15,15,11,11,4,8,0,1,12,1,0,0
37.5,13,0,6,6,10,10,2,0,2,1,5,0,0,0
37.5,14,1,12,12,17,17,5,3,2,1,9,1,0,0
37.5,15,1,8,8,10,10,2,1,0,1,8,1,0,0
37.5,16,1,10,10,11,11,4,1,0,1,8,1,0,0
37.5,17,1,9,9,11,11,4,2,0,1,9,1,0,0
37.5,18,1,10,10,16,16,5,10,0,1,7,1,0,0
37.5,19,0,4,3,4,4,1,0,0,1,3,0,0,0
37.5,20,1,5,5,8,8,2,3,0,1,5,1,0,0
37.5,21,0,8,8,12,12,3,0,0,1,7,0,0,0
37.5,22,0,2,2,6,6,2,0,0,1,2,0,0,0
37.5,23,0,3,3,4,4,1,0,2,1,3,0,0,0
37.5,24,1,15,14,8,8,3,9,1,1,11,1,0,0
37.5,25,1,13,13,10,10,3,4,0,1,10,1,0,0
37.5,26,1,6,6,13,13,3,3,0,1,6,1,0,0
37.5,27,1,5,5,8,8,2,1,0,1,5,1,0,0
37.5,28,1,13,13,10,10,3,5,0,1,10,1,0,0
37.5,29,1,13,12,15,15,5,5,1,1,10,1,0,0
37.5,30,1,9,8,11,11,3,3,4,1,6,1,0,0
38,0,1,11,10,16,16,5,1,3,1,9,0,3,17
38,1,1,4,4,9,9,3,1,0,1,3,0,0,18
38,2,1,5,5,8,8,2,1,0,1,4,0,0,17
38,3,1,10,10,13,13,4,9,0,1,7,0,17,17
38,4,0,8,7,12,12,2,0,1,1,8,0,0,19
38,5,1,7,7,9,9,2,3,1,1,6,0,2,17
38,6,1,7,6,12,12,3,4,2,1,3,0,5,17
38,7,0,3,3,9,9,1,0,0,1,1,0,0,10
38,8,1,13,12,9,9,2,7,9,1,9,0,7,17
38,9,1,7,6,11,11,2,3,0,1,6,0,6,18
38,10,1,14,12,12,12,4,7,4,1,11,0,13,18
38,11,0,7,7,12,12,2,0,5,1,7,0,0,18
38,12,1,15,15,11,11,4,9,2,1,13,0,10,17
38,13,0,6,6,10,10,1,0,5,1,5,0,0,18
38,14,1,12,11,16,16,5,2,6,1,10,0,5,17
38,15,1,8,8,10,10,2,1,0,1,5,0,3,17
38,16,1,10,9,9,9,2,1,6,1,8,0,2,17
38,17,1,9,9,11,11,4,2,0,1,7,0,2,17
38,18,1,10,10,16,16,5,10,4,1,9,0,17,17
38,19,0,3,3,5,5,1,0,0,1,2,0,0,12
38,20,1,5,5,8,8,2,3,0,1,5,0,15,17
38,21,0,8,8,11,11,2,0,5,1,8,0,0,18
38,22,0,2,2,6,6,2,0,0,1,1,0,0,10
38,23,0,3,3,4,4,1,0,0,1,3,0,0,18
38,24,1,15,14,8,8,3,12,0,1,12,0,9,17
38,25,1,13,13,10,10,3,2,2,1,12,0,7,17
38,26,1,6,6,13,13,3,3,0,1,5,0,9,19
38,27,1,5,5,8,8,2,1,0,1,5,0,1,17
38,28,1,13,12,9,9,3,2,2,1,11,0,3,17
38,29,1,13,10,14,14,5,5,8,1,8,0,6,17
38,30,1,9,9,14,14,3,3,2,1,9,0,13,18
38.5,0,1,11,11,15,15,5,1,16,1,11,0,0,0
38.5,1,1,4,4,10,10,3,1,2,1,4,0,0,0
38.5,2,1,5,5,8,8,2,1,2,1,4,0,0,0
38.5,3,1,10,10,14,14,5,9,5,1,9,0,0,0
38.5,4,0,8,8,12,12,2,0,0,1,8,0,0,0
38.5,5,1,7,7,9,9,2,3,0,1,6,0,0,0
38.5,6,1,8,7,13,13,3,4,6,1,6,0,0,0
38.5,7,0,3,2,5,5,1,0,2,1,2,0,0,0
38.5,8,1,13,12,9,9,3,6,13,1,11,0,0,0
38.5,9,1,7,6,11,11,2,3,4,1,7,0,0,0
38.5,10,1,14,13,12,12,4,8,4,1,14,0,0,0
38.5,11,0,7,7,11,11,2,0,2,1,7,0,0,0
38.5,12,1,15,15,10,10,4,10,4,1,15,0,0,0
38.5,13,1,6,6,10,10,1,1,0,1,6,0,0,0
38.5,14,1,13,12,15,15,5,3,0,1,13,0,0,0
38.5,15,1,8,8,10,10,2,1,6,1,8,0,0,0
38.5,16,1,11,11,11,11,3,1,7,1,11,0,0,0
38.5,17,1,10,2,10,2,1,2,15,1,10,0,0,0
38.5,18,1,10,10,16,16,5,10,8,1,8,0,0,0
38.5,19,0,3,3,6,6,1,0,4,1,3,0,0,0
38.5,20,1,5,5,8,8,2,2,0,1,5,0,0,0
38.5,21,0,8,8,11,11,2,0,2,1,8,0,0,0
38.5,22,0,2,2,5,5,2,0,0,1,2,0,0,0
38.5,23,0,3,3,4,4,1,0,0,1,3,0,0,0
38.5,24,1,14,14,9,9,4,13,5,1,13,0,0,0
38.5,25,1,13,13,10,10,4,1,5,1,12,0,0,0
38.5,26,1,7,6,12,12,3,4,2,1,7,0,0,0
38.5,27,1,5,5,8,8,2,1,0,1,5,0,0,0
38.5,28,1,13,13,9,9,3,3,6,1,13,0,0,0
38.5,29,1,13,12,15,15,6,7,11,1,12,0,0,0
38.5,30,1,9,9,12,12,3,5,0,1,9,0,0,0
39,0,1,11,11,16,16,5,1,2,1,11,1,0,0
39,1,1,4,4,10,10,3,1,0,1,4,1,0,0
39,2,1,5,5,8,8,2,1,0,1,5,1,0,0
39,3,1,10,10,14,14,4,9,5,1,10,1,0,0
39,4,0,8,8,12,12,2,0,0,1,8,0,0,0
39,5,1,7,7,9,9,2,7,0,1,7,1,0,0
39,6,1,8,6,12,12,3,3,2,1,6,1,0,0
39,7,0,3,2,5,5,1,0,0,1,2,0,0,0
39,8,1,13,12,9,9,3,6,0,1,12,1,0,0
39,9,1,7,7,12,12,3,5,1,1,7,1,0,0
39,10,1,14,14,12,12,4,11,0,1,14,1,0,0
39,11,0,7,7,11,11,2,0,2,1,7,0,0,0
39,12,1,15,15,10,10,3,11,7,1,15,1,0,0
39,13,1,7,6,9,9,1,1,0,1,7,1,0,0
39,14,1,13,12,14,14,5,5,0,1,12,1,0,0
39,15,1,8,8,10,10,2,4,0,1,8,1,0,0
39,16,1,11,11,11,11,3,1,0,1,11,1,0,0
39,17,0,10,10,12,12,4,0,13,1,10,0,0,0
39,18,1,10,10,16,16,5,10,2,1,10,1,0,0
39,19,0,3,3,6,6,1,0,0,1,3,0,0,0
39,20,1,5,5,8,8,2,1,0,1,5,1,0,0
39,21,0,8,8,11,11,2,0,0,1,8,0,0,0
39,22,0,2,2,7,7,2,0,0,1,2,0,0,0
39,23,0,3,3,4,4,1,0,0,1,3,0,0,0
39,24,1,14,14,8,8,2,2,4,1,14,1,0,0
39,25,1,13,13,9,9,4,1,2,1,13,1,0,0
39,26,1,7,7,13,13,3,4,0,1,7,1,0,0
39,27,1,5,5,8,8,2,1,0,1,5,1,0,0
39,28,1,14,13,8,8,4,4,3,1,14,1,0,0
39,29,1,12,12,16,16,6,7,0,1,12,1,0,0
39,30,1,10,10,13,13,4,6,1,1,10,1,0,0
39.5,0,1,12,11,15,15,5,1,0,1,9,0,0,19
39.5,1,1,4,4,11,11,3,1,0,1,4,0,3,19
39.5,2,0,5,5,8,8,2,0,0,1,5,0,0,19
39.5,3,1,10,10,15,15,4,9,0,1,8,0,18,19
39.5,4,0,8,8,12,12,2,0,0,1,6,0,0,21
39.5,5,1,7,7,9,9,2,7,0,1,5,0,19,19
39.5,6,1,7,6,13,13,3,3,0,1,6,0,12,20
39.5,7,0,2,2,7,7,2,0,1,1,2,0,0,13
39.5,8,1,13,12,9,9,3,5,0,1,12,0,10,19
39.5,9,1,7,7,12,12,3,5,0,1,6,0,18,19
39.5,10,1,15,14,11,11,4,10,0,1,13,0,14,19
39.5,11,0,8,7,10,10,2,0,0,1,8,0,0,21
39.5,12,1,15,15,10,10,3,10,0,1,13,0,17,20
39.5,13,1,8,7,10,10,2,1,3,1,6,0,16,19
39.5,14,1,13,11,13,13,4,4,1,1,10,0,8,19
39.5,15,1,8,8,10,10,2,4,0,1,8,0,1,19
39.5,16,1,11,11,11,11,3,3,0,1,10,0,1,19
39.5,17,0,10,10,12,12,4,0,0,1,9,0,0,20
39.5,18,1,10,10,16,16,5,10,0,1,9,0,19,19
39.5,19,0,3,3,6,6,1,0,0,1,2,0,0,18
39.5,20,0,5,5,8,8,2,0,0,1,3,0,0,19
39.5,21,0,8,8,11,11,2,0,0,1,7,0,0,19
39.5,22,0,2,2,7,7,2,0,0,1,1,0,0,13
39.5,23,0,3,3,4,4,1,0,0,1,3,0,0,20
39.5,24,1,14,14,8,8,2,2,0,1,13,0,0,20
39.5,25,1,13,13,9,9,4,1,0,1,12,0,1,20
39.5,26,1,7,7,14,14,3,5,4,1,6,0,12,19
39.5,27,0,5,5,8,8,2,0,0,1,3,0,0,19
39.5,28,1,14,14,9,9,4,3,2,1,14,0,2,20
39.5,29,1,12,12,16,16,6,7,0,1,10,0,10,19
39.5,30,1,10,10,13,13,4,6,0,1,8,0,11,20
40,0,1,13,12,14,14,5,1,8,1,13,0,0,0
40,1,1,4,4,11,11,3,1,0,1,4,0,0,0
40,2,0,5,5,8,8,2,0,0,1,5,0,0,0
40,3,1,10,10,15,15,4,9,0,1,10,0,0,0
40,4,0,8,8,12,12,2,0,4,1,8,0,0,0
40,5,1,7,7,9,9,2,7,2,1,7,0,0,0
40,6,1,6,6,14,14,3,3,0,1,6,0,0,0
40,7,0,2,2,7,7,2,0,0,1,2,0,0,0
40,8,1,13,13,9,9,3,1,0,1,13,0,0,0
40,9,1,7,7,12,12,3,6,0,1,7,0,0,0
40,10,1,15,14,11,11,4,12,0,1,15,0,0,0
40,11,0,8,8,11,11,3,0,1,1,8,0,0,0
40,12,1,15,15,10,10,3,9,6,1,15,0,0,0
40,13,1,8,8,10,10,2,2,4,1,8,0,0,0
40,14,1,13,12,14,14,4,2,8,1,12,0,0,0
40,15,1,8,8,11,11,2,3,0,1,8,0,0,0
40,16,1,11,11,11,11,3,3,0,1,11,0,0,0
40,17,0,10,10,13,13,4,0,0,1,10,0,0,0
40,18,1,10,10,16,16,5,9,4,1,10,0,0,0
40,19,0,3,3,8,8,2,0,5,1,3,0,0,0
40,20,0,5,5,8,8,2,0,2,1,5,0,0,0
40,21,0,8,8,11,11,2,0,0,1,8,0,0,0
40,22,0,2,2,6,6,2,0,0,1,2,0,0,0
40,23,0,3,3,4,4,1,0,0,1,3,0,0,0
40,24,1,14,14,8,8,2,2,4,1,14,0,0,0
40,25,1,14,14,8,8,2,1,8,1,14,0,0,0
40,26,1,7,7,14,14,3,5,0,1,7,0,0,0
40,27,0,5,5,8,8,2,0,2,1,5,0,0,0
40,28,1,14,14,9,9,4,4,0,1,14,0,0,0
40,29,1,12,12,16,16,6,6,4,1,12,0,0,0
40,30,1,10,10,12,12,3,7,3,1,10,0,0,0
40.5,0,1,13,12,14,14,5,1,0,1,11,1,0,0
40.5,1,1,5,4,10,10,3,1,0,1,5,1,0,0
40.5,2,0,5,5,8,8,2,0,0,1,5,0,0,0
40.5,3,1,10,10,15,15,4,9,0,1,10,1,0,0
40.5,4,0,9,8,11,11,2,0,0,1,9,0,0,0
40.5,5,1,7,7,9,9,2,7,0,1,7,1,0,0
40.5,6,1,7,6,13,13,3,3,0,1,6,1,0,0
40.5,7,0,2,2,7,7,2,0,0,1,2,0,0,0
40.5,8,1,13,13,9,9,3,1,0,1,11,1,0,0
40.5,9,1,7,7,12,12,3,6,4,1,7,1,0,0
40.5,10,1,15,14,11,11,4,12,0,1,14,1,0,0
40.5,11,0,8,8,11,11,3,0,0,1,7,0,0,0
40.5,12,1,15,15,10,10,3,8,0,1,15,1,0,0
40.5,13,1,8,8,10,10,2,4,0,1,8,1,0,0
40.5,14,1,13,12,14,14,4,2,0,1,11,1,0,0
40.5,15,1,8,8,11,11,2,3,0,1,8,1,0,0
40.5,16,1,11,11,11,11,3,3,0,1,9,1,0,0
40.5,17,0,11,11,13,13,4,0,4,1,11,0,0,0
40.5,18,1,10,10,16,16,5,9,0,1,10,1,0,0
40.5,19,0,3,3,9,9,2,0,0,1,3,0,0,0
40.5,20,0,5,5,8,8,2,0,0,1,5,0,0,0
40.5,21,0,8,8,11,11,2,0,0,1,7,0,0,0
40.5,22,0,2,2,6,6,2,0,0,1,2,0,0,0
40.5,23,0,3,3,4,4,1,0,0,1,3,0,0,0
40.5,24,1,14,14,8,8,2,2,0,1,14,1,0,0
40.5,25,0,14,14,8,8,2,0,0,1,14,0,0,0
40.5,26,1,7,7,14,14,3,5,0,1,6,1,0,0
40.5,27,0,5,5,8,8,2,0,0,1,5,0,0,0
40.5,28,1,14,14,9,9,4,5,0,1,12,1,0,0
40.5,29,1,13,12,15,15,6,6,0,1,11,1,0,0
40.5,30,1,10,10,12,12,3,8,0,1,10,1,0,0
41,0,1,13,12,14,14,5,2,0,1,11,0,0,16
41,1,1,5,5,11,11,3,1,2,1,5,0,1,18
41,2,0,5,5,8,8,2,0,0,1,4,0,0,18
41,3,1,10,10,15,15,4,9,0,1,10,0,17,18
41,4,0,10,9,12,12,3,0,1,1,9,0,0,17
41,5,1,7,7,9,9,2,7,0,1,6,0,16,16
41,6,1,7,7,13,13,3,3,0,1,6,0,14,18
41,7,0,2,2,7,7,2,0,0,1,2,0,0,17
41,8,1,13,12,9,9,3,2,0,1,12,0,2,16
41,9,1,7,7,12,12,3,6,0,1,7,0,15,16
41,10,1,15,14,11,11,4,12,0,1,13,0,15,16
41,11,0,9,8,11,11,3,0,2,1,8,0,0,17
41,12,1,15,15,10,10,3,6,0,1,15,0,10,16
41,13,1,8,8,10,10,2,4,0,1,7,0,12,16
41,14,0,13,11,14,14,4,0,0,1,11,0,1,16
41,15,1,8,8,11,11,2,3,0,1,7,0,0,16
41,16,1,11,10,11,11,3,2,0,1,10,0,2,16
41,17,1,12,11,12,12,4,1,0,1,11,0,0,17
41,18,1,11,10,15,15,5,9,0,1,10,0,16,16
41,19,0,3,3,9,9,2,0,0,1,3,0,0,17
41,20,0,5,5,8,8,2,0,0,1,5,0,0,17
41,21,0,8,7,11,11,2,0,0,1,7,0,0,17
41,22,0,2,2,6,6,2,0,0,1,2,0,0,19
41,23,0,4,3,3,3,1,0,0,1,4,0,0,17
41,24,1,15,14,7,7,2,2,0,1,15,0,1,16
41,25,0,14,14,8,8,2,0,0,1,14,0,0,17
41,26,1,7,7,14,14,3,5,0,1,7,0,7,18
41,27,0,5,5,8,8,2,0,0,1,5,0,0,17
41,28,1,14,14,9,9,4,5,0,1,13,0,6,16
41,29,1,13,12,15,15,6,4,0,1,10,0,6,16
41,30,1,10,10,12,12,3,8,0,1,10,0,9,16
41.5,0,1,14,13,13,13,5,2,0,1,14,0,0,0
41.5,1,1,5,5,11,11,3,1,0,1,4,0,0,0
41.5,2,0,5,5,8,8,2,0,0,1,5,0,0,0
41.5,3,1,10,10,14,14,4,9,2,1,10,0,0,0
41.5,4,0,10,9,12,12,3,0,0,1,10,0,0,0
41.5,5,1,7,7,9,9,2,7,0,1,6,0,0,0
41.5,6,1,7,7,13,13,3,4,0,1,7,0,0,0
41.5,7,0,2,2,7,7,2,0,0,1,2,0,0,0
41.5,8,1,13,13,9,9,3,2,0,1,13,0,0,0
41.5,9,1,7,7,12,12,3,6,0,1,7,0,0,0
41.5,10,1,16,15,10,10,4,12,0,1,16,0,0,0
41.5,11,0,10,10,12,12,3,0,4,1,10,0,0,0
41.5,12,1,16,15,9,9,3,6,0,1,16,0,0,0
