time,node_id,neighbor_id,distance_m,symmetrical_link
38.5,9,6,397,1
38.5,9,7,314,1
38.5,9,8,286,1
38.5,9,0,382,1
38.5,10,6,397,1
38.5,10,7,314,1
38.5,10,0,382,1
38.5,10,3,366,1
38.5,10,5,391,1
38.5,10,1,397,1
38.5,10,2,355,1
38.5,10,4,322,1
39,0,6,375,1
39,0,7,317,1
39,0,5,398,1
39,0,3,374,1
39,0,4,323,1
39,0,10,319,1
39,0,2,361,1
39,0,8,283,1
39,0,1,376,1
39,0,9,382,1
39,1,5,398,1
39,1,3,374,1
39,1,4,323,1
39,1,10,319,1
39,1,0,382,1
39,1,6,375,1
39,2,5,398,1
39,2,3,374,1
39,2,4,323,1
39,2,0,382,1
39,2,6,375,1
39,2,10,319,1
39,3,4,323,1
39,3,2,361,1
39,3,5,398,1
39,3,0,382,1
39,3,1,376,1
39,3,6,375,1
39,3,10,319,1
39,4,3,374,1
39,4,0,382,1
39,4,2,361,1
39,4,5,398,1
39,4,1,376,1
39,4,6,375,1
39,4,10,319,1
39,5,1,376,1
39,5,2,361,1
39,5,3,374,1
39,5,0,382,1
39,5,4,323,1
39,5,6,375,1
39,5,10,319,1
39,6,7,317,1
39,6,9,382,1
39,6,0,382,1
39,6,10,319,1
39,6,3,374,1
39,6,5,398,1
39,6,8,283,1
39,6,2,361,1
39,6,4,323,1
39,6,1,376,1
39,7,6,375,1
39,7,9,382,1
39,7,8,283,1
39,7,0,382,1
39,7,10,319,1
39,8,7,317,1
39,8,9,382,1
39,8,6,375,1
39,8,0,382,1
39,9,6,375,1
39,9,7,317,1
39,9,8,283,1
39,9,0,382,1
39,10,6,375,1
39,10,7,317,1
39,10,0,382,1
39,10,3,374,1
39,10,5,398,1
39,10,1,376,1
39,10,2,361,1
39,10,4,323,1
39.5,0,6,378,1
39.5,0,7,220,1
39.5,0,5,346,1
39.5,0,3,163,1
39.5,0,4,325,1
39.5,0,10,321,1
39.5,0,2,361,1
39.5,0,8,280,1
39.5,0,1,376,1
39.5,0,9,381,1
39.5,1,5,346,1
39.5,1,3,163,1
39.5,1,4,325,1
39.5,1,10,321,1
39.5,1,0,381,1
39.5,1,6,378,0
39.5,2,5,346,1
39.5,2,3,163,1
39.5,2,4,325,1
39.5,2,0,381,1
39.5,2,6,378,1
39.5,2,10,321,1
39.5,3,4,325,1
39.5,3,2,361,1
39.5,3,5,346,1
39.5,3,0,381,1
39.5,3,1,376,1
39.5,3,6,378,1
39.5,3,10,321,1
39.5,4,3,163,1
39.5,4,0,381,1
39.5,4,2,361,1
39.5,4,5,346,1
39.5,4,1,376,1
39.5,4,6,378,1
39.5,4,10,321,1
39.5,5,1,376,0
39.5,5,2,361,1
39.5,5,3,163,1
39.5,5,0,381,1
39.5,5,4,325,1
39.5,5,6,378,1
39.5,5,10,321,1
39.5,6,7,220,1
39.5,6,9,381,1
39.5,6,0,381,1
39.5,6,10,321,1
39.5,6,3,163,1
39.5,6,5,346,1
39.5,6,8,280,1
39.5,6,2,361,1
39.5,6,4,325,1
39.5,6,1,376,0
39.5,7,6,378,1
39.5,7,9,381,1
39.5,7,8,280,1
39.5,7,0,381,1
39.5,7,10,321,1
39.5,8,7,220,1
39.5,8,9,381,1
39.5,8,6,378,1
39.5,8,0,381,1
39.5,9,6,378,1
39.5,9,7,220,1
39.5,9,8,280,1
39.5,9,0,381,1
39.5,10,6,378,1
39.5,10,7,220,1
39.5,10,0,381,1
39.5,10,3,163,1
39.5,10,5,346,1
39.5,10,1,376,1
39.5,10,2,361,1
39.5,10,4,325,1
40,0,6,382,1
40,0,7,323,1
40,0,5,351,1
40,0,3,381,1
40,0,4,327,1
40,0,10,324,1
40,0,2,361,1
40,0,8,276,1
40,0,1,377,1
40,0,9,381,1
40,1,5,351,0
40,1,3,381,1
40,1,4,327,1
40,1,10,324,1
40,1,0,381,1
40,1,6,382,0
40,2,5,351,1
40,2,3,381,1
40,2,4,327,1
40,2,0,381,1
40,2,6,382,1
40,2,10,324,1
40,3,4,327,1
40,3,2,361,1
40,3,5,351,1
40,3,0,381,1
40,3,1,377,1
40,3,6,382,1
40,3,10,324,1
40,4,3,381,1
40,4,0,381,1
40,4,2,361,1
40,4,5,351,1
40,4,1,377,1
40,4,6,382,1
40,4,10,324,1
40,5,1,377,0
40,5,2,361,1
40,5,3,381,1
40,5,0,381,1
40,5,4,327,1
40,5,6,382,1
40,5,10,324,1
40,6,7,323,1
40,6,9,381,1
40,6,0,381,1
40,6,10,324,1
40,6,3,381,1
40,6,5,351,1
40,6,8,276,1
40,6,2,361,1
40,6,4,327,1
40,6,1,377,0
40,7,6,382,1
40,7,9,381,1
40,7,8,276,1
40,7,0,381,1
40,7,10,324,1
40,8,7,323,1
40,8,9,381,1
40,8,6,382,1
40,8,0,381,1
40,9,6,382,1
40,9,7,323,1
40,9,8,276,1
40,9,0,381,1
40,10,6,382,1
40,10,7,323,1
40,10,0,381,1
40,10,3,381,1
40,10,5,351,1
40,10,1,377,1
40,10,2,361,1
40,10,4,327,1
40.5,0,6,385,1
40.5,0,7,327,1
40.5,0,5,355,1
40.5,0,3,385,1
40.5,0,4,330,1
40.5,0,10,326,1
40.5,0,2,361,1
40.5,0,8,273,1
40.5,0,1,378,1
40.5,0,9,381,1
40.5,1,5,355,0
40.5,1,3,385,1
40.5,1,4,330,1
40.5,1,10,326,1
40.5,1,0,381,1
40.5,2,5,355,1
40.5,2,3,385,1
40.5,2,4,330,1
40.5,2,0,381,1
40.5,2,6,385,1
40.5,2,10,326,1
40.5,3,4,330,1
40.5,3,2,361,1
40.5,3,5,355,1
40.5,3,0,381,1
40.5,3,1,378,1
40.5,3,6,385,1
40.5,3,10,326,1
40.5,4,3,385,1
40.5,4,0,381,1
40.5,4,2,361,1
40.5,4,5,355,1
40.5,4,1,378,1
40.5,4,6,385,1
40.5,4,10,326,1
40.5,5,2,361,1
40.5,5,3,385,1
40.5,5,0,381,1
40.5,5,4,330,1
40.5,5,6,385,1
40.5,5,10,326,1
40.5,6,7,327,1
40.5,6,9,381,1
40.5,6,0,381,1
40.5,6,10,326,1
40.5,6,3,385,1
40.5,6,5,355,1
40.5,6,8,273,1
40.5,6,2,361,1
40.5,6,4,330,1
40.5,7,6,385,1
40.5,7,9,381,1
40.5,7,8,273,1
40.5,7,0,381,1
40.5,7,10,326,1
40.5,8,7,327,1
40.5,8,9,381,1
40.5,8,6,385,1
40.5,8,0,381,1
40.5,9,6,385,1
40.5,9,7,327,1
40.5,9,8,273,1
40.5,9,0,381,1
40.5,10,6,385,1
40.5,10,7,327,1
40.5,10,0,381,1
40.5,10,3,385,1
40.5,10,5,355,1
40.5,10,1,378,1
40.5,10,2,361,1
40.5,10,4,330,1
41,0,6,389,1
41,0,7,329,1
41,0,5,359,1
41,0,3,389,1
41,0,4,333,1
41,0,10,329,1
41,0,2,361,1
41,0,8,270,1
41,0,1,379,1
41,0,9,381,1
41,1,3,389,1
41,1,4,333,1
41,1,10,329,1
41,1,0,381,1
41,2,5,359,1
41,2,3,389,1
41,2,4,333,1
41,2,0,381,1
41,2,6,389,1
41,2,10,329,1
41,3,4,333,1
41,3,2,361,1
41,3,5,359,1
41,3,0,381,1
41,3,1,379,1
41,3,6,389,1
41,3,10,329,1
41,4,3,389,1
41,4,0,381,1
41,4,2,361,1
41,4,5,359,1
41,4,1,379,1
41,4,6,389,1
41,4,10,329,1
41,5,2,361,1
41,5,3,389,1
41,5,0,381,1
41,5,4,333,1
41,5,6,389,1
41,5,10,329,1
41,6,7,329,1
41,6,9,381,1
41,6,0,381,1
41,6,10,329,1
41,6,3,389,1
41,6,5,359,1
41,6,8,270,1
41,6,2,361,1
41,6,4,333,1
41,7,6,389,1
41,7,9,381,1
41,7,8,270,1
41,7,0,381,1
41,7,10,329,1
41,8,7,329,1
41,8,9,381,1
41,8,6,389,1
41,8,0,381,1
41,9,6,389,1
41,9,7,329,1
41,9,8,270,1
41,9,0,381,1
41,10,6,389,1
41,10,7,329,1
41,10,0,381,1
41,10,3,389,1
41,10,5,359,1
41,10,1,379,1
41,10,2,361,1
41,10,4,333,1
41.5,0,6,393,1
41.5,0,7,144,1
41.5,0,5,52,1
41.5,0,3,393,1
41.5,0,4,337,1
41.5,0,10,333,1
41.5,0,2,361,1
41.5,0,8,267,1
41.5,0,1,380,1
41.5,0,9,381,1
41.5,1,3,393,1
41.5,1,4,337,1
41.5,1,10,333,1
41.5,1,0,381,1
41.5,2,5,52,1
41.5,2,3,393,1
41.5,2,4,337,1
41.5,2,0,381,1
41.5,2,6,393,1
41.5,2,10,333,1
41.5,3,4,337,1
41.5,3,2,361,1
41.5,3,5,52,1
41.5,3,0,381,1
41.5,3,1,380,1
41.5,3,6,393,1
41.5,3,10,333,1
41.5,4,3,393,1
41.5,4,0,381,1
41.5,4,2,361,1
41.5,4,5,52,1
41.5,4,1,380,1
41.5,4,6,393,1
41.5,4,10,333,1
41.5,5,2,361,1
41.5,5,3,393,1
41.5,5,0,381,1
41.5,5,4,337,1
41.5,5,6,393,1
41.5,5,10,333,1
41.5,6,7,144,1
41.5,6,9,381,1
41.5,6,0,381,1
41.5,6,10,333,1
41.5,6,3,393,1
41.5,6,5,52,1
41.5,6,8,267,1
41.5,6,2,361,1
41.5,6,4,337,1
41.5,7,6,393,1
41.5,7,9,381,1
41.5,7,8,267,1
41.5,7,0,381,1
41.5,7,10,333,1
41.5,8,7,144,1
41.5,8,9,381,1
41.5,8,6,393,1
41.5,8,0,381,1
41.5,9,6,393,1
41.5,9,7,144,1
41.5,9,8,267,1
41.5,9,0,381,1
41.5,10,6,393,1
41.5,10,7,144,1
41.5,10,0,381,1
41.5,10,3,393,1
41.5,10,5,52,1
41.5,10,1,380,1
41.5,10,2,361,1
41.5,10,4,337,1
42,0,6,397,1
42,0,7,336,1
42,0,5,369,1
42,0,3,396,1
42,0,4,341,1
42,0,10,336,1
42,0,2,361,1
42,0,8,264,1
42,0,1,382,1
42,0,9,381,1
42,1,3,396,1
42,1,4,341,1
42,1,10,336,1
42,1,0,382,1
42,2,5,369,1
42,2,3,396,1
42,2,4,341,1
42,2,0,382,1
42,2,6,397,1
42,2,10,336,1
42,3,4,341,1
42,3,2,361,1
42,3,5,369,1
42,3,0,382,1
42,3,1,382,1
42,3,6,397,1
42,3,10,336,1
42,4,3,396,1
42,4,0,382,1
42,4,2,361,1
42,4,5,369,1
42,4,1,382,1
42,4,6,397,1
42,4,10,336,1
42,5,2,361,1
42,5,3,396,1
42,5,0,382,1
42,5,4,341,1
42,5,6,397,1
42,5,10,336,1
42,6,7,336,1
42,6,9,381,1
42,6,0,382,1
42,6,10,336,1
42,6,3,396,1
42,6,5,369,1
42,6,8,264,1
42,6,2,361,1
42,6,4,341,1
42,7,6,397,1
42,7,9,381,1
42,7,8,264,1
42,7,0,382,1
42,7,10,336,1
42,8,7,336,1
42,8,9,381,1
42,8,6,397,1
42,8,0,382,1
42,9,6,397,1
42,9,7,336,1
42,9,8,264,1
42,9,0,382,1
42,10,6,397,1
42,10,7,336,1
42,10,0,382,1
42,10,3,396,1
42,10,5,369,1
42,10,1,382,1
42,10,2,361,1
42,10,4,341,1
42.5,0,6,346,1
42.5,0,7,339,1
42.5,0,5,374,1
42.5,0,3,374,1
42.5,0,4,345,1
42.5,0,10,339,1
42.5,0,2,363,1
42.5,0,8,261,1
42.5,0,1,383,1
42.5,0,9,381,1
42.5,1,3,374,1
42.5,1,4,345,1
42.5,1,10,339,1
42.5,1,0,383,1
42.5,2,5,374,1
42.5,2,3,374,1
42.5,2,4,345,1
42.5,2,0,383,1
42.5,2,6,346,1
42.5,2,10,339,1
42.5,3,4,345,1
42.5,3,2,363,1
42.5,3,5,374,1
42.5,3,0,383,1
42.5,3,1,383,1
42.5,3,6,346,1
42.5,3,10,339,1
42.5,4,3,374,1
42.5,4,0,383,1
42.5,4,2,363,1
42.5,4,5,374,1
42.5,4,1,383,1
42.5,4,6,346,1
42.5,4,10,339,1
42.5,5,2,363,1
42.5,5,3,374,1
42.5,5,0,383,1
42.5,5,4,345,1
42.5,5,6,346,1
42.5,5,10,339,1
42.5,6,7,339,1
42.5,6,9,381,1
42.5,6,0,383,1
42.5,6,10,339,1
42.5,6,3,374,1
42.5,6,5,374,1
42.5,6,8,261,1
42.5,6,2,363,1
42.5,6,4,345,1
42.5,7,6,346,1
42.5,7,9,381,1
42.5,7,8,261,1
42.5,7,0,383,1
42.5,7,10,339,1
42.5,8,7,339,1
42.5,8,9,381,1
42.5,8,6,346,1
42.5,8,0,383,1
42.5,9,6,346,1
42.5,9,7,339,1
42.5,9,8,261,1
42.5,9,0,383,1
42.5,10,6,346,1
42.5,10,7,339,1
42.5,10,0,383,1
42.5,10,3,374,1
42.5,10,5,374,1
42.5,10,1,383,1
42.5,10,2,363,1
42.5,10,4,345,1
43,0,6,350,1
43,0,7,342,1
43,0,5,379,1
43,0,3,379,1
43,0,4,350,1
43,0,10,342,1
43,0,2,365,1
43,0,8,257,1
43,0,1,385,1
43,0,9,381,1
43,1,3,379,1
43,1,4,350,1
43,1,10,342,1
43,1,0,385,1
43,2,5,379,1
43,2,3,379,1
43,2,4,350,1
43,2,0,385,1
43,2,6,350,1
43,2,10,342,1
43,3,4,350,1
43,3,2,365,1
43,3,5,379,1
43,3,0,385,1
43,3,1,385,1
43,3,6,350,0
43,3,10,342,1
43,4,3,379,1
43,4,0,385,1
43,4,2,365,1
43,4,5,379,1
43,4,1,385,1
43,4,6,350,1
43,4,10,342,1
43,5,2,365,1
43,5,3,379,1
43,5,0,385,1
43,5,4,350,1
43,5,6,350,1
43,5,10,342,1
43,6,7,342,1
43,6,9,381,1
43,6,0,385,1
43,6,10,342,1
43,6,3,379,0
43,6,5,379,1
43,6,8,257,1
43,6,2,365,1
43,6,4,350,1
43,7,6,350,1
43,7,9,381,1
43,7,8,257,1
43,7,0,385,1
43,7,10,342,1
43,8,7,342,1
43,8,9,381,1
43,8,6,350,1
43,8,0,385,1
43,9,6,350,1
43,9,7,342,1
43,9,8,257,1
43,9,0,385,1
43,10,6,350,1
43,10,7,342,1
43,10,0,385,1
43,10,3,379,1
43,10,5,379,1
43,10,1,385,1
43,10,2,365,1
43,10,4,350,1
43.5,0,6,356,1
43.5,0,7,345,1
43.5,0,5,384,1
43.5,0,3,384,1
43.5,0,4,356,1
43.5,0,10,345,1
43.5,0,2,367,1
43.5,0,8,255,1
43.5,0,1,385,1
43.5,0,9,381,1
43.5,1,3,384,1
43.5,1,4,356,1
43.5,1,10,345,1
43.5,1,0,385,1
43.5,2,5,384,1
43.5,2,3,384,1
43.5,2,4,356,1
43.5,2,0,385,1
43.5,2,6,356,1
43.5,2,10,345,1
43.5,3,4,356,1
43.5,3,2,367,1
43.5,3,5,384,1
43.5,3,0,385,1
43.5,3,1,385,1
43.5,3,6,356,0
43.5,3,10,345,1
43.5,4,3,384,1
43.5,4,0,385,1
43.5,4,2,367,1
43.5,4,5,384,1
43.5,4,1,385,1
43.5,4,6,356,1
43.5,4,10,345,1
43.5,5,2,367,1
43.5,5,3,384,1
43.5,5,0,385,1
43.5,5,4,356,1
43.5,5,6,356,1
43.5,5,10,345,1
43.5,6,7,345,1
43.5,6,9,381,1
43.5,6,0,385,1
43.5,6,10,345,1
43.5,6,3,384,0
43.5,6,5,384,1
43.5,6,8,255,1
43.5,6,2,367,1
43.5,6,4,356,1
43.5,7,6,356,1
43.5,7,9,381,1
43.5,7,8,255,1
43.5,7,0,385,1
43.5,7,10,345,1
43.5,8,7,345,1
43.5,8,9,381,1
43.5,8,6,356,1
43.5,8,0,385,1
43.5,9,6,356,1
43.5,9,7,345,1
43.5,9,8,255,1
43.5,9,0,385,1
43.5,10,6,356,1
43.5,10,7,345,1
43.5,10,0,385,1
43.5,10,3,384,1
43.5,10,5,384,1
43.5,10,1,385,1
43.5,10,2,367,1
43.5,10,4,356,1
44,0,6,362,1
44,0,7,349,1
44,0,5,394,1
44,0,3,388,1
44,0,4,362,1
44,0,10,348,1
44,0,2,368,1
44,0,8,394,1
44,0,1,385,1
44,0,9,382,1
44,1,3,388,1
44,1,4,362,1
44,1,10,348,1
44,1,0,385,1
44,2,5,394,1
44,2,3,388,1
44,2,4,362,1
44,2,0,385,1
44,2,6,362,1
44,2,10,348,1
44,3,4,362,1
44,3,2,368,1
44,3,5,394,1
44,3,0,385,1
44,3,1,385,1
44,3,10,348,1
44,4,3,388,1
44,4,0,385,1
44,4,2,368,1
44,4,5,394,1
44,4,1,385,1
44,4,6,362,1
44,4,10,348,1
44,5,2,368,1
44,5,3,388,1
44,5,0,385,1
44,5,4,362,1
44,5,6,362,1
44,5,10,348,1
44,5,8,394,0
44,6,7,349,1
44,6,9,382,1
44,6,0,385,1
44,6,10,348,1
44,6,5,394,1
44,6,8,394,1
44,6,2,368,1
44,6,4,362,1
44,7,6,362,1
44,7,9,382,1
44,7,8,394,1
44,7,0,385,1
44,7,10,348,1
44,8,7,349,1
44,8,9,382,1
44,8,6,362,1
44,8,0,385,1
44,8,5,394,0
44,9,6,362,1
44,9,7,349,1
44,9,8,394,1
44,9,0,385,1
44,10,6,362,1
44,10,7,349,1
44,10,0,385,1
44,10,3,388,1
44,10,5,394,1
44,10,1,385,1
44,10,2,368,1
44,10,4,362,1
44.5,0,6,367,1
44.5,0,7,351,1
44.5,0,5,393,1
44.5,0,3,393,1
44.5,0,4,367,1
44.5,0,10,352,1
44.5,0,2,370,1
44.5,0,8,390,1
44.5,0,1,385,1
44.5,0,9,382,1
44.5,1,3,393,1
44.5,1,4,367,1
44.5,1,10,352,1
44.5,1,0,385,1
44.5,2,5,393,1
44.5,2,3,393,1
44.5,2,4,367,1
44.5,2,0,385,1
44.5,2,6,367,1
44.5,2,10,352,1
44.5,3,4,367,1
44.5,3,2,370,1
44.5,3,5,393,1
44.5,3,0,385,1
44.5,3,1,385,1
44.5,3,10,352,1
44.5,4,3,393,1
44.5,4,0,385,1
44.5,4,2,370,1
44.5,4,5,393,1
44.5,4,1,385,1
44.5,4,6,367,1
44.5,4,10,352,1
44.5,5,2,370,1
44.5,5,3,393,1
44.5,5,0,385,1
44.5,5,4,367,1
44.5,5,6,367,1
44.5,5,10,352,1
44.5,5,8,390,1
44.5,6,7,351,1
44.5,6,9,382,1
44.5,6,0,385,1
44.5,6,10,352,1
44.5,6,5,393,1
44.5,6,8,390,1
44.5,6,2,370,1
44.5,6,4,367,1
44.5,7,6,367,1
44.5,7,9,382,1
44.5,7,8,390,1
44.5,7,0,385,1
44.5,7,10,352,1
44.5,8,7,351,1
44.5,8,9,382,1
44.5,8,6,367,1
44.5,8,0,385,1
44.5,8,5,393,1
44.5,9,6,367,1
44.5,9,7,351,1
44.5,9,8,390,1
44.5,9,0,385,1
44.5,10,6,367,1
44.5,10,7,351,1
44.5,10,0,385,1
44.5,10,3,393,1
44.5,10,5,393,1
44.5,10,1,385,1
44.5,10,2,370,1
44.5,10,4,367,1
45,0,6,374,1
45,0,7,354,1
45,0,5,397,1
45,0,3,398,1
45,0,4,374,1
45,0,10,354,1
45,0,2,372,1
45,0,8,398,1
45,0,1,385,1
45,0,9,382,1
45,1,3,398,1
45,1,4,374,1
45,1,10,354,1
45,1,0,385,1
45,2,5,397,1
45,2,3,398,1
45,2,4,374,1
45,2,0,385,1
45,2,6,374,1
45,2,10,354,1
45,2,8,398,0
45,3,4,374,1
45,3,2,372,1
45,3,5,397,1
45,3,0,385,1
45,3,1,385,1
45,3,10,354,1
45,4,3,398,1
45,4,0,385,1
45,4,2,372,1
45,4,5,397,1
45,4,1,385,1
45,4,6,374,1
45,4,10,354,1
45,5,2,372,1
45,5,3,398,1
45,5,0,385,1
45,5,4,374,1
45,5,6,374,1
45,5,10,354,1
45,5,8,398,1
45,6,7,354,1
45,6,9,382,1
45,6,0,385,1
45,6,10,354,1
45,6,5,397,1
45,6,8,398,1
45,6,2,372,1
45,6,4,374,1
45,7,6,374,1
45,7,9,382,1
45,7,8,398,1
45,7,0,385,1
45,7,10,354,1
45,8,7,354,1
45,8,9,382,1
45,8,6,374,1
45,8,0,385,1
45,8,5,397,1
45,9,6,374,1
45,9,7,354,1
45,9,8,398,1
45,9,0,385,1
45,10,6,374,1
45,10,7,354,1
45,10,0,385,1
45,10,3,398,1
45,10,5,397,1
45,10,1,385,1
45,10,2,372,1
45,10,4,374,1
45.5,0,6,379,1
45.5,0,7,358,1
45.5,0,5,379,1
45.5,0,3,373,1
45.5,0,4,379,1
45.5,0,10,358,1
45.5,0,2,394,1
45.5,0,8,393,1
45.5,0,1,385,1
45.5,0,9,382,1
45.5,1,3,373,1
45.5,1,4,379,1
45.5,1,10,358,1
45.5,1,0,385,1
45.5,2,5,379,1
45.5,2,3,373,1
45.5,2,4,379,1
45.5,2,0,385,1
45.5,2,6,379,1
45.5,2,10,358,1
45.5,2,8,393,0
45.5,3,4,379,1
45.5,3,2,394,1
45.5,3,5,379,1
45.5,3,0,385,1
45.5,3,1,385,1
45.5,3,10,358,1
45.5,4,3,373,1
45.5,4,0,385,1
45.5,4,2,394,1
45.5,4,5,379,1
45.5,4,1,385,1
45.5,4,6,379,1
45.5,4,10,358,1
45.5,5,2,394,1
45.5,5,3,373,1
45.5,5,0,385,1
45.5,5,4,379,1
45.5,5,6,379,1
45.5,5,10,358,1
45.5,5,8,393,1
45.5,6,7,358,1
45.5,6,9,382,1
45.5,6,0,385,1
45.5,6,10,358,1
45.5,6,5,379,1
45.5,6,8,393,1
45.5,6,2,394,1
45.5,6,4,379,1
45.5,7,6,379,1
45.5,7,9,382,1
45.5,7,8,393,1
45.5,7,0,385,1
45.5,7,10,358,1
45.5,8,7,358,1
45.5,8,9,382,1
45.5,8,6,379,1
45.5,8,0,385,1
45.5,8,5,379,1
45.5,8,2,394,1
45.5,9,6,379,1
45.5,9,7,358,1
45.5,9,8,393,1
45.5,9,0,385,1
45.5,10,6,379,1
45.5,10,7,358,1
45.5,10,0,385,1
45.5,10,3,373,1
45.5,10,5,379,1
45.5,10,1,385,1
45.5,10,2,394,1
45.5,10,4,379,1
46,0,6,382,1
46,0,7,361,1
46,0,5,374,1
46,0,3,375,1
46,0,4,382,1
46,0,10,361,1
46,0,2,387,1
46,0,8,387,1
46,0,1,385,1
46,0,9,383,1
46,1,3,375,1
46,1,4,382,1
46,1,10,361,1
46,1,0,385,1
46,2,5,374,1
46,2,3,375,1
46,2,4,382,1
46,2,0,385,1
46,2,6,382,1
46,2,10,361,1
46,2,8,387,1
46,3,4,382,1
46,3,2,387,1
46,3,5,374,0
46,3,0,385,1
46,3,1,385,1
46,3,10,361,1
46,4,3,375,1
46,4,0,385,1
46,4,2,387,1
46,4,5,374,1
46,4,1,385,1
46,4,6,382,1
46,4,10,361,1
46,5,2,387,1
46,5,3,375,0
46,5,0,385,1
46,5,4,382,1
46,5,6,382,1
46,5,10,361,1
46,5,8,387,1
46,6,7,361,1
46,6,9,383,1
46,6,0,385,1
46,6,10,361,1
46,6,5,374,1
46,6,8,387,1
46,6,2,387,1
46,6,4,382,1
46,7,6,382,1
46,7,9,383,1
46,7,8,387,1
46,7,0,385,1
46,7,10,361,1
46,8,7,361,1
46,8,9,383,1
46,8,6,382,1
46,8,0,385,1
46,8,5,374,1
46,8,2,387,1
46,9,6,382,1
46,9,7,361,1
46,9,8,387,1
46,9,0,385,1
46,10,6,382,1
46,10,7,361,1
46,10,0,385,1
46,10,3,375,1
46,10,5,374,1
46,10,1,385,1
46,10,2,387,1
46,10,4,382,1
46.5,0,6,386,1
46.5,0,7,397,1
46.5,0,5,369,1
46.5,0,3,376,1
46.5,0,4,386,1
46.5,0,10,364,1
46.5,0,2,397,1
46.5,0,8,382,1
46.5,0,1,385,1
46.5,0,9,383,1
46.5,1,3,376,1
46.5,1,4,386,1
46.5,1,10,364,1
46.5,1,0,385,1
46.5,2,5,369,1
46.5,2,3,376,1
46.5,2,4,386,1
46.5,2,0,385,1
46.5,2,6,386,1
46.5,2,10,364,1
46.5,2,8,382,1
46.5,2,7,397,0
46.5,3,4,386,1
46.5,3,2,397,1
46.5,3,5,369,0
46.5,3,0,385,1
46.5,3,1,385,1
46.5,3,10,364,1
46.5,4,3,376,1
46.5,4,0,385,1
46.5,4,2,397,1
46.5,4,5,369,1
46.5,4,1,385,1
46.5,4,6,386,1
46.5,4,10,364,1
46.5,5,2,397,1
46.5,5,3,376,0
46.5,5,0,385,1
46.5,5,4,386,1
46.5,5,6,386,1
46.5,5,10,364,1
46.5,5,8,382,1
46.5,6,7,397,1
46.5,6,9,383,1
46.5,6,0,385,1
46.5,6,10,364,1
46.5,6,5,369,1
46.5,6,8,382,1
46.5,6,2,397,1
46.5,6,4,386,1
46.5,7,6,386,1
46.5,7,9,383,1
46.5,7,8,382,1
46.5,7,0,385,1
46.5,7,10,364,1
46.5,7,2,397,0
46.5,8,7,397,1
46.5,8,9,383,1
46.5,8,6,386,1
46.5,8,0,385,1
46.5,8,5,369,1
46.5,8,2,397,1
46.5,9,6,386,1
46.5,9,7,397,1
46.5,9,8,382,1
46.5,9,0,385,1
46.5,10,6,386,1
46.5,10,7,397,1
46.5,10,0,385,1
46.5,10,3,376,1
46.5,10,5,369,1
46.5,10,1,385,1
46.5,10,2,397,1
46.5,10,4,386,1
47,0,6,390,1
47,0,7,394,1
47,0,5,364,1
47,0,3,378,1
47,0,4,390,1
47,0,10,367,1
47,0,2,394,1
47,0,8,376,1
47,0,1,385,1
47,0,9,384,1
47,1,3,378,1
47,1,4,390,1
47,1,10,367,1
47,1,0,385,1
47,2,5,364,1
47,2,3,378,1
47,2,4,390,1
47,2,0,385,1
47,2,6,390,1
47,2,10,367,1
47,2,8,376,1
47,2,7,394,1
47,3,4,390,1
47,3,2,394,1
47,3,0,385,1
47,3,1,385,1
47,3,10,367,1
47,4,3,378,1
47,4,0,385,1
47,4,2,394,1
47,4,5,364,1
47,4,1,385,1
47,4,6,390,1
47,4,10,367,1
47,5,2,394,1
47,5,0,385,1
47,5,4,390,1
47,5,6,390,1
47,5,10,367,1
47,5,8,376,1
47,6,7,394,1
47,6,9,384,1
47,6,0,385,1
47,6,10,367,1
47,6,5,364,1
47,6,8,376,1
47,6,2,394,1
47,6,4,390,1
47,7,6,390,1
47,7,9,384,1
47,7,8,376,1
47,7,0,385,1
47,7,10,367,1
47,7,2,394,1
47,8,7,394,1
47,8,9,384,1
47,8,6,390,1
47,8,0,385,1
47,8,5,364,1
47,8,2,394,1
47,9,6,390,1
47,9,7,394,1
47,9,8,376,1
47,9,0,385,1
47,10,6,390,1
47,10,7,394,1
47,10,0,385,1
47,10,3,378,1
47,10,5,364,1
47,10,1,385,1
47,10,2,394,1
47,10,4,390,1
47.5,0,6,394,1
47.5,0,7,392,1
47.5,0,5,375,1
47.5,0,3,380,1
47.5,0,4,393,1
47.5,0,10,370,1
47.5,0,2,391,1
47.5,0,8,370,1
47.5,0,1,385,1
47.5,0,9,384,1
47.5,1,3,380,1
47.5,1,4,393,1
47.5,1,10,370,1
47.5,1,0,385,1
47.5,2,5,375,1
47.5,2,3,380,1
47.5,2,4,393,1
47.5,2,0,385,1
47.5,2,6,394,1
47.5,2,10,370,1
47.5,2,8,370,1
47.5,2,7,392,1
47.5,3,4,393,1
47.5,3,2,391,1
47.5,3,0,385,1
47.5,3,1,385,1
47.5,3,10,370,1
47.5,4,3,380,1
47.5,4,0,385,1
47.5,4,2,391,1
47.5,4,5,375,1
47.5,4,1,385,1
47.5,4,6,394,1
47.5,4,10,370,1
47.5,5,2,391,1
47.5,5,0,385,1
47.5,5,4,393,1
47.5,5,6,394,1
47.5,5,10,370,1
47.5,5,8,370,1
47.5,6,7,392,1
47.5,6,9,384,1
47.5,6,0,385,1
47.5,6,10,370,1
47.5,6,5,375,1
