window_start,window_end,node_id,sent_pkts,sent_bytes,recv_pkts,recv_bytes,avg_delay_ms,jitter_ms,throughput_bps,DestinationRecvDataPkts,DestinationRecvDataBytes,goodput_bps
39.5,40.0,1.0,4.0,528.0,4.0,592.0,0.3,0.0,9472,0.0,0.0,0
39.5,40.0,2.0,6.0,792.0,6.0,896.0,0.3,0.0,14336,0.0,0.0,0
39.5,40.0,3.0,7.0,980.0,7.0,1020.0,0.3,0.0,16320,0.0,0.0,0
39.5,40.0,4.0,7.0,980.0,7.0,1020.0,0.3,0.0,16320,0.0,0.0,0
39.5,40.0,5.0,6.0,840.0,6.0,888.0,0.3,0.0,14208,0.0,0.0,0
39.5,40.0,6.0,9.0,1476.0,9.0,1220.0,0.3,0.0,19520,0.0,0.0,0
39.5,40.0,7.0,5.0,620.0,5.0,708.0,0.3,0.0,11328,0.0,0.0,0
39.5,40.0,8.0,4.0,464.0,4.0,568.0,0.3,0.0,9088,0.0,0.0,0
39.5,40.0,9.0,4.0,464.0,4.0,568.0,0.3,0.0,9088,0.0,0.0,0
39.5,40.0,10.0,8.0,1184.0,8.0,1136.0,0.3,0.0,18176,0.0,0.0,0
40.0,40.5,0.0,10.0,1640.0,10.0,1352.0,0.3,0.047,21632,0.0,0.0,0
40.0,40.5,1.0,4.0,528.0,4.0,592.0,0.3,0.0,9472,0.0,0.0,0
40.0,40.5,2.0,6.0,792.0,6.0,896.0,0.317,0.041,14336,0.0,0.0,0
40.0,40.5,3.0,7.0,980.0,7.0,1020.0,0.314,0.038,16320,0.0,0.0,0
40.0,40.5,4.0,7.0,980.0,7.0,1020.0,0.314,0.038,16320,0.0,0.0,0
40.0,40.5,5.0,6.0,840.0,6.0,888.0,0.317,0.041,14208,0.0,0.0,0
40.0,40.5,6.0,9.0,1476.0,9.0,1220.0,0.289,0.033,19520,0.0,0.0,0
40.0,40.5,7.0,5.0,620.0,5.0,708.0,0.3,0.071,11328,0.0,0.0,0
40.0,40.5,8.0,4.0,464.0,4.0,568.0,0.3,0.082,9088,0.0,0.0,0
40.0,40.5,9.0,4.0,464.0,4.0,568.0,0.325,0.05,9088,0.0,0.0,0
40.0,40.5,10.0,8.0,1184.0,8.0,1136.0,0.312,0.035,18176,0.0,0.0,0
40.5,41.0,0.0,20.0,3160.0,10.0,1360.0,0.29,0.032,21760,0.0,0.0,0
40.5,41.0,1.0,4.0,496.0,5.0,744.0,0.32,0.045,11904,0.0,0.0,0
40.5,41.0,2.0,6.0,792.0,7.0,1064.0,0.314,0.038,17024,0.0,0.0,0
40.5,41.0,3.0,7.0,980.0,8.0,1180.0,0.312,0.035,18880,0.0,0.0,0
40.5,41.0,4.0,7.0,980.0,8.0,1180.0,0.312,0.035,18880,0.0,0.0,0
40.5,41.0,5.0,6.0,792.0,7.0,1064.0,0.314,0.038,17024,0.0,0.0,0
40.5,41.0,6.0,9.0,1692.0,10.0,1364.0,0.3,0.047,21824,0.0,0.0,0
40.5,41.0,7.0,5.0,620.0,6.0,884.0,0.3,0.063,14144,0.0,0.0,0
40.5,41.0,8.0,4.0,464.0,5.0,744.0,0.3,0.071,11904,0.0,0.0,0
40.5,41.0,9.0,4.0,464.0,5.0,744.0,0.32,0.045,11904,0.0,0.0,0
40.5,41.0,10.0,8.0,1184.0,9.0,1296.0,0.311,0.033,20736,0.0,0.0,0
41.0,41.5,0.0,10.0,1640.0,8.0,1064.0,0.262,0.052,17024,0.0,0.0,0
41.0,41.5,1.0,4.0,464.0,4.0,592.0,0.3,0.0,9472,0.0,0.0,0
41.0,41.5,2.0,6.0,792.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
41.0,41.5,3.0,7.0,980.0,6.0,856.0,0.283,0.041,13696,0.0,0.0,0
41.0,41.5,4.0,7.0,980.0,6.0,856.0,0.283,0.041,13696,0.0,0.0,0
41.0,41.5,5.0,1.0,132.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
41.0,41.5,6.0,9.0,1404.0,7.0,956.0,0.271,0.049,15296,0.0,0.0,0
41.0,41.5,7.0,1.0,124.0,5.0,700.0,0.26,0.055,11200,0.0,0.0,0
41.0,41.5,8.0,4.0,464.0,4.0,560.0,0.275,0.05,8960,0.0,0.0,0
41.0,41.5,9.0,4.0,464.0,3.0,436.0,0.267,0.058,6976,0.0,0.0,0
41.0,41.5,10.0,8.0,1184.0,6.0,848.0,0.283,0.041,13568,0.0,0.0,0
41.5,42.0,0.0,10.0,1640.0,10.0,1320.0,0.28,0.042,21120,0.0,0.0,0
41.5,42.0,1.0,4.0,464.0,4.0,592.0,0.275,0.05,9472,0.0,0.0,0
41.5,42.0,2.0,6.0,792.0,6.0,880.0,0.283,0.041,14080,0.0,0.0,0
41.5,42.0,3.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
41.5,42.0,4.0,7.0,980.0,7.0,988.0,0.3,0.0,15808,0.0,0.0,0
41.5,42.0,5.0,6.0,792.0,6.0,880.0,0.283,0.041,14080,0.0,0.0,0
41.5,42.0,6.0,9.0,1404.0,9.0,1212.0,0.278,0.044,19392,0.0,0.0,0
41.5,42.0,7.0,5.0,620.0,5.0,700.0,0.3,0.0,11200,0.0,0.0,0
41.5,42.0,8.0,4.0,464.0,4.0,560.0,0.275,0.05,8960,0.0,0.0,0
41.5,42.0,9.0,4.0,464.0,4.0,560.0,0.275,0.05,8960,0.0,0.0,0
41.5,42.0,10.0,8.0,1184.0,8.0,1104.0,0.275,0.046,17664,0.0,0.0,0
42.0,42.5,0.0,20.0,3040.0,10.0,1340.0,0.29,0.032,21440,0.0,0.0,0
42.0,42.5,1.0,4.0,464.0,5.0,732.0,0.3,0.0,11712,0.0,0.0,0
42.0,42.5,2.0,6.0,792.0,7.0,1040.0,0.3,0.0,16640,0.0,0.0,0
42.0,42.5,3.0,6.0,840.0,7.0,972.0,0.3,0.0,15552,0.0,0.0,0
42.0,42.5,4.0,7.0,980.0,8.0,1148.0,0.3,0.0,18368,0.0,0.0,0
42.0,42.5,5.0,6.0,792.0,7.0,1040.0,0.3,0.0,16640,0.0,0.0,0
42.0,42.5,6.0,8.0,1408.0,9.0,1212.0,0.289,0.033,19392,0.0,0.0,0
42.0,42.5,7.0,5.0,620.0,6.0,860.0,0.283,0.041,13760,0.0,0.0,0
42.0,42.5,8.0,4.0,464.0,5.0,720.0,0.3,0.0,11520,0.0,0.0,0
42.0,42.5,9.0,4.0,464.0,5.0,720.0,0.28,0.045,11520,0.0,0.0,0
42.0,42.5,10.0,8.0,1184.0,9.0,1264.0,0.3,0.0,20224,0.0,0.0,0
42.5,43.0,0.0,10.0,1640.0,10.0,1320.0,0.29,0.032,21120,0.0,0.0,0
42.5,43.0,1.0,4.0,464.0,4.0,592.0,0.3,0.0,9472,0.0,0.0,0
42.5,43.0,2.0,6.0,792.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
42.5,43.0,3.0,6.0,840.0,6.0,832.0,0.283,0.041,13312,0.0,0.0,0
42.5,43.0,4.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
42.5,43.0,5.0,6.0,792.0,6.0,880.0,0.283,0.041,14080,0.0,0.0,0
42.5,43.0,6.0,8.0,1248.0,8.0,1072.0,0.288,0.035,17152,0.0,0.0,0
42.5,43.0,7.0,5.0,620.0,5.0,700.0,0.3,0.0,11200,0.0,0.0,0
42.5,43.0,8.0,4.0,464.0,4.0,560.0,0.3,0.0,8960,0.0,0.0,0
42.5,43.0,9.0,4.0,464.0,4.0,560.0,0.3,0.0,8960,0.0,0.0,0
42.5,43.0,10.0,8.0,1184.0,8.0,1104.0,0.288,0.035,17664,0.0,0.0,0
43.0,43.5,0.0,10.0,1640.0,10.0,1320.0,0.29,0.032,21120,0.0,0.0,0
43.0,43.5,1.0,4.0,464.0,4.0,592.0,0.3,0.0,9472,0.0,0.0,0
43.0,43.5,2.0,6.0,792.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
43.0,43.5,3.0,6.0,840.0,6.0,832.0,0.283,0.041,13312,0.0,0.0,0
43.0,43.5,4.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
43.0,43.5,5.0,6.0,792.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
43.0,43.5,6.0,8.0,1248.0,8.0,1072.0,0.3,0.0,17152,0.0,0.0,0
43.0,43.5,7.0,5.0,620.0,5.0,700.0,0.3,0.0,11200,0.0,0.0,0
43.0,43.5,8.0,4.0,464.0,4.0,560.0,0.3,0.0,8960,0.0,0.0,0
43.0,43.5,9.0,4.0,464.0,4.0,560.0,0.3,0.0,8960,0.0,0.0,0
43.0,43.5,10.0,8.0,1184.0,8.0,1104.0,0.288,0.035,17664,0.0,0.0,0
43.5,44.0,0.0,20.0,3040.0,10.0,1340.0,0.29,0.057,21440,0.0,0.0,0
43.5,44.0,1.0,4.0,464.0,5.0,732.0,0.32,0.045,11712,0.0,0.0,0
43.5,44.0,2.0,6.0,792.0,7.0,1040.0,0.314,0.069,16640,0.0,0.0,0
43.5,44.0,3.0,6.0,840.0,7.0,972.0,0.286,0.069,15552,0.0,0.0,0
43.5,44.0,4.0,7.0,980.0,8.0,1148.0,0.3,0.076,18368,0.0,0.0,0
43.5,44.0,5.0,7.0,924.0,8.0,1156.0,0.325,0.046,18496,0.0,0.0,0
43.5,44.0,6.0,8.0,1408.0,9.0,1212.0,0.3,0.05,19392,0.0,0.0,0
43.5,44.0,7.0,5.0,620.0,6.0,860.0,0.333,0.052,13760,0.0,0.0,0
43.5,44.0,8.0,5.0,580.0,6.0,852.0,0.317,0.075,13632,0.0,0.0,0
43.5,44.0,9.0,4.0,464.0,5.0,720.0,0.34,0.055,11520,0.0,0.0,0
43.5,44.0,10.0,8.0,1184.0,9.0,1264.0,0.3,0.071,20224,0.0,0.0,0
44.0,44.5,0.0,10.0,1640.0,10.0,1320.0,0.29,0.032,21120,0.0,0.0,0
44.0,44.5,1.0,4.0,464.0,4.0,584.0,0.3,0.0,9344,0.0,0.0,0
44.0,44.5,2.0,6.0,792.0,6.0,872.0,0.3,0.0,13952,0.0,0.0,0
44.0,44.5,3.0,6.0,792.0,6.0,840.0,0.3,0.0,13440,0.0,0.0,0
44.0,44.5,4.0,7.0,980.0,7.0,980.0,0.3,0.0,15680,0.0,0.0,0
44.0,44.5,5.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
44.0,44.5,6.0,8.0,1184.0,8.0,1088.0,0.288,0.035,17408,0.0,0.0,0
44.0,44.5,7.0,5.0,620.0,5.0,700.0,0.28,0.045,11200,0.0,0.0,0
44.0,44.5,8.0,5.0,620.0,5.0,692.0,0.3,0.0,11072,0.0,0.0,0
44.0,44.5,9.0,4.0,464.0,4.0,560.0,0.275,0.05,8960,0.0,0.0,0
44.0,44.5,10.0,8.0,1184.0,8.0,1096.0,0.3,0.0,17536,0.0,0.0,0
44.5,45.0,0.0,10.0,1640.0,10.0,1320.0,0.28,0.042,21120,0.0,0.0,0
44.5,45.0,1.0,4.0,464.0,4.0,584.0,0.275,0.096,9344,0.0,0.0,0
44.5,45.0,2.0,6.0,792.0,7.0,996.0,0.286,0.069,15936,0.0,0.0,0
44.5,45.0,3.0,6.0,792.0,6.0,840.0,0.3,0.063,13440,0.0,0.0,0
44.5,45.0,4.0,7.0,980.0,7.0,980.0,0.3,0.058,15680,0.0,0.0,0
44.5,45.0,5.0,7.0,980.0,7.0,988.0,0.286,0.069,15808,0.0,0.0,0
44.5,45.0,6.0,8.0,1184.0,8.0,1088.0,0.3,0.053,17408,0.0,0.0,0
44.5,45.0,7.0,5.0,620.0,5.0,700.0,0.32,0.045,11200,0.0,0.0,0
44.5,45.0,8.0,6.0,744.0,5.0,692.0,0.32,0.045,11072,0.0,0.0,0
44.5,45.0,9.0,4.0,464.0,4.0,560.0,0.325,0.05,8960,0.0,0.0,0
44.5,45.0,10.0,8.0,1184.0,8.0,1096.0,0.288,0.064,17536,0.0,0.0,0
45.0,45.5,0.0,20.0,3040.0,10.0,1348.0,0.29,0.032,21568,0.0,0.0,0
45.0,45.5,1.0,4.0,464.0,5.0,724.0,0.28,0.045,11584,0.0,0.0,0
45.0,45.5,2.0,7.0,980.0,8.0,1156.0,0.288,0.035,18496,0.0,0.0,0
45.0,45.5,3.0,5.0,660.0,6.0,848.0,0.267,0.052,13568,0.0,0.0,0
45.0,45.5,4.0,7.0,980.0,8.0,1148.0,0.275,0.046,18368,0.0,0.0,0
45.0,45.5,5.0,6.0,840.0,7.0,1024.0,0.286,0.038,16384,0.0,0.0,0
45.0,45.5,6.0,8.0,1344.0,9.0,1236.0,0.289,0.033,19776,0.0,0.0,0
45.0,45.5,7.0,5.0,620.0,6.0,860.0,0.283,0.041,13760,0.0,0.0,0
45.0,45.5,8.0,6.0,744.0,7.0,992.0,0.286,0.038,15872,0.0,0.0,0
45.0,45.5,9.0,4.0,464.0,5.0,720.0,0.28,0.045,11520,0.0,0.0,0
45.0,45.5,10.0,8.0,1184.0,9.0,1264.0,0.278,0.044,20224,0.0,0.0,0
45.5,46.0,0.0,10.0,1640.0,10.0,1336.0,0.3,0.0,21376,0.0,0.0,0
45.5,46.0,1.0,4.0,464.0,4.0,584.0,0.3,0.0,9344,0.0,0.0,0
45.5,46.0,2.0,7.0,980.0,7.0,1004.0,0.3,0.0,16064,0.0,0.0,0
45.5,46.0,3.0,5.0,660.0,5.0,708.0,0.3,0.0,11328,0.0,0.0,0
45.5,46.0,4.0,7.0,980.0,7.0,988.0,0.3,0.0,15808,0.0,0.0,0
45.5,46.0,5.0,6.0,840.0,6.0,872.0,0.3,0.0,13952,0.0,0.0,0
45.5,46.0,6.0,8.0,1184.0,8.0,1104.0,0.3,0.0,17664,0.0,0.0,0
45.5,46.0,7.0,5.0,620.0,5.0,708.0,0.3,0.0,11328,0.0,0.0,0
45.5,46.0,8.0,6.0,792.0,6.0,832.0,0.3,0.0,13312,0.0,0.0,0
45.5,46.0,9.0,4.0,464.0,4.0,568.0,0.3,0.0,9088,0.0,0.0,0
45.5,46.0,10.0,8.0,1184.0,8.0,1104.0,0.3,0.0,17664,0.0,0.0,0
46.0,46.5,0.0,10.0,1640.0,10.0,1336.0,0.29,0.032,21376,0.0,0.0,0
46.0,46.5,1.0,4.0,464.0,4.0,584.0,0.3,0.0,9344,0.0,0.0,0
46.0,46.5,2.0,8.0,1120.0,8.0,1128.0,0.3,0.0,18048,0.0,0.0,0
46.0,46.5,3.0,5.0,660.0,5.0,708.0,0.28,0.045,11328,0.0,0.0,0
46.0,46.5,4.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
46.0,46.5,5.0,6.0,840.0,6.0,872.0,0.3,0.0,13952,0.0,0.0,0
46.0,46.5,6.0,8.0,1184.0,8.0,1104.0,0.3,0.0,17664,0.0,0.0,0
46.0,46.5,7.0,6.0,744.0,6.0,848.0,0.3,0.0,13568,0.0,0.0,0
46.0,46.5,8.0,6.0,792.0,6.0,832.0,0.3,0.0,13312,0.0,0.0,0
46.0,46.5,9.0,4.0,464.0,4.0,568.0,0.3,0.0,9088,0.0,0.0,0
46.0,46.5,10.0,8.0,1184.0,8.0,1104.0,0.288,0.035,17664,0.0,0.0,0
46.5,47.0,0.0,20.0,3040.0,10.0,1372.0,0.3,0.047,21952,0.0,0.0,0
46.5,47.0,1.0,4.0,464.0,5.0,724.0,0.28,0.045,11584,0.0,0.0,0
46.5,47.0,2.0,8.0,1184.0,9.0,1296.0,0.289,0.06,20736,0.0,0.0,0
46.5,47.0,3.0,5.0,660.0,6.0,856.0,0.283,0.041,13696,0.0,0.0,0
46.5,47.0,4.0,7.0,980.0,8.0,1156.0,0.288,0.064,18496,0.0,0.0,0
46.5,47.0,5.0,6.0,840.0,7.0,1040.0,0.3,0.058,16640,0.0,0.0,0
46.5,47.0,6.0,8.0,1344.0,9.0,1260.0,0.278,0.044,20160,0.0,0.0,0
46.5,47.0,7.0,6.0,792.0,7.0,1016.0,0.3,0.058,16256,0.0,0.0,0
46.5,47.0,8.0,6.0,792.0,7.0,1008.0,0.286,0.069,16128,0.0,0.0,0
46.5,47.0,9.0,4.0,464.0,5.0,736.0,0.3,0.071,11776,0.0,0.0,0
46.5,47.0,10.0,8.0,1184.0,9.0,1280.0,0.289,0.06,20480,0.0,0.0,0
47.0,47.5,0.0,10.0,1640.0,10.0,1336.0,0.29,0.032,21376,0.0,0.0,0
47.0,47.5,1.0,4.0,464.0,4.0,576.0,0.3,0.0,9216,0.0,0.0,0
47.0,47.5,2.0,8.0,1184.0,8.0,1120.0,0.3,0.0,17920,0.0,0.0,0
47.0,47.5,3.0,5.0,620.0,5.0,716.0,0.3,0.0,11456,0.0,0.0,0
47.0,47.5,4.0,7.0,980.0,7.0,980.0,0.3,0.0,15680,0.0,0.0,0
47.0,47.5,5.0,6.0,792.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
47.0,47.5,6.0,8.0,1184.0,8.0,1112.0,0.288,0.035,17792,0.0,0.0,0
47.0,47.5,7.0,6.0,792.0,6.0,856.0,0.283,0.041,13696,0.0,0.0,0
47.0,47.5,8.0,6.0,792.0,6.0,840.0,0.283,0.041,13440,0.0,0.0,0
47.0,47.5,9.0,4.0,464.0,4.0,576.0,0.3,0.0,9216,0.0,0.0,0
47.0,47.5,10.0,8.0,1184.0,8.0,1104.0,0.3,0.0,17664,0.0,0.0,0
47.5,48.0,0.0,10.0,1640.0,10.0,1336.0,0.28,0.042,21376,0.0,0.0,0
47.5,48.0,1.0,4.0,464.0,4.0,576.0,0.325,0.05,9216,0.0,0.0,0
47.5,48.0,2.0,8.0,1184.0,8.0,1120.0,0.3,0.053,17920,0.0,0.0,0
47.5,48.0,3.0,5.0,620.0,5.0,716.0,0.32,0.045,11456,0.0,0.0,0
47.5,48.0,4.0,7.0,980.0,7.0,980.0,0.314,0.038,15680,0.0,0.0,0
47.5,48.0,5.0,6.0,792.0,6.0,880.0,0.3,0.063,14080,0.0,0.0,0
47.5,48.0,6.0,8.0,1184.0,8.0,1112.0,0.275,0.046,17792,0.0,0.0,0
47.5,48.0,7.0,6.0,792.0,6.0,856.0,0.283,0.075,13696,0.0,0.0,0
47.5,48.0,8.0,6.0,792.0,6.0,840.0,0.3,0.063,13440,0.0,0.0,0
47.5,48.0,9.0,4.0,464.0,4.0,576.0,0.3,0.082,9216,0.0,0.0,0
47.5,48.0,10.0,8.0,1184.0,8.0,1104.0,0.312,0.035,17664,0.0,0.0,0
48.0,48.5,0.0,20.0,3040.0,10.0,1356.0,0.3,0.047,21696,0.0,0.0,0
48.0,48.5,1.0,4.0,464.0,5.0,716.0,0.3,0.071,11456,0.0,0.0,0
48.0,48.5,2.0,8.0,1184.0,9.0,1280.0,0.311,0.06,20480,0.0,0.0,0
48.0,48.5,3.0,5.0,620.0,6.0,856.0,0.283,0.075,13696,0.0,0.0,0
48.0,48.5,4.0,6.0,840.0,7.0,972.0,0.286,0.069,15552,0.0,0.0,0
48.0,48.5,5.0,7.0,924.0,8.0,1172.0,0.312,0.064,18752,0.0,0.0,0
48.0,48.5,6.0,7.0,1176.0,8.0,1112.0,0.3,0.053,17792,0.0,0.0,0
48.0,48.5,7.0,7.0,924.0,8.0,1148.0,0.312,0.064,18368,0.0,0.0,0
48.0,48.5,8.0,6.0,792.0,7.0,1000.0,0.314,0.069,16000,0.0,0.0,0
48.0,48.5,9.0,4.0,464.0,5.0,736.0,0.32,0.084,11776,0.0,0.0,0
48.0,48.5,10.0,8.0,1184.0,9.0,1264.0,0.3,0.071,20224,0.0,0.0,0
48.5,49.0,0.0,10.0,1640.0,10.0,1352.0,0.29,0.032,21632,0.0,0.0,0
48.5,49.0,1.0,4.0,464.0,4.0,576.0,0.3,0.0,9216,0.0,0.0,0
48.5,49.0,2.0,8.0,1184.0,8.0,1136.0,0.3,0.0,18176,0.0,0.0,0
48.5,49.0,3.0,5.0,620.0,5.0,716.0,0.28,0.045,11456,0.0,0.0,0
48.5,49.0,4.0,5.0,700.0,5.0,700.0,0.28,0.045,11200,0.0,0.0,0
48.5,49.0,5.0,6.0,840.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
48.5,49.0,6.0,7.0,1036.0,7.0,988.0,0.3,0.0,15808,0.0,0.0,0
48.5,49.0,7.0,7.0,980.0,7.0,996.0,0.3,0.0,15936,0.0,0.0,0
48.5,49.0,8.0,6.0,792.0,6.0,856.0,0.3,0.0,13696,0.0,0.0,0
48.5,49.0,9.0,4.0,464.0,4.0,584.0,0.3,0.0,9344,0.0,0.0,0
48.5,49.0,10.0,8.0,1184.0,8.0,1120.0,0.288,0.035,17920,0.0,0.0,0
49.0,49.5,0.0,10.0,1640.0,10.0,1352.0,0.3,0.0,21632,0.0,0.0,0
49.0,49.5,1.0,4.0,464.0,4.0,576.0,0.3,0.0,9216,0.0,0.0,0
49.0,49.5,2.0,8.0,1184.0,8.0,1136.0,0.3,0.0,18176,0.0,0.0,0
49.0,49.5,3.0,5.0,620.0,5.0,716.0,0.3,0.0,11456,0.0,0.0,0
49.0,49.5,4.0,5.0,700.0,5.0,700.0,0.3,0.0,11200,0.0,0.0,0
49.0,49.5,5.0,6.0,840.0,6.0,880.0,0.3,0.0,14080,0.0,0.0,0
49.0,49.5,6.0,7.0,1036.0,7.0,988.0,0.3,0.0,15808,0.0,0.0,0
49.0,49.5,7.0,7.0,980.0,7.0,996.0,0.3,0.0,15936,0.0,0.0,0
49.0,49.5,8.0,6.0,792.0,6.0,856.0,0.3,0.0,13696,0.0,0.0,0
49.0,49.5,9.0,4.0,464.0,4.0,584.0,0.3,0.0,9344,0.0,0.0,0
49.0,49.5,10.0,8.0,1184.0,8.0,1120.0,0.3,0.0,17920,0.0,0.0,0
49.5,50.0,0.0,20.0,3040.0,10.0,1372.0,0.29,0.057,21952,0.0,0.0,0
49.5,50.0,1.0,4.0,464.0,5.0,716.0,0.28,0.045,11456,0.0,0.0,0
49.5,50.0,2.0,8.0,1184.0,9.0,1296.0,0.3,0.05,20736,0.0,0.0,0
49.5,50.0,3.0,5.0,620.0,6.0,856.0,0.283,0.041,13696,0.0,0.0,0
49.5,50.0,4.0,5.0,700.0,6.0,840.0,0.3,0.0,13440,0.0,0.0,0
49.5,50.0,5.0,6.0,840.0,7.0,1040.0,0.314,0.038,16640,0.0,0.0,0
49.5,50.0,6.0,7.0,1176.0,8.0,1128.0,0.288,0.035,18048,0.0,0.0,0
49.5,50.0,7.0,7.0,980.0,8.0,1156.0,0.3,0.053,18496,0.0,0.0,0
49.5,50.0,8.0,6.0,792.0,7.0,1016.0,0.3,0.058,16256,0.0,0.0,0
49.5,50.0,9.0,4.0,464.0,5.0,744.0,0.32,0.045,11904,0.0,0.0,0
49.5,50.0,10.0,8.0,1184.0,9.0,1280.0,0.3,0.05,20480,0.0,0.0,0
50.0,50.5,0.0,204.0,4406.0,205.0,212472.0,0.941,0.165,3399552,194.0,211072.0,3377152
50.0,50.5,1.0,4.0,464.0,5.0,632.0,0.26,0.055,10112,0.0,0.0,0
50.0,50.5,2.0,8.0,1184.0,9.0,1184.0,0.278,0.044,18944,0.0,0.0,0
50.0,50.5,3.0,205.0,212026.0,6.0,772.0,0.3,0.0,12352,0.0,0.0,0
50.0,50.5,4.0,5.0,660.0,6.0,764.0,0.267,0.052,12224,0.0,0.0,0
50.0,50.5,5.0,6.0,840.0,6.0,872.0,0.3,0.0,13952,0.0,0.0,0
50.0,50.5,6.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
50.0,50.5,7.0,7.0,980.0,7.0,988.0,0.286,0.038,15808,0.0,0.0,0
50.0,50.5,8.0,6.0,792.0,6.0,848.0,0.283,0.041,13568,0.0,0.0,0
50.0,50.5,9.0,4.0,464.0,4.0,576.0,0.3,0.0,9216,0.0,0.0,0
50.0,50.5,10.0,8.0,1184.0,9.0,1168.0,0.278,0.044,18688,0.0,0.0,0
50.5,51.0,0.0,205.0,4420.0,202.0,211924.0,1.854,1.569,3390784,194.0,211072.0,3377152
50.5,51.0,1.0,8.0,720.0,5.0,624.0,0.28,0.045,9984,0.0,0.0,0
50.5,51.0,2.0,16.0,1696.0,6.0,688.0,0.267,0.052,11008,0.0,0.0,0
50.5,51.0,3.0,157.0,165996.0,8.0,892.0,0.288,0.035,14272,0.0,0.0,0
50.5,51.0,4.0,65.0,59706.0,8.0,892.0,0.288,0.035,14272,0.0,0.0,0
50.5,51.0,5.0,2.0,196.0,4.0,524.0,0.3,0.0,8384,0.0,0.0,0
50.5,51.0,6.0,3.0,268.0,4.0,524.0,0.3,0.0,8384,0.0,0.0,0
50.5,51.0,7.0,2.0,280.0,6.0,720.0,0.3,0.0,11520,0.0,0.0,0
50.5,51.0,8.0,2.0,264.0,7.0,836.0,0.3,0.0,13376,0.0,0.0,0
50.5,51.0,9.0,1.0,116.0,3.0,436.0,0.3,0.0,6976,0.0,0.0,0
50.5,51.0,10.0,8.0,1184.0,8.0,868.0,0.288,0.035,13888,0.0,0.0,0
51.0,51.5,0.0,118.0,3672.0,110.0,116828.0,2.555,1.801,1869248,107.0,116416.0,1862656
51.0,51.5,1.0,66.0,66846.0,3.0,428.0,0.333,0.058,6848,0.0,0.0,0
51.0,51.5,2.0,8.0,1184.0,2.0,364.0,0.35,0.071,5824,0.0,0.0,0
51.0,51.5,3.0,124.0,71596.0,62.0,63732.0,1.681,0.362,1019712,58.0,63104.0,1009664
51.0,51.5,4.0,57.0,62016.0,4.0,628.0,0.325,0.05,10048,0.0,0.0,0
51.0,51.5,5.0,1.0,132.0,3.0,512.0,0.333,0.058,8192,0.0,0.0,0
51.0,51.5,6.0,2.0,320.0,3.0,512.0,0.333,0.058,8192,0.0,0.0,0
51.0,51.5,7.0,1.0,140.0,6.0,920.0,0.317,0.041,14720,0.0,0.0,0
51.0,51.5,8.0,2.0,264.0,5.0,780.0,0.32,0.045,12480,0.0,0.0,0
51.0,51.5,9.0,2.0,232.0,2.0,348.0,0.35,0.071,5568,0.0,0.0,0
51.0,51.5,10.0,8.0,1184.0,3.0,480.0,0.333,0.058,7680,0.0,0.0,0
51.5,52.0,0.0,15.0,1710.0,7.0,5728.0,3.314,2.094,91648,5.0,5440.0,87040
51.5,52.0,1.0,168.0,182784.0,2.0,312.0,0.3,0.0,4992,0.0,0.0,0
51.5,52.0,2.0,284.0,4510.0,281.0,299912.0,0.971,0.11,4798592,0.0,0.0,0
51.5,52.0,3.0,178.0,17528.0,167.0,179832.0,1.753,0.167,2877312,165.0,179520.0,2872320
51.5,52.0,4.0,19.0,20672.0,2.0,312.0,0.3,0.0,4992,0.0,0.0,0
51.5,52.0,5.0,280.0,300562.0,9.0,836.0,0.256,0.101,13376,0.0,0.0,0
51.5,52.0,6.0,12.0,1300.0,4.0,440.0,0.25,0.058,7040,0.0,0.0,0
51.5,52.0,7.0,2.0,280.0,5.0,564.0,0.26,0.055,9024,0.0,0.0,0
51.5,52.0,8.0,2.0,264.0,6.0,636.0,0.267,0.052,10176,0.0,0.0,0
51.5,52.0,9.0,1.0,116.0,4.0,576.0,0.275,0.05,9216,0.0,0.0,0
51.5,52.0,10.0,7.0,1036.0,2.0,304.0,0.25,0.071,4864,0.0,0.0,0
52.0,52.5,0.0,11.0,1654.0,3.0,2324.0,3.1,2.425,37184,2.0,2176.0,34816
52.0,52.5,1.0,33.0,27920.0,2.0,312.0,0.3,0.0,4992,0.0,0.0,0
52.0,52.5,2.0,312.0,4502.0,314.0,338812.0,0.976,0.076,5420992,0.0,0.0,0
52.0,52.5,3.0,62.0,40606.0,30.0,26784.0,1.473,0.624,428544,24.0,26112.0,417792
52.0,52.5,4.0,49.0,53312.0,6.0,672.0,0.25,0.055,10752,0.0,0.0,0
